122799,0,1,137500,0,0,2,3,137500,150000,
122412,0,2,87500,1,6,7,2,87500,100000,
122733,0,3,212500,0;3,21,26,6,212500,225000,
122794,0,3,250000,0;3,9,15,7,250000,262500,
122830,0,3,250000,0;3,81,87,7,250000,262500,
122719,0,5,237500,0;3;8,34,43,10,237500,250000,
122770,0,5,187500,0;3;8,46,53,8,187500,200000,
122766,0,6,137500,0;3;9,73,78,6,137500,150000,
122638,0,7,87500,1;4;11,10,13,4,87500,100000,
122632,0,8,187500,1;4;11;15,113,120,8,187500,200000,
122782,0,9,212500,1;5,27,32,6,212500,225000,
122726,0,10,212500,1;6,19,24,6,212500,225000,
122304,0,14,187500,1;4;11;15;18;28,123,138,16,187500,200000,
122574,0,16,187500,1;6;21;25,299,314,16,187500,200000,
122828,0,17,237500,1;6;23,62,71,10,237500,250000,
122582,0,18,137500,1;6;22,36,41,6,137500,150000,
122625,1,5,250000,3;8,0,6,7,250000,262500,
122721,1,6,100000,3;9,56,58,3,100000,112500,
122732,1,7,237500,3;9;14,61,70,10,237500,250000,
122763,1,11,87500,2;6;21,27,30,4,87500,100000,
122769,1,14,87500,3;9;14;15;18;28,255,262,8,87500,100000,
122654,1,16,87500,2;6;21;25,114,121,8,87500,100000,
122824,1,19,187500,2;6;22;38,44,59,16,187500,200000,
122552,2,7,137500,4;11,49,52,4,137500,150000,
122771,2,7,100000,4;11,0,2,3,100000,112500,
122802,2,7,250000,4;11,26,32,7,250000,262500,
122821,2,7,137500,4;11,35,38,4,137500,150000,
122778,2,12,237500,4;11;15;17,217,226,10,237500,250000,
122808,2,12,137500,4;11;15;17,61,66,6,137500,150000,
122791,3,6,137500,9,0,1,2,137500,150000,
122640,3,7,100000,9;14,25,27,3,100000,112500,
122800,3,8,137500,9;14;15,166,169,4,137500,150000,
10388,3,9,12500,9;14;15;16,141,141,1,12500,25000,
10389,3,9,12500,7;12,0,0,1,12500,37500,
10390,3,9,12500,7;12,3,3,1,12500,37500,
122750,3,9,100000,7;12,16,18,3,100000,112500,
14942,3,10,0,9;14;15;16;19,44,44,1,0,25000,
14943,3,10,0,9;14;15;16;19,47,47,1,0,25000,
14944,3,10,0,9;14;15;16;19,50,50,1,0,25000,
14945,3,10,0,9;14;15;16;19,53,53,1,0,25000,
14946,3,10,12500,9;14;15;16;19,172,172,1,12500,25000,
122704,3,11,137500,7;12;20,40,45,6,137500,150000,
122834,3,12,87500,9;14;15;17,16,19,4,87500,100000,
122716,3,13,137500,9;14;15;18,8,13,6,137500,150000,
122668,3,15,237500,7;12;20;24;26;28;29,207,226,20,237500,250000,
108418,3,16,0,7;12;20;25,108,108,1,0,12500,
108419,3,16,0,7;12;20;25,111,111,1,0,12500,
122555,3,18,87500,7;12;19;22,84,91,8,87500,100000,
122742,3,18,187500,7;12;19;22,231,246,16,187500,200000,
122801,3,22,87500,9;14;15;17;27;33,265,272,8,87500,100000,
122616,3,23,187500,9;14;15;18;28;30,277,292,16,187500,200000,
122536,4,5,137500,10,9,11,3,137500,150000,
122765,4,6,100000,10;13,0,2,3,100000,112500,
122729,4,15,187500,11;15;17;27,103,110,8,187500,200000,
122751,4,15,237500,11;15;17;27,309,318,10,237500,250000,
122764,4,19,237500,12;19;22;38,249,268,20,237500,250000,
122786,4,23,137500,11;15;18;28;30,376,387,12,137500,150000,
122652,5,13,137500,13;14;15;18,158,163,6,137500,150000,
122577,5,15,87500,13;14;15;17;27,235,242,8,87500,100000,
122762,5,17,87500,13;14;15;16;19;23,175,182,8,87500,100000,
122833,5,18,87500,13;14;15;16;19;22,185,192,8,87500,100000,
122823,5,21,87500,13;14;15;17;27;32,144,151,8,87500,100000,
122599,5,22,187500,13;14;15;17;27;33,358,373,16,187500,200000,
122829,6,7,237500,14,0,4,5,237500,250000,
122835,6,14,137500,14;15;18;28,93,98,6,137500,150000,
122596,6,18,87500,14;15;16;19;22,197,204,8,87500,100000,
122731,6,19,137500,14;15;16;19;22;38,295,306,12,137500,150000,
122798,7,8,137500,15,56,58,3,137500,150000,
122688,7,9,212500,15;16,0,5,6,212500,225000,
122679,7,10,187500,15;16;19,207,214,8,187500,200000,
122689,7,13,250000,15;18,84,90,7,250000,262500,
122677,7,14,87500,15;18;28,78,81,4,87500,100000,
122836,7,21,137500,15;17;27;32,245,250,6,137500,150000,
122659,7,23,187500,15;18;28;30,29,36,8,187500,200000,
122723,8,11,250000,16;20,12,18,7,250000,262500,
122757,8,11,100000,16;20,28,30,3,100000,112500,
