122548,0,1,137500,0,0,2,3,137500,150000,
122157,0,2,87500,1,11,12,2,87500,100000,
122482,0,3,212500,0;3,46,51,6,212500,225000,
122543,0,3,250000,0;3,9,15,7,250000,262500,
122582,0,3,250000,0;3,102,108,7,250000,262500,
122467,0,5,237500,0;3;8,34,43,10,237500,250000,
122518,0,5,187500,0;3;8,92,99,8,187500,200000,
122514,0,6,137500,0;3;9,66,71,6,137500,150000,
122387,0,7,87500,1;4;11,30,33,4,87500,100000,
122381,0,8,187500,1;4;11;15,314,321,8,187500,200000,
122530,0,9,212500,1;5,0,5,6,212500,225000,
122475,0,10,212500,1;6,19,24,6,212500,225000,
122323,0,16,187500,1;6;21;25,262,277,16,187500,200000,
122580,0,17,237500,1;6;23,37,46,10,237500,250000,
122330,0,18,137500,1;6;22,149,154,6,137500,150000,
122374,1,5,250000,3;8,0,6,7,250000,262500,
122469,1,6,100000,3;9,21,23,3,100000,112500,
122481,1,7,237500,3;9;14,54,63,10,237500,250000,
122511,1,11,87500,2;6;21,27,30,4,87500,100000,
122517,1,14,87500,3;9;14;15;18;28,82,89,8,87500,100000,
122403,1,16,87500,2;6;21;25,54,61,8,87500,100000,
122576,1,19,187500,2;6;22;38,175,190,16,187500,200000,
122301,2,7,137500,4;11,37,40,4,137500,150000,
122519,2,7,100000,4;11,22,24,3,100000,112500,
122552,2,7,250000,4;11,43,49,7,250000,262500,
122573,2,7,137500,4;11,52,55,4,137500,150000,
122526,2,12,237500,4;11;15;17,133,142,10,237500,250000,
122539,3,6,137500,9,0,1,2,137500,150000,
122389,3,7,100000,9;14,14,16,3,100000,112500,
122549,3,8,137500,9;14;15,92,95,4,137500,150000,
11147,3,9,12500,9;14;15;16,42,42,1,12500,25000,
11148,3,9,12500,7;12,0,0,1,12500,37500,
11149,3,9,12500,7;12,3,3,1,12500,37500,
122499,3,9,100000,7;12,16,18,3,100000,112500,
14695,3,10,0,9;14;15;16;19,45,45,1,0,25000,
14696,3,10,0,9;14;15;16;19,48,48,1,0,25000,
14697,3,10,0,9;14;15;16;19,51,51,1,0,25000,
14698,3,10,0,9;14;15;16;19,106,106,1,0,25000,
14699,3,10,0,9;14;15;16;19,109,109,1,0,25000,
14700,3,10,12500,9;14;15;16;19,112,112,1,12500,25000,
122453,3,11,137500,7;12;20,32,37,6,137500,150000,
122586,3,12,87500,9;14;15;17,191,194,4,87500,100000,
122464,3,13,137500,9;14;15;18,115,120,6,137500,150000,
122418,3,15,237500,7;12;20;24;26;28;29,177,196,20,237500,250000,
122537,3,16,237500,9;14;15;17;27;31,246,265,20,237500,250000,
122304,3,18,87500,7;12;19;22,139,146,8,87500,100000,
122491,3,18,187500,7;12;19;22,157,172,16,187500,200000,
122569,3,20,87500,7;12;19;22;38;39,6,13,8,87500,100000,
122285,4,5,137500,10,0,2,3,137500,150000,
122513,4,6,100000,10;13,5,7,3,100000,112500,
122231,4,12,237500,11;15;17,0,9,10,237500,250000,
122478,4,15,187500,11;15;17;27,324,331,8,187500,200000,
122500,4,15,237500,11;15;17;27,334,343,10,237500,250000,
122512,4,19,237500,12;19;22;38,67,86,20,237500,250000,
122542,5,10,87500,13;14;15;16;19,392,399,8,87500,100000,
122402,5,13,137500,13;14;15;18,98,103,6,137500,150000,
122326,5,15,87500,13;14;15;17;27,181,188,8,87500,100000,
122510,5,17,87500,13;14;15;16;19;23,27,34,8,87500,100000,
122585,5,18,87500,13;14;15;16;19;22,236,243,8,87500,100000,
122575,5,21,87500,13;14;15;17;27;32,300,307,8,87500,100000,
122347,5,22,187500,13;14;15;17;27;33,282,297,16,187500,200000,
122581,6,7,237500,14,0,4,5,237500,250000,
122558,6,14,87500,14;15;18;28,211,214,4,87500,100000,
122587,6,14,137500,14;15;18;28,19,24,6,137500,150000,
122565,6,16,237500,14;15;17;27;31,356,375,20,237500,250000,
