ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66507,230.0,0,9,12500,200000,132433.875,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,0.9649500340479681,3,6,4,[0;2;9];[0;1;3;4;9],0.3378307,0.24974483,0.24099128463934477,8,2,
66305,230.0,7,9,12500,200000,200000.0,399524.016625071,310108.06600901333,1.997620083125355,1.5505403300450666,0.44707975308028836,1,6,6,[7;8;9],0.0,0.27575344,0.12328377918343658,4,2,
66328,230.0,10,14,12500,150000,150000.0,269415.3453881313,219417.0721948808,1.796102302587542,1.4627804812992053,0.33332182128833665,1,12,12,[10;11;12;13;14],0.0,0.27575344,0.09191463833825758,4,0,
65699,230.0,0,2,12500,100000,100000.0,449650.97272443015,408280.1098705886,4.496509727244302,4.082801098705886,0.4137086285384157,0,2,2,[0;2];[0;1;2],0.0,0.0,0.0,2,3,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.27575344,0.9603338454689214,4,2,
66384,230.0,3,13,12500,150000,99325.3984375,281180.6137562286,173472.12004103768,1.8745374250415239,1.1564808002735845,1.0844002951352067,3,6,4,[3;6;7;8;13];[3;4;9;11;12;13],0.3378307,0.24974483,0.2708233700885358,8,1,
66463,230.0,14,15,12500,250000,163098.21875,358652.0104974511,185747.31973573932,1.4346080419898044,0.7429892789429573,1.060126192315135,2,5,4,[14;15],0.3476071,0.0,0.0,4,3,
66465,230.0,8,11,12500,150000,97858.9296875,254000.83654799915,111045.34385080455,1.6933389103199943,0.740302292338697,1.4608323760715713,2,4,3,[8;9;11],0.3476071,0.0,0.0,4,2,
66563,230.0,19,23,12500,100000,66216.9375,65736.59695983451,39957.75677460642,0.6573659695983451,0.39957756774606423,0.3893088781701442,3,4,3,[19;20;21;22;23],0.3378307,0.24974483,0.09722788057548416,8,1,
66367,230.0,15,16,12500,150000,99325.3984375,280107.4124522927,184341.89141712806,1.8673827496819513,1.2289459427808538,0.9641594241296395,3,3,2,[15;16],0.3378307,0.24974483,0.24079383389770653,8,3,
66052,230.0,0,18,12500,150000,99325.3984375,390666.9157778083,390177.59015723923,2.6044461051853887,2.601183934381595,0.004926490280008954,3,6,4,[0;2;10;18],0.3378307,0.24974483,0.0012303654898711417,8,1,
