ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66606,230.0,21,23,12500,200000,122521.6875,364861.8037747156,43711.72604643334,1.8243090188735778,0.2185586302321667,2.6211692538761846,2,6,4,[21;22;23],0.3873916,0.0,0.0,4,2,
66431,230.0,3,18,12500,200000,200000.0,465891.79521397455,184500.02163936006,2.3294589760698727,0.9225001081968003,1.4069588678730724,1,16,16,[3;4;9;10;18],0.0,0.19481505,0.27409676857441256,4,0,
66559,230.0,2,7,12500,250000,250000.0,190699.54826375123,106648.28304786056,0.762798193055005,0.42659313219144224,0.3362050608635627,0,7,7,[2;4;7],0.0,0.0,0.0,2,2,
66450,230.0,4,15,12500,250000,153152.109375,217789.75879665551,209330.1977126174,0.8711590351866221,0.8373207908504696,0.05523633454270327,2,10,7,[4;7;8;12;15];[4;9;11;12;13;14;15],0.3873916,0.0,0.0,4,1,
66480,230.0,0,5,12500,200000,121343.1484375,588989.0298796104,133026.26799933251,2.944945149398052,0.6651313399966625,3.757630903082723,3,8,5,[0;1;3;5];[0;2;4;5],0.39328426,0.3827198,1.4381198032295575,8,1,
66662,230.0,11,12,12500,150000,150000.0,206981.15187792608,2314.9655742003006,1.3798743458528406,0.015433103828002004,1.3644412420248386,1,4,4,[11;12],0.0,0.19481505,0.2658136949760534,4,2,
66465,230.0,8,11,12500,150000,91891.265625,254000.83654799915,111045.34385080455,1.6933389103199943,0.740302292338697,1.555702740937388,2,4,3,[8;9;11],0.3873916,0.0,0.0,4,2,
66052,230.0,0,18,12500,150000,91007.359375,390666.9157778083,390177.59015723923,2.6044461051853887,2.601183934381595,0.005376769705017193,3,6,4,[0;2;10;18],0.39328426,0.3827198,0.0020577963056047774,8,1,
66621,230.0,9,14,12500,150000,91007.359375,240668.9591922486,23011.208590941125,1.6044597279483241,0.15340805727294082,2.391649957209138,3,12,8,[9;11;12;13;14],0.39328426,0.3827198,0.9153318286353963,8,0,
66479,230.0,1,14,12500,100000,61260.84375,74279.61091025281,68150.24289767849,0.7427961091025281,0.6815024289767848,0.100053601692385,2,8,5,[1;3;6;7;8;13;14],0.3873916,0.0,0.0,4,0,
66608,230.0,10,13,12500,150000,150000.0,149598.00382264063,31413.973334525734,0.9973200254842709,0.20942648889683824,0.7878935365874327,1,12,12,[10;11;12;13],0.0,0.19481505,0.15349352229873686,4,0,
66306,230.0,7,13,12500,250000,153152.109375,798920.459111784,381971.90540167014,3.195681836447136,1.5278876216066806,2.7224473670724505,2,7,5,[7;8;13],0.3873916,0.0,0.0,4,2,
66461,230.0,8,11,12500,100000,60671.57421875,78287.01843278622,74844.52056754663,0.7828701843278623,0.7484452056754662,0.056739880725685844,3,3,2,[8;9;11],0.39328426,0.3827198,0.021715476641824796,8,2,
66538,230.0,5,10,12500,100000,60671.57421875,204656.22661154726,50886.442545692036,2.0465622661154725,0.5088644254569203,2.534461762550383,3,8,5,[5;6;7;8;9;10],0.39328426,0.3827198,0.9699887363236201,8,0,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
65972,230.0,4,5,12500,150000,150000.0,550497.6091403961,444295.6022012822,3.669984060935974,2.9619706813418816,0.7080133795940924,1,3,3,[4;5],0.0,0.19481505,0.13793166515774574,4,3,
66305,230.0,7,9,12500,200000,200000.0,399524.016625071,310108.06600901333,1.997620083125355,1.5505403300450666,0.44707975308028836,1,6,6,[7;8;9],0.0,0.19481505,0.08709786647821778,4,2,
66549,230.0,3,22,12500,100000,61260.84375,142581.8358559411,46274.327301279074,1.425818358559411,0.4627432730127907,1.572089174796838,2,8,5,[3;6;7;8;12;15;22];[3;4;9;11;16;21;22],0.3873916,0.0,0.0,4,0,
66576,230.0,2,12,12500,150000,91007.359375,122619.73099697343,51709.58979711031,0.8174648733131562,0.3447305986474021,0.7791692953631387,3,6,4,[2;4;7;8;12];[2;10;11;12],0.39328426,0.3827198,0.2982035284015977,8,1,
66433,230.0,22,23,12500,200000,121343.1484375,538499.5991838537,183705.39495589354,2.6924979959192683,0.9185269747794678,2.9238915488271395,3,4,3,[22;23],0.39328426,0.3827198,1.1190312319962528,8,3,
66384,230.0,3,13,12500,150000,91007.359375,281180.6137562286,173472.12004103768,1.8745374250415239,1.1564808002735845,1.183514088854365,3,6,4,[3;6;7;8;13];[3;4;9;11;12;13],0.39328426,0.3827198,0.4529542928727554,8,1,
66573,230.0,14,19,12500,200000,200000.0,231419.3482233918,72262.34650347578,1.157096741116959,0.3613117325173789,0.7957850085995801,1,16,16,[14;15;16;17;19],0.0,0.19481505,0.1550308998491516,4,0,
66616,230.0,22,23,12500,100000,100000.0,21440.16554331074,17720.18285089416,0.2144016554331074,0.17720182850894162,0.03719982692416579,1,2,2,[22;23],0.0,0.19481505,0.007247086310956127,4,3,
