ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66660,230.0,6,14,12500,150000,150000.0,18800.122409970754,2960.980167998173,0.12533414939980503,0.019739867786654486,0.10559428161315054,1,6,6,[6;7;8;13;14],0.0,0.25016296,0.02641577795225943,4,1,
66387,230.0,10,15,12500,250000,194379.0,444747.8225373942,287743.31745876226,1.7789912901495768,1.150973269835049,0.8077235893775456,3,20,16,[10;11;12;15],0.22248401,0.3479065,0.28101228702943143,8,0,
66468,230.0,5,17,12500,100000,100000.0,116106.13114831381,72184.35716516183,1.161061311483138,0.7218435716516183,0.4392177398315198,1,8,8,[5;6;7;8;9;10;17],0.0,0.25016296,0.10987600948494686,4,0,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.25016296,0.12598148166246342,4,1,
66559,230.0,2,7,12500,250000,250000.0,190699.54826375123,106648.28304786056,0.762798193055005,0.42659313219144224,0.3362050608635627,0,7,7,[2;4;7],0.0,0.0,0.0,2,2,
66479,230.0,1,14,12500,100000,79408.15625,74279.61091025281,68150.24289767849,0.7427961091025281,0.6815024289767848,0.07718814104286777,2,8,7,[1;3;6;7;8;13;14],0.2059184,0.0,0.0,4,0,
66474,230.0,4,6,12500,100000,100000.0,78031.99824587637,70562.17503571247,0.7803199824587637,0.7056217503571247,0.07469823210163895,1,3,3,[4;5;6],0.0,0.25016296,0.018686730781996164,4,2,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
66383,230.0,17,19,12500,150000,116627.3984375,184057.8487268317,174304.68760941835,1.2270523248455447,1.1620312507294557,0.08362666941296995,3,3,3,[17;19],0.22248401,0.3479065,0.029094261870577207,8,3,
66621,230.0,9,14,12500,150000,116627.3984375,240668.9591922486,23011.208590941125,1.6044597279483241,0.15340805727294082,1.866265976290318,3,12,10,[9;11;12;13;14],0.22248401,0.3479065,0.6492860640689073,8,0,
