ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66463,230.0,14,15,12500,250000,194743.453125,358652.0104974511,185747.31973573932,1.4346080419898044,0.7429892789429573,0.8878588050335995,2,5,4,[14;15],0.22102615,0.0,0.0,4,3,
66328,230.0,10,14,12500,150000,150000.0,269415.3453881313,219417.0721948808,1.796102302587542,1.4627804812992053,0.33332182128833665,1,12,12,[10;11;12;13;14],0.0,0.29464668,0.09821216813251497,4,0,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
66156,230.0,1,5,12500,250000,164601.28125,722098.3671784466,547480.4833577309,2.8883934687137867,2.1899219334309237,1.0608537336843027,3,7,5,[1;3;5];[1;2;4;5],0.34159487,0.22729878,0.24113076077827023,8,2,
66387,230.0,10,15,12500,250000,164601.28125,444747.8225373942,287743.31745876226,1.7789912901495768,1.150973269835049,0.9538474053948139,3,20,14,[10;11;12;15],0.34159487,0.22729878,0.2168083527692767,8,0,
66424,230.0,10,12,12500,100000,65840.515625,267743.9757153763,97884.35694692339,2.6774397571537634,0.9788435694692339,2.579864771435972,3,4,3,[10;11;12],0.34159487,0.22729878,0.5864001184036357,8,1,
66461,230.0,8,11,12500,100000,65840.515625,78287.01843278622,74844.52056754663,0.7828701843278623,0.7484452056754662,0.052285405046044044,3,3,2,[8;9;11],0.34159487,0.22729878,0.011884408845474719,8,2,
16647,230.0,3,10,12500,178842,117750.4921875,1.1172662265818885E15,3.9062304601355486E7,6.247225073427319E9,218.41795887630133,9.488420755640575E9,3,8,5,[3;6;7;8;9;10];[];[],0.34159487,0.22729878,2.156706473988626E9,8,1,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.29464668,0.148383379744863,4,1,
66045,230.0,5,15,12500,100000,77897.3828125,482821.49312190653,263829.13702361746,4.828214931219065,2.6382913702361748,2.811292896976384,2,8,7,[5;6;7;8;12;15],0.22102615,0.0,0.0,4,0,
66342,230.0,10,19,12500,150000,150000.0,326343.0392791264,208181.0244282991,2.1756202618608427,1.3878734961886607,0.7877467656721819,0,6,6,[10;18;19];[10;17;19],0.0,0.0,0.0,2,1,
66002,230.0,2,7,12500,150000,98760.765625,582518.915777598,423823.72647829243,3.8834594385173205,2.825491509855283,1.6068646616856737,3,4,3,[2;4;7],0.34159487,0.22729878,0.36523837927622266,8,2,
66573,230.0,14,19,12500,200000,200000.0,231419.3482233918,72262.34650347578,1.157096741116959,0.3613117325173789,0.7957850085995801,1,16,16,[14;15;16;17;19],0.0,0.29464668,0.23447541106019873,4,0,
65972,230.0,4,5,12500,150000,150000.0,550497.6091403961,444295.6022012822,3.669984060935974,2.9619706813418816,0.7080133795940924,1,3,3,[4;5],0.0,0.29464668,0.20861379194437482,4,3,
66631,230.0,1,19,12500,200000,200000.0,36611.11118029794,25820.282964900798,0.1830555559014897,0.129101414824504,0.05395414107698571,1,16,16,[1;2;10;18;19];[1;3;4;9;10;17;19],0.0,0.29464668,0.01589740855974307,4,0,
66473,230.0,4,19,12500,250000,164601.28125,198497.28796694422,176542.57268442563,0.7939891518677769,0.7061702907377025,0.13338119309330768,3,20,14,[4;9;10;18;19];[4;7;8;12;15;16;17;19],0.34159487,0.22729878,0.03031738263521421,8,0,
66641,230.0,18,21,12500,150000,150000.0,356385.1327197085,14506.429440842794,2.3759008847980567,0.09670952960561863,2.279191355192438,0,6,6,[18;19;20;21],0.0,0.0,0.0,2,1,
66187,230.0,3,7,12500,100000,100000.0,205881.35747889284,205671.614582036,2.0588135747889282,2.05671614582036,0.002097428968568238,1,3,3,[3;6;7];[3;4;7],0.0,0.29464668,6.18000482869194E-4,4,2,
66306,230.0,7,13,12500,250000,194743.453125,798920.459111784,381971.90540167014,3.195681836447136,1.5278876216066806,2.1410144688771213,2,7,6,[7;8;13],0.22102615,0.0,0.0,4,2,
66608,230.0,10,13,12500,150000,150000.0,149598.00382264063,31413.973334525734,0.9973200254842709,0.20942648889683824,0.7878935365874327,1,12,12,[10;11;12;13],0.0,0.29464668,0.2321502150287045,4,0,
66507,230.0,0,9,12500,200000,131681.03125,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,0.9704668146527307,3,6,4,[0;2;9];[0;1;3;4;9],0.34159487,0.22729878,0.22058592423912407,8,2,
66644,230.0,0,17,12500,250000,194743.453125,181265.84098723697,19852.685794319314,0.7250633639489479,0.07941074317727725,0.8288502206327766,2,10,8,[0;2;10;17];[0;1;2;9;11;16;17],0.22102615,0.0,0.0,4,1,
