ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.25920007,0.3930374828885086,4,2,
66463,230.0,14,15,12500,250000,170882.6875,358652.0104974511,185747.31973573932,1.4346080419898044,0.7429892789429573,1.0118327012813046,2,5,4,[14;15],0.31646925,0.0,0.0,4,3,
66619,230.0,2,7,12500,150000,113477.4453125,46577.71770680483,24927.68265138352,0.31051811804536555,0.16618455100922347,0.19078712682530555,3,4,4,[2;4;7],0.24348372,0.22596096,0.043110441383686325,8,2,
66533,230.0,3,6,12500,100000,75651.625,144353.03078420248,51689.88786111299,1.4435303078420247,0.5168988786111299,1.2248664786668761,3,2,2,[3;6];[3;5;6],0.24348372,0.22596096,0.2767719992961641,8,5,
66633,230.0,11,15,12500,250000,189129.0625,308009.96405444894,31386.54120107276,1.2320398562177957,0.12554616480429104,1.4626171622450568,3,10,8,[11;12;15],0.24348372,0.22596096,0.3304943708150429,8,1,
66367,230.0,15,16,12500,150000,113477.4453125,280107.4124522927,184341.89141712806,1.8673827496819513,1.2289459427808538,0.8439168140123765,3,3,3,[15;16],0.24348372,0.22596096,0.19069224925485015,8,3,
66609,230.0,12,21,12500,250000,170882.6875,382317.23462169495,52064.183936948895,1.52926893848678,0.20825673574779557,1.932630253746333,2,10,7,[12;15;21];[12;13;14;15;16;21],0.31646925,0.0,0.0,4,1,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
66002,230.0,2,7,12500,150000,113477.4453125,582518.915777598,423823.72647829243,3.8834594385173205,2.825491509855283,1.3984734495767448,3,4,4,[2;4;7],0.24348372,0.22596096,0.3160003962417411,8,2,
66226,230.0,7,23,12500,200000,136706.15625,838767.4571000503,372137.1686516136,4.193837285500251,1.860685843258068,3.413381840455322,2,8,6,[7;8;13;14;23],0.31646925,0.0,0.0,4,1,
65861,230.0,4,12,12500,250000,170882.6875,1147540.189357244,851843.1125653478,4.590160757428976,3.4073724502613914,1.7304098035354392,2,10,7,[4;7;8;12];[4;9;11;12],0.31646925,0.0,0.0,4,1,
65972,230.0,4,5,12500,150000,150000.0,550497.6091403961,444295.6022012822,3.669984060935974,2.9619706813418816,0.7080133795940924,1,3,3,[4;5],0.0,0.25920007,0.18351711495193468,4,3,
66414,230.0,6,19,12500,150000,113477.4453125,502404.054707921,154142.7907137603,3.349360364719473,1.027618604758402,3.068991148139374,3,12,10,[6;7;8;9;10;18;19],0.24348372,0.22596096,0.6934721707930558,8,0,
66576,230.0,2,12,12500,150000,113477.4453125,122619.73099697343,51709.58979711031,0.8174648733131562,0.3447305986474021,0.624883149965659,3,6,5,[2;4;7;8;12];[2;10;11;12],0.24348372,0.22596096,0.1411991933444992,8,1,
66662,230.0,11,12,12500,150000,150000.0,206981.15187792608,2314.9655742003006,1.3798743458528406,0.015433103828002004,1.3644412420248386,1,4,4,[11;12],0.0,0.25920007,0.35366326043356333,4,2,
66392,230.0,1,6,12500,100000,68353.078125,122845.958672508,112323.14284368954,1.22845958672508,1.1232314284368954,0.15394795129983854,2,3,2,[1;3;6];[1;2;4;5;6],0.31646925,0.0,0.0,4,2,
66412,230.0,4,15,12500,200000,136706.15625,520618.8182879373,210053.137082798,2.6030940914396865,1.05026568541399,2.271775499226728,2,8,6,[4;7;8;12;15];[4;9;11;12;13;14;15],0.31646925,0.0,0.0,4,1,
66007,230.0,3,18,12500,100000,75651.625,288431.26966431784,281291.5086095757,2.8843126966431782,2.8129150860957566,0.0943768331806262,3,8,7,[3;4;9;10;18],0.24348372,0.22596096,0.021325479357612902,8,0,
66387,230.0,10,15,12500,250000,189129.0625,444747.8225373942,287743.31745876226,1.7789912901495768,1.150973269835049,0.830144755310606,3,20,16,[10;11;12;15],0.24348372,0.22596096,0.18758030171795473,8,0,
66483,230.0,8,18,12500,200000,136706.15625,276828.1157179331,132222.50906846966,1.3841405785896654,0.6611125453423483,1.0577842115789846,2,8,6,[8;9;10;18],0.31646925,0.0,0.0,4,1,
66621,230.0,9,14,12500,150000,113477.4453125,240668.9591922486,23011.208590941125,1.6044597279483241,0.15340805727294082,1.9180706526423807,3,12,10,[9;11;12;13;14],0.24348372,0.22596096,0.4334090764741297,8,0,
66641,230.0,18,21,12500,150000,150000.0,356385.1327197085,14506.429440842794,2.3759008847980567,0.09670952960561863,2.279191355192438,0,6,6,[18;19;20;21],0.0,0.0,0.0,2,1,
66583,230.0,6,14,12500,100000,100000.0,42744.069232293215,32408.668369942006,0.42744069232293214,0.32408668369942006,0.10335400862351207,1,4,4,[6;7;8;13;14],0.0,0.25920007,0.026789365890484047,4,1,
66541,230.0,9,16,12500,200000,136706.15625,276213.1158054331,97960.5666424959,1.3810655790271653,0.4898028332124795,1.3039102462695649,2,8,6,[9;11;16];[9;10;11;12;15;16],0.31646925,0.0,0.0,4,1,
66545,230.0,0,1,12500,150000,150000.0,114793.82454872393,71909.53528100578,0.7652921636581596,0.4793969018733719,0.28589526178478764,1,3,3,[0;1],0.0,0.25920007,0.0741040708174918,4,3,
66289,230.0,7,10,12500,200000,151303.25,352827.2662280756,317351.10518638976,1.764136331140378,1.5867555259319488,0.2344705730940685,3,8,7,[7;8;9;10],0.24348372,0.22596096,0.05298119462130535,8,1,
66631,230.0,1,19,12500,200000,200000.0,36611.11118029794,25820.282964900798,0.1830555559014897,0.129101414824504,0.05395414107698571,1,16,16,[1;2;10;18;19];[1;3;4;9;10;17;19],0.0,0.25920007,0.013984916945827592,4,0,
66573,230.0,14,19,12500,200000,200000.0,231419.3482233918,72262.34650347578,1.157096741116959,0.3613117325173789,0.7957850085995801,1,16,16,[14;15;16;17;19],0.0,0.25920007,0.20626752701187798,4,0,
66476,230.0,0,6,12500,150000,102529.609375,147989.94745880237,104945.07098703139,0.9865996497253491,0.6996338065802092,0.41982872611185396,2,6,5,[0;1;3;6];[0;2;4;5;6],0.31646925,0.0,0.0,4,1,
66632,230.0,12,16,12500,150000,113477.4453125,225641.76275404292,19012.016130844244,1.5042784183602862,0.1267467742056283,1.820888306830217,3,6,5,[12;15;16],0.24348372,0.22596096,0.4114496608029633,8,1,
66461,230.0,8,11,12500,100000,75651.625,78287.01843278622,74844.52056754663,0.7828701843278623,0.7484452056754662,0.04550461062511179,3,3,3,[8;9;11],0.24348372,0.22596096,0.01028226527483485,8,2,
66114,230.0,7,22,12500,200000,151303.25,886734.5989756245,472043.7435284225,4.433672994878123,2.3602187176421126,2.7407926810153658,3,8,7,[7;8;12;15;22],0.24348372,0.22596096,0.6193121317243789,8,1,
66156,230.0,1,5,12500,250000,189129.0625,722098.3671784466,547480.4833577309,2.8883934687137867,2.1899219334309237,0.9232736370501287,3,7,6,[1;3;5];[1;2;4;5],0.24348372,0.22596096,0.20862379277611257,8,2,
