117141,0,1,137500,0,0,2,3,137500,150000,
116751,0,2,87500,1,11,12,2,87500,100000,
117075,0,3,212500,0;3,66,71,6,212500,225000,
117136,0,3,250000,0;3,9,15,7,250000,262500,
117174,0,3,250000,0;3,38,44,7,250000,262500,
117060,0,5,237500,0;3;8,21,30,10,237500,250000,
117111,0,5,187500,0;3;8,82,89,8,187500,200000,
117107,0,6,137500,0;3;9,74,79,6,137500,150000,
116979,0,7,87500,1;4;11,15,18,4,87500,100000,
116973,0,8,187500,1;4;11;15,197,204,8,187500,200000,
117123,0,9,212500,1;5,0,5,6,212500,225000,
117068,0,10,212500,1;6,30,35,6,212500,225000,
116915,0,16,187500,1;6;21;25,219,234,16,187500,200000,
117172,0,17,237500,1;6;23,76,85,10,237500,250000,
116923,0,18,137500,1;6;22,50,55,6,137500,150000,
117144,0,22,87500,1;4;11;15;17;27;33,391,398,8,87500,100000,
117167,0,22,237500,1;4;11;15;17;27;33,241,260,20,237500,250000,
116966,1,5,250000,3;8,0,6,7,250000,262500,
117062,1,6,100000,3;9,33,35,3,100000,112500,
117074,1,7,237500,3;9;14,54,63,10,237500,250000,
117104,1,11,87500,2;6;21,38,41,4,87500,100000,
117110,1,14,87500,3;9;14;15;18;28,231,238,8,87500,100000,
116994,1,16,87500,2;6;21;25,66,73,8,87500,100000,
117168,1,19,187500,2;6;22;38,193,208,16,187500,200000,
116893,2,7,137500,4;11,64,67,4,137500,150000,
117112,2,7,100000,4;11,0,2,3,100000,112500,
117145,2,7,250000,4;11,5,11,7,250000,262500,
117164,2,7,137500,4;11,21,24,4,137500,150000,
117119,2,12,237500,4;11;15;17,266,275,10,237500,250000,
117133,3,6,137500,9,0,1,2,137500,150000,
116981,3,7,100000,9;14,6,8,3,100000,112500,
117142,3,8,137500,9;14;15,125,128,4,137500,150000,
11216,3,9,12500,9;14;15;16,42,42,1,12500,25000,
11217,3,9,12500,7;12,0,0,1,12500,37500,
11218,3,9,12500,7;12,3,3,1,12500,37500,
117092,3,9,100000,7;12,22,24,3,100000,112500,
16216,3,10,0,9;14;15;16;19,45,45,1,0,25000,
16217,3,10,0,9;14;15;16;19,48,48,1,0,25000,
16218,3,10,0,9;14;15;16;19,51,51,1,0,25000,
16219,3,10,0,9;14;15;16;19,113,113,1,0,25000,
16220,3,10,0,9;14;15;16;19,116,116,1,0,25000,
16221,3,10,0,9;14;15;16;19,119,119,1,0,25000,
16222,3,10,0,9;14;15;16;19,122,122,1,0,25000,
117046,3,11,137500,7;12;20,14,19,6,137500,150000,
117177,3,12,87500,9;14;15;17,86,89,4,87500,100000,
117057,3,13,137500,9;14;15;18,223,228,6,137500,150000,
117008,3,15,237500,7;12;20;24;26;28;29,243,262,20,237500,250000,
117131,3,16,237500,9;14;15;17;27;31,296,315,20,237500,250000,
116896,3,18,87500,7;12;19;22,65,72,8,87500,100000,
117084,3,18,187500,7;12;19;22,87,102,16,187500,200000,
117143,3,22,87500,9;14;15;17;27;33,381,388,8,87500,100000,
116876,4,5,137500,10,0,2,3,137500,150000,
117106,4,6,100000,10;13,5,7,3,100000,112500,
116823,4,12,237500,11;15;17,95,104,10,237500,250000,
117071,4,15,187500,11;15;17;27,147,154,8,187500,200000,
117093,4,15,237500,11;15;17;27,133,142,10,237500,250000,
117105,4,19,237500,12;19;22;38,171,190,20,237500,250000,
117127,4,23,137500,11;15;18;28;30,330,341,12,137500,150000,
116992,5,13,137500,13;14;15;18,278,283,6,137500,150000,
116918,5,15,87500,13;14;15;17;27,286,293,8,87500,100000,
117103,5,17,87500,13;14;15;16;19;23,207,214,8,87500,100000,
117166,5,21,87500,13;14;15;17;27;32,66,73,8,87500,100000,
116939,5,22,187500,13;14;15;17;27;33,363,378,16,187500,200000,
117173,6,7,237500,14,11,15,5,237500,250000,
117151,6,14,87500,14;15;18;28,217,220,4,87500,100000,
117178,6,14,137500,14;15;18;28,157,162,6,137500,150000,
117073,6,19,137500,14;15;16;19;22;38,344,355,12,137500,150000,
117140,7,8,137500,15,107,109,3,137500,150000,
117028,7,9,212500,15;16,0,5,6,212500,225000,
117019,7,10,187500,15;16;19,76,83,8,187500,200000,
117029,7,13,250000,15;18,23,29,7,250000,262500,
117017,7,14,87500,15;18;28,32,35,4,87500,100000,
116949,7,22,187500,15;17;27;33,320,327,8,187500,200000,
116999,7,23,187500,15;18;28;30,183,190,8,187500,200000,
117064,8,11,250000,16;20,22,28,7,250000,262500,
117098,8,11,100000,16;20,31,33,3,100000,112500,
117101,8,11,137500,16;20,36,39,4,137500,150000,
89798,8,16,12500,16;20;25,8,8,1,12500,25000,
