ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66289,230.0,7,10,12500,200000,176060.40625,352827.2662280756,317351.10518638976,1.764136331140378,1.5867555259319488,0.20149994297086535,3,8,8,[7;8;9;10],0.11969799,0.17973629,0.03621685145974748,8,1,
66424,230.0,10,12,12500,100000,88030.203125,267743.9757153763,97884.35694692339,2.6774397571537634,0.9788435694692339,1.9295607241538073,3,4,4,[10;11;12],0.11969799,0.17973629,0.34681207894607424,8,1,
66210,230.0,5,13,12500,150000,132045.296875,320043.2931535261,291449.38404740515,2.1336219543568404,1.9429958936493676,0.21654620586585985,3,6,6,[5;6;7;8;13],0.11969799,0.17973629,0.03892121087671821,8,1,
66414,230.0,6,19,12500,150000,132045.296875,502404.054707921,154142.7907137603,3.349360364719473,1.027618604758402,2.637437752498155,3,12,11,[6;7;8;9;10;18;19],0.11969799,0.17973629,0.4740432672497927,8,0,
66052,230.0,0,18,12500,150000,132045.296875,390666.9157778083,390177.59015723923,2.6044461051853887,2.601183934381595,0.003705740483888651,3,6,6,[0;2;10;18],0.11969799,0.17973629,6.660560329427652E-4,8,1,
66412,230.0,4,15,12500,200000,144741.28125,520618.8182879373,210053.137082798,2.6030940914396865,1.05026568541399,2.1456606629744135,2,8,6,[4;7;8;12;15];[4;9;11;12;13;14;15],0.27629358,0.0,0.0,4,1,
66433,230.0,22,23,12500,200000,176060.40625,538499.5991838537,183705.39495589354,2.6924979959192683,0.9185269747794678,2.015184558281909,3,4,4,[22;23],0.11969799,0.17973629,0.36220178891973853,8,3,
66622,230.0,5,21,12500,100000,88030.203125,218471.5616873177,15143.260041480744,2.184715616873177,0.15143260041480744,2.309756184602782,3,8,8,[5;6;7;8;12;15;21],0.11969799,0.17973629,0.4151469991139759,8,0,
66156,230.0,1,5,12500,250000,220075.5,722098.3671784466,547480.4833577309,2.8883934687137867,2.1899219334309237,0.7934453469240514,3,7,6,[1;3;5];[1;2;4;5],0.11969799,0.17973629,0.14261092011887613,8,2,
66431,230.0,3,18,12500,200000,200000.0,465891.79521397455,184500.02163936006,2.3294589760698727,0.9225001081968003,1.4069588678730724,1,16,16,[3;4;9;10;18],0.0,0.42924327,0.6039276203930382,4,0,
66465,230.0,8,11,12500,150000,108555.9609375,254000.83654799915,111045.34385080455,1.6933389103199943,0.740302292338697,1.3168829045382648,2,4,3,[8;9;11],0.27629358,0.0,0.0,4,2,
