117170,0,1,137500,0,0,2,3,137500,150000,
116782,0,2,87500,1,6,7,2,87500,100000,
117105,0,3,212500,0;3,46,51,6,212500,225000,
117165,0,3,250000,0;3,9,15,7,250000,262500,
117204,0,3,250000,0;3,87,93,7,250000,262500,
117090,0,5,237500,0;3;8,34,43,10,237500,250000,
117141,0,5,187500,0;3;8,54,61,8,187500,200000,
117137,0,6,137500,0;3;9,79,84,6,137500,150000,
117009,0,7,87500,1;4;11,10,13,4,87500,100000,
117003,0,8,187500,1;4;11;15,126,133,8,187500,200000,
117153,0,9,212500,1;5,16,21,6,212500,225000,
117098,0,10,212500,1;6,53,58,6,212500,225000,
116947,0,16,187500,1;6;21;25,288,303,16,187500,200000,
117202,0,17,237500,1;6;23,80,89,10,237500,250000,
116954,0,18,137500,1;6;22,112,117,6,137500,150000,
117173,0,22,87500,1;4;11;15;17;27;33,70,77,8,87500,100000,
116996,1,5,250000,3;8,0,6,7,250000,262500,
117092,1,6,100000,3;9,21,23,3,100000,112500,
117104,1,7,237500,3;9;14,67,76,10,237500,250000,
117134,1,11,87500,2;6;21,21,24,4,87500,100000,
117140,1,14,87500,3;9;14;15;18;28,204,211,8,87500,100000,
117023,1,16,87500,2;6;21;25,134,141,8,87500,100000,
117197,1,19,187500,2;6;22;38,27,42,16,187500,200000,
116925,2,7,137500,4;11,49,52,4,137500,150000,
117142,2,7,100000,4;11,0,2,3,100000,112500,
117174,2,7,250000,4;11,16,22,7,250000,262500,
117194,2,7,137500,4;11,25,28,4,137500,150000,
117149,2,12,237500,4;11;15;17,370,379,10,237500,250000,
117180,2,12,137500,4;11;15;17,214,219,6,137500,150000,
117162,3,6,137500,9,0,1,2,137500,150000,
117011,3,7,100000,9;14,62,64,3,100000,112500,
117171,3,8,137500,9;14;15,12,15,4,137500,150000,
10253,3,9,12500,9;14;15;16,42,42,1,12500,25000,
10254,3,9,12500,7;12,0,0,1,12500,37500,
10255,3,9,12500,7;12,3,3,1,12500,37500,
117122,3,9,100000,7;12,19,21,3,100000,112500,
14476,3,10,0,9;14;15;16;19,45,45,1,0,25000,
14477,3,10,0,9;14;15;16;19,48,48,1,0,25000,
14478,3,10,0,9;14;15;16;19,51,51,1,0,25000,
