ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66536,230.0,10,23,12500,150000,98760.765625,134080.31303355016,76530.51806379097,0.8938687535570011,0.5102034537586064,0.5827191878498023,3,12,8,[10;11;16;21;22;23],0.34159487,0.22729878,0.1324513612242544,8,0,
66627,230.0,0,22,12500,250000,250000.0,61335.61986108305,34387.77797757098,0.24534247944433218,0.1375511119102839,0.10779136753404828,1,20,20,[0;2;4;7;8;12;15;22];[0;1;2;10;11;16;21;22],0.0,0.29464668,0.03176036861484081,4,0,
66549,230.0,3,22,12500,100000,77897.3828125,142581.8358559411,46274.327301279074,1.425818358559411,0.4627432730127907,1.2363381971364116,2,8,7,[3;6;7;8;12;15;22];[3;4;9;11;16;21;22],0.22102615,0.0,0.0,4,0,
66555,230.0,0,22,12500,100000,100000.0,124810.64239108264,44248.836403073714,1.2481064239108264,0.4424883640307371,0.8056180598800893,0,8,8,[0;2;4;7;8;12;15;22];[0;1;2;10;11;16;21;22],0.0,0.0,0.0,2,0,
66607,230.0,3,20,12500,100000,65840.515625,98952.90192293373,21187.56483786797,0.9895290192293373,0.21187564837867967,1.181116824818079,3,8,6,[3;6;7;8;12;15;16;20];[3;4;9;10;18;19;20],0.34159487,0.22729878,0.26846641482543193,8,0,
66639,230.0,4,23,12500,200000,131681.03125,786812.2478951932,20754.81104825485,3.934061239475966,0.10377405524127425,5.817523342354883,3,16,11,[4;7;8;13;14;23];[4;9;11;16;21;22;23],0.34159487,0.22729878,1.322315965760488,8,0,
66459,230.0,14,20,12500,200000,131681.03125,257738.38205220728,153220.20215097608,1.2886919102610364,0.7661010107548805,0.7937224051743627,3,8,6,[14;15;16;20],0.34159487,0.22729878,0.18041213536738904,8,1,
66506,230.0,4,20,12500,200000,131681.03125,126628.96336192943,113475.70368745891,0.6331448168096472,0.5673785184372946,0.09988728195008222,3,16,11,[4;9;11;16;20];[4;7;8;9;10;18;19;20],0.34159487,0.22729878,0.02270425745220083,8,0,
66444,230.0,16,21,12500,250000,164601.28125,229582.98726399563,217310.531615837,0.9183319490559825,0.8692421264633481,0.07455868843990376,3,5,4,[16;21];[16;20;21],0.34159487,0.22729878,0.016947099015908417,8,3,
66510,230.0,9,21,12500,250000,164601.28125,193393.7894494875,141123.9781743916,0.7735751577979499,0.5644959126975664,0.31755409719139527,3,10,7,[9;11;16;21];[9;10;18;19;20;21],0.34159487,0.22729878,0.07217965928072496,8,1,
49897,230.0,3,22,12500,106667,70230.1015625,6.871969126126695E14,7863343.573629443,6.442450923084642E9,73.71861563210217,9.784934234807095E9,3,9,6,[3;4;9;11;16;21;22];[3;6;7;8;9;11;16;21;22];[3;4;9;10;11;16;21;22],0.34159487,0.22729878,2.224103626435008E9,8,0,
