ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.1573841,0.07925826379004428,4,1,
66471,230.0,1,11,12500,100000,61532.140625,100454.98684061726,71293.96851082105,1.0045498684061727,0.7129396851082106,0.47391523251004053,3,4,3,[1;2;10;11];[1;3;4;9;11],0.38467857,0.4192888,0.1987073558078198,8,1,
66547,230.0,3,8,12500,150000,150000.0,407970.5742293413,71012.17976566261,2.7198038281956087,0.47341453177108406,2.2463892964245247,1,4,4,[3;6;7;8],0.0,0.1573841,0.3535459522224769,4,2,
66507,230.0,0,9,12500,200000,123064.28125,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,1.0384172025393879,3,6,4,[0;2;9];[0;1;3;4;9],0.38467857,0.4192888,0.43539671736038454,8,2,
66091,230.0,5,22,12500,200000,110321.2578125,512728.7842132546,490700.7120590379,2.563643921066273,2.4535035602951893,0.19967205101113822,2,16,9,[5;6;7;8;12;15;22],0.4483937,0.0,0.0,4,0,
66407,230.0,0,10,12500,200000,123064.28125,424174.24393771624,213174.69889003178,2.1208712196885813,1.0658734944501589,1.7145474365792661,3,6,4,[0;2;10];[0;1;2;9;10],0.38467857,0.4192888,0.7188905613463766,8,2,
66555,230.0,0,22,12500,100000,100000.0,124810.64239108264,44248.836403073714,1.2481064239108264,0.4424883640307371,0.8056180598800893,0,8,8,[0;2;4;7;8;12;15;22];[0;1;2;10;11;16;21;22],0.0,0.0,0.0,2,0,
66185,230.0,0,7,12500,100000,61532.140625,235612.0781297136,205907.94633472455,2.356120781297136,2.0590794633472456,0.4827417330535145,3,4,3,[0;2;4;7];[0;1;3;6;7],0.38467857,0.4192888,0.20240820875306217,8,1,
66305,230.0,7,9,12500,200000,200000.0,399524.016625071,310108.06600901333,1.997620083125355,1.5505403300450666,0.44707975308028836,1,6,6,[7;8;9],0.0,0.1573841,0.07036324348310528,4,2,
66490,230.0,2,12,12500,250000,153830.34375,526512.880513252,153397.4633606334,2.106051522053008,0.6135898534425337,2.425499379660377,3,10,7,[2;4;7;8;12];[2;10;11;12],0.38467857,0.4192888,1.0169847584200826,8,1,
66619,230.0,2,7,12500,150000,92298.2109375,46577.71770680483,24927.68265138352,0.31051811804536555,0.16618455100922347,0.23456614308645382,3,4,3,[2;4;7],0.38467857,0.4192888,0.09835095995518663,8,2,
66176,230.0,0,8,12500,200000,123064.28125,433460.0343066313,419658.03924772446,2.1673001715331566,2.0982901962386222,0.11215273114726633,3,8,5,[0;2;4;7;8],0.38467857,0.4192888,0.047024385637206664,8,1,
66473,230.0,4,19,12500,250000,153830.34375,198497.28796694422,176542.57268442563,0.7939891518677769,0.7061702907377025,0.14272031079484246,3,20,13,[4;9;10;18;19];[4;7;8;12;15;16;17;19],0.38467857,0.4192888,0.05984102985656312,8,0,
66042,230.0,0,16,12500,200000,110321.2578125,646914.3364316096,529841.1735710943,3.234571682158048,2.6492058678554713,1.0612021961370472,2,16,9,[0;2;10;11;16];[0;1;3;6;7;8;12;15;16],0.4483937,0.0,0.0,4,0,
65774,230.0,18,23,12500,150000,92298.2109375,652200.9206515463,563309.5963901326,4.348006137676975,3.7553973092675506,0.963088282881368,3,12,8,[18;19;20;21;22;23],0.38467857,0.4192888,0.4038121439719618,8,0,
66631,230.0,1,19,12500,200000,200000.0,36611.11118029794,25820.282964900798,0.1830555559014897,0.129101414824504,0.05395414107698571,1,16,16,[1;2;10;18;19];[1;3;4;9;10;17;19],0.0,0.1573841,0.008491523803897215,4,0,
66249,230.0,3,15,12500,250000,250000.0,665870.1180708846,435563.1719973303,2.6634804722835383,1.7422526879893212,0.9212277842942171,1,10,10,[3;6;7;8;12;15];[3;4;9;11;12;13;14;15],0.0,0.1573841,0.14498660349321357,4,1,
66328,230.0,10,14,12500,150000,150000.0,269415.3453881313,219417.0721948808,1.796102302587542,1.4627804812992053,0.33332182128833665,1,12,12,[10;11;12;13;14],0.0,0.1573841,0.052459554045900726,4,0,
66375,230.0,10,18,12500,250000,250000.0,376553.0890608346,300367.5760921283,1.5062123562433385,1.201470304368513,0.3047420518748254,1,7,7,[10;18],0.0,0.1573841,0.04796155282782105,4,2,
66226,230.0,7,23,12500,200000,110321.2578125,838767.4571000503,372137.1686516136,4.193837285500251,1.860685843258068,4.229740401525913,2,8,5,[7;8;13;14;23],0.4483937,0.0,0.0,4,1,
66431,230.0,3,18,12500,200000,200000.0,465891.79521397455,184500.02163936006,2.3294589760698727,0.9225001081968003,1.4069588678730724,1,16,16,[3;4;9;10;18],0.0,0.1573841,0.22143295174695302,4,0,
66641,230.0,18,21,12500,150000,150000.0,356385.1327197085,14506.429440842794,2.3759008847980567,0.09670952960561863,2.279191355192438,0,6,6,[18;19;20;21],0.0,0.0,0.0,2,1,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.1573841,0.5481029592161869,4,2,
66433,230.0,22,23,12500,200000,123064.28125,538499.5991838537,183705.39495589354,2.6924979959192683,0.9185269747794678,2.8829990758262314,3,4,3,[22;23],0.38467857,0.4192888,1.208809263461861,8,3,
