ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66085,230.0,6,18,12500,100000,100000.0,514930.5612468254,247662.8651849012,5.149305612468254,2.476628651849012,2.672676960619242,1,8,8,[6;7;8;9;10;18],0.0,0.3618813,0.967191775319798,4,0,
66661,230.0,7,21,12500,150000,120178.3984375,94619.29264755895,2436.152768726174,0.6307952843170597,0.016241018458174494,0.7670525096282979,2,6,5,[7;8;12;15;21],0.1988107,0.0,0.0,4,1,
66481,230.0,2,7,12500,100000,89221.359375,143419.5245497051,66375.56763459998,1.434195245497051,0.6637556763459997,0.8635147276809405,3,3,3,[2;4;7],0.10778645,0.374215,0.3231401697154678,8,2,
66621,230.0,9,14,12500,150000,133832.03125,240668.9591922486,23011.208590941125,1.6044597279483241,0.15340805727294082,1.626350123261342,3,12,11,[9;11;12;13;14],0.10778645,0.374215,0.6086046224814629,8,0,
66573,230.0,14,19,12500,200000,200000.0,231419.3482233918,72262.34650347578,1.157096741116959,0.3613117325173789,0.7957850085995801,1,16,16,[14;15;16;17;19],0.0,0.3618813,0.2879797022166044,4,0,
66608,230.0,10,13,12500,150000,150000.0,149598.00382264063,31413.973334525734,0.9973200254842709,0.20942648889683824,0.7878935365874327,1,12,12,[10;11;12;13],0.0,0.3618813,0.28512392617715854,4,0,
66226,230.0,7,23,12500,200000,160237.859375,838767.4571000503,372137.1686516136,4.193837285500251,1.860685843258068,2.912110074793121,2,8,7,[7;8;13;14;23],0.1988107,0.0,0.0,4,1,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.3618813,0.5487379371920165,4,2,
66547,230.0,3,8,12500,150000,150000.0,407970.5742293413,71012.17976566261,2.7198038281956087,0.47341453177108406,2.2463892964245247,1,4,4,[3;6;7;8],0.0,0.3618813,0.8129262472352177,4,2,
66446,230.0,22,23,12500,250000,250000.0,424389.55025941995,216187.19181323342,1.6975582010376797,0.8647487672529337,0.832809433784746,0,5,5,[22;23],0.0,0.0,0.0,2,3,
