ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66176,230.0,0,8,12500,200000,106894.8046875,433460.0343066313,419658.03924772446,2.1673001715331566,2.0982901962386222,0.1291175498290135,3,8,5,[0;2;4;7;8],0.46552595,0.2762323,0.03566643804225496,8,1,
66386,230.0,17,19,12500,150000,121735.6875,205246.0067513806,173108.9448548488,1.3683067116758707,1.1540596323656587,0.2639904775309523,2,3,3,[17;19],0.18842877,0.0,0.0,4,3,
66607,230.0,3,20,12500,100000,53447.40234375,98952.90192293373,21187.56483786797,0.9895290192293373,0.21187564837867967,1.454988172825249,3,8,5,[3;6;7;8;12;15;16;20];[3;4;9;10;18;19;20],0.46552595,0.2762323,0.40191473263710076,8,0,
66507,230.0,0,9,12500,200000,106894.8046875,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,1.195493712196168,3,6,3,[0;2;9];[0;1;3;4;9],0.46552595,0.2762323,0.3302339803722698,8,2,
66616,230.0,22,23,12500,100000,100000.0,21440.16554331074,17720.18285089416,0.2144016554331074,0.17720182850894162,0.03719982692416579,1,2,2,[22;23],0.0,0.29670718,0.011037455859318783,4,3,
66042,230.0,0,16,12500,200000,162314.25,646914.3364316096,529841.1735710943,3.234571682158048,2.6492058678554713,0.7212747139683706,2,16,13,[0;2;10;11;16];[0;1;3;6;7;8;12;15;16],0.18842877,0.0,0.0,4,0,
66541,230.0,9,16,12500,200000,162314.25,276213.1158054331,97960.5666424959,1.3810655790271653,0.4898028332124795,1.0981940973510012,2,8,7,[9;11;16];[9;10;11;12;15;16],0.18842877,0.0,0.0,4,1,
66573,230.0,14,19,12500,200000,200000.0,231419.3482233918,72262.34650347578,1.157096741116959,0.3613117325173789,0.7957850085995801,1,16,16,[14;15;16;17;19],0.0,0.29670718,0.2361151282728032,4,0,
66485,230.0,9,18,12500,100000,53447.40234375,90628.91093519737,63260.48052426927,0.9062891093519738,0.6326048052426927,0.5120628810897103,3,4,3,[9;10;18],0.46552595,0.2762323,0.14144830850887796,8,1,
66185,230.0,0,7,12500,100000,53447.40234375,235612.0781297136,205907.94633472455,2.356120781297136,2.0590794633472456,0.5557638154191376,3,4,3,[0;2;4;7];[0;1;3;6;7],0.46552595,0.2762323,0.1535199182065004,8,1,
66002,230.0,2,7,12500,150000,80171.1015625,582518.915777598,423823.72647829243,3.8834594385173205,2.825491509855283,1.9794562476439235,3,4,3,[2;4;7],0.46552595,0.2762323,0.5467897563688294,8,2,
66521,230.0,20,23,12500,250000,133618.5,224082.062735377,134743.52506166554,0.896328250941508,0.5389741002466621,0.6686090258983319,3,10,6,[20;21;22;23],0.46552595,0.2762323,0.18469141048815624,8,1,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.29670718,0.4499113216347228,4,2,
66606,230.0,21,23,12500,200000,162314.25,364861.8037747156,43711.72604643334,1.8243090188735778,0.2185586302321667,1.978569851489934,2,6,5,[21;22;23],0.18842877,0.0,0.0,4,2,
66305,230.0,7,9,12500,200000,200000.0,399524.016625071,310108.06600901333,1.997620083125355,1.5505403300450666,0.44707975308028836,1,6,6,[7;8;9],0.0,0.29670718,0.1326517741676155,4,2,
