ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66541,230.0,9,16,12500,200000,159759.8125,276213.1158054331,97960.5666424959,1.3810655790271653,0.4898028332124795,1.115753404161024,2,8,7,[9;11;16];[9;10;11;12;15;16],0.20120093,0.0,0.0,4,1,
66424,230.0,10,12,12500,100000,84126.359375,267743.9757153763,97884.35694692339,2.6774397571537634,0.9788435694692339,2.0191010324781713,3,4,4,[10;11;12],0.15873641,0.24480258,0.49428114058506695,8,1,
66218,230.0,1,16,12500,100000,79879.90625,236946.19549907543,190253.3389503901,2.3694619549907543,1.9025333895039012,0.5845382171401824,2,8,7,[1;2;10;11;16];[1;3;6;7;8;12;15;16],0.20120093,0.0,0.0,4,0,
66545,230.0,0,1,12500,150000,150000.0,114793.82454872393,71909.53528100578,0.7652921636581596,0.4793969018733719,0.28589526178478764,1,3,3,[0;1],0.0,0.19263808,0.05507431553849906,4,3,
66185,230.0,0,7,12500,100000,84126.359375,235612.0781297136,205907.94633472455,2.356120781297136,2.0590794633472456,0.35308947241832034,3,4,4,[0;2;4;7];[0;1;3;6;7],0.15873641,0.24480258,0.08643721356593072,8,1,
65477,230.0,0,14,12500,200000,200000.0,1142881.39973645,1011927.524299756,5.71440699868225,5.05963762149878,0.6547693771834702,1,16,16,[0;2;4;7;8;13;14],0.0,0.19263808,0.12613351847395932,4,0,
66305,230.0,7,9,12500,200000,200000.0,399524.016625071,310108.06600901333,1.997620083125355,1.5505403300450666,0.44707975308028836,1,6,6,[7;8;9],0.0,0.19263808,0.08612458715931125,4,2,
66386,230.0,17,19,12500,150000,119819.859375,205246.0067513806,173108.9448548488,1.3683067116758707,1.1540596323656587,0.26821148891780267,2,3,3,[17;19],0.20120093,0.0,0.0,4,3,
66463,230.0,14,15,12500,250000,199699.765625,358652.0104974511,185747.31973573932,1.4346080419898044,0.7429892789429573,0.865823229877944,2,5,4,[14;15],0.20120093,0.0,0.0,4,3,
66446,230.0,22,23,12500,250000,250000.0,424389.55025941995,216187.19181323342,1.6975582010376797,0.8647487672529337,0.832809433784746,0,5,5,[22;23],0.0,0.0,0.0,2,3,
66631,230.0,1,19,12500,200000,200000.0,36611.11118029794,25820.282964900798,0.1830555559014897,0.129101414824504,0.05395414107698571,1,16,16,[1;2;10;18;19];[1;3;4;9;10;17;19],0.0,0.19263808,0.010393622376713051,4,0,
66114,230.0,7,22,12500,200000,168252.71875,886734.5989756245,472043.7435284225,4.433672994878123,2.3602187176421126,2.464690373331419,3,8,7,[7;8;12;15;22],0.15873641,0.24480258,0.6033625605272721,8,1,
66415,230.0,1,7,12500,250000,199699.765625,393124.95963658026,256379.72346051186,1.572499838546321,1.0255188938420474,0.6847541355575751,2,10,8,[1;3;6;7];[1;2;4;7],0.20120093,0.0,0.0,4,1,
66384,230.0,3,13,12500,150000,126189.5390625,281180.6137562286,173472.12004103768,1.8745374250415239,1.1564808002735845,0.8535453470098131,3,6,6,[3;6;7;8;13];[3;4;9;11;12;13],0.15873641,0.24480258,0.2089501024836152,8,1,
66465,230.0,8,11,12500,150000,119819.859375,254000.83654799915,111045.34385080455,1.6933389103199943,0.740302292338697,1.193086837519222,2,4,4,[8;9;11],0.20120093,0.0,0.0,4,2,
66538,230.0,5,10,12500,100000,84126.359375,204656.22661154726,50886.442545692036,2.0465622661154725,0.5088644254569203,1.8278430860871377,3,8,7,[5;6;7;8;9;10],0.15873641,0.24480258,0.44746070200003557,8,0,
66599,230.0,17,20,12500,200000,168252.71875,222499.68094400855,50123.349772400165,1.1124984047200428,0.2506167488620008,1.0245084463477971,3,6,5,[17;19;20],0.15873641,0.24480258,0.25080231016389154,8,2,
66622,230.0,5,21,12500,100000,84126.359375,218471.5616873177,15143.260041480744,2.184715616873177,0.15143260041480744,2.41693927468881,3,8,7,[5;6;7;8;12;15;21],0.15873641,0.24480258,0.5916729684159303,8,0,
66641,230.0,18,21,12500,150000,150000.0,356385.1327197085,14506.429440842794,2.3759008847980567,0.09670952960561863,2.279191355192438,0,6,6,[18;19;20;21],0.0,0.0,0.0,2,1,
66480,230.0,0,5,12500,200000,168252.71875,588989.0298796104,133026.26799933251,2.944945149398052,0.6651313399966625,2.709987488371344,3,8,7,[0;1;3;5];[0;2;4;5],0.15873641,0.24480258,0.6634119269798997,8,1,
66383,230.0,17,19,12500,150000,126189.5390625,184057.8487268317,174304.68760941835,1.2270523248455447,1.1620312507294557,0.0772897754230788,3,3,3,[17;19],0.15873641,0.24480258,0.01892073637582872,8,3,
66450,230.0,4,15,12500,250000,199699.765625,217789.75879665551,209330.1977126174,0.8711590351866221,0.8373207908504696,0.04236139846099297,2,10,8,[4;7;8;12;15];[4;9;11;12;13;14;15],0.20120093,0.0,0.0,4,1,
66533,230.0,3,6,12500,100000,84126.359375,144353.03078420248,51689.88786111299,1.4435303078420247,0.5168988786111299,1.1014757298126625,3,2,2,[3;6];[3;5;6],0.15873641,0.24480258,0.2696440996765514,8,5,
66606,230.0,21,23,12500,200000,159759.8125,364861.8037747156,43711.72604643334,1.8243090188735778,0.2185586302321667,2.0102057118093226,2,6,5,[21;22;23],0.20120093,0.0,0.0,4,2,
66045,230.0,5,15,12500,100000,79879.90625,482821.49312190653,263829.13702361746,4.828214931219065,2.6382913702361748,2.741520028177117,2,8,7,[5;6;7;8;12;15],0.20120093,0.0,0.0,4,0,
66091,230.0,5,22,12500,200000,159759.8125,512728.7842132546,490700.7120590379,2.563643921066273,2.4535035602951893,0.13788244043963596,2,16,13,[5;6;7;8;12;15;22],0.20120093,0.0,0.0,4,0,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.19263808,0.2921063595058219,4,2,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.19263808,0.6708778439786561,4,2,
66479,230.0,1,14,12500,100000,79879.90625,74279.61091025281,68150.24289767849,0.7427961091025281,0.6815024289767848,0.07673229087045741,2,8,7,[1;3;6;7;8;13;14],0.20120093,0.0,0.0,4,0,
66547,230.0,3,8,12500,150000,150000.0,407970.5742293413,71012.17976566261,2.7198038281956087,0.47341453177108406,2.2463892964245247,1,4,4,[3;6;7;8],0.0,0.19263808,0.4327401306381992,4,2,
66136,230.0,3,23,12500,200000,159759.8125,460025.42081106413,452076.84478733654,2.3001271040553206,2.2603842239366827,0.04975328991564708,2,16,13,[3;6;7;8;13;14;23];[3;4;9;11;16;21;22;23],0.20120093,0.0,0.0,4,0,
66367,230.0,15,16,12500,150000,126189.5390625,280107.4124522927,184341.89141712806,1.8673827496819513,1.2289459427808538,0.7589022189807741,3,3,3,[15;16],0.15873641,0.24480258,0.18578122063062766,8,3,
66473,230.0,4,19,12500,250000,210315.890625,198497.28796694422,176542.57268442563,0.7939891518677769,0.7061702907377025,0.10438923298214885,3,20,17,[4;9;10;18;19];[4;7;8;12;15;16;17;19],0.15873641,0.24480258,0.025554753483478618,8,0,
66507,230.0,0,9,12500,200000,168252.71875,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,0.7595245181632038,3,6,5,[0;2;9];[0;1;3;4;9],0.15873641,0.24480258,0.1859335610755726,8,2,
66387,230.0,10,15,12500,250000,210315.890625,444747.8225373942,287743.31745876226,1.7789912901495768,1.150973269835049,0.7465175316097346,3,20,17,[10;11;12;15],0.15873641,0.24480258,0.18274941721857474,8,0,
66544,230.0,7,8,12500,150000,126189.5390625,286313.2976876671,72383.63978122777,1.9087553179177803,0.4825575985415185,1.6953042215619538,3,3,3,[7;8],0.15873641,0.24480258,0.41501484610893574,8,3,
66176,230.0,0,8,12500,200000,168252.71875,433460.0343066313,419658.03924772446,2.1673001715331566,2.0982901962386222,0.08203133468610248,3,8,7,[0;2;4;7;8],0.15873641,0.24480258,0.020081482313243505,8,1,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.19263808,0.09701208912463424,4,1,
66025,230.0,12,22,12500,150000,150000.0,505146.16077380197,407871.62161774974,3.3676410718253464,2.7191441441183315,0.648496927707015,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.19263808,0.12492520582299403,4,1,
