ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66417,230.0,0,3,12500,200000,200000.0,816094.6951246843,202428.85872945635,4.080473475623421,1.0121442936472818,3.0683291819761394,1,6,6,[0;1;3],0.0,0.4181587,1.2830485725993932,4,2,
66025,230.0,12,22,12500,150000,150000.0,505146.16077380197,407871.62161774974,3.3676410718253464,2.7191441441183315,0.648496927707015,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.4181587,0.2711746387308087,4,1,
66622,230.0,5,21,12500,100000,85771.0625,218471.5616873177,15143.260041480744,2.184715616873177,0.15143260041480744,2.3705931527472606,3,8,7,[5;6;7;8;12;15;21],0.14228936,0.4001821,0.9486689417270227,8,0,
66583,230.0,6,14,12500,100000,100000.0,42744.069232293215,32408.668369942006,0.42744069232293214,0.32408668369942006,0.10335400862351207,1,4,4,[6;7;8;13;14],0.0,0.4181587,0.04321837891963633,4,1,
66386,230.0,17,19,12500,150000,131643.671875,205246.0067513806,173108.9448548488,1.3683067116758707,1.1540596323656587,0.24412157642523916,2,3,3,[17;19],0.12237548,0.0,0.0,4,3,
16647,230.0,3,10,12500,178842,153394.6875,8.778520389436211E14,3.9062304601355486E7,4.908534007356332E9,218.41795887630133,5.722831743489417E9,3,8,7,[3;6;7;8;9;10];[];[],0.14228936,0.4001821,2.290174814470467E9,8,1,
66483,230.0,8,18,12500,200000,175524.90625,276828.1157179331,132222.50906846966,1.3841405785896654,0.6611125453423483,0.8238466720025067,2,8,8,[8;9;10;18],0.12237548,0.0,0.0,4,1,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.4181587,0.6340740924789662,4,2,
66481,230.0,2,7,12500,100000,85771.0625,143419.5245497051,66375.56763459998,1.434195245497051,0.6637556763459997,0.8982511300449975,3,3,3,[2;4;7],0.14228936,0.4001821,0.35946402188724313,8,2,
66387,230.0,10,15,12500,250000,214427.671875,444747.8225373942,287743.31745876226,1.7789912901495768,1.150973269835049,0.7322026529059888,3,20,18,[10;11;12;15],0.14228936,0.4001821,0.2930143939111003,8,0,
66249,230.0,3,15,12500,250000,250000.0,665870.1180708846,435563.1719973303,2.6634804722835383,1.7422526879893212,0.9212277842942171,1,20,20,[3;6;7;8;12;15];[3;4;9;11;12;13;14;15],0.0,0.4181587,0.3852194218992989,4,0,
66465,230.0,8,11,12500,150000,131643.671875,254000.83654799915,111045.34385080455,1.6933389103199943,0.740302292338697,1.0859275296616993,2,4,4,[8;9;11],0.12237548,0.0,0.0,4,2,
66389,230.0,0,5,12500,250000,250000.0,378935.3926033954,286540.4088455534,1.5157415704135815,1.1461616353822137,0.36957993503136777,1,10,10,[0;1;3;5];[0;2;4;5],0.0,0.4181587,0.15454306887567204,4,1,
66446,230.0,22,23,12500,250000,250000.0,424389.55025941995,216187.19181323342,1.6975582010376797,0.8647487672529337,0.832809433784746,0,5,5,[22;23],0.0,0.0,0.0,2,3,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
66433,230.0,22,23,12500,200000,171542.125,538499.5991838537,183705.39495589354,2.6924979959192683,0.9185269747794678,2.0682627661008546,3,4,4,[22;23],0.14228936,0.4001821,0.8276817332642865,8,3,
66507,230.0,0,9,12500,200000,171542.125,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,0.744960223435145,3,6,5,[0;2;9];[0;1;3;4;9],0.14228936,0.4001821,0.2981197452527578,8,2,
66471,230.0,1,11,12500,100000,85771.0625,100454.98684061726,71293.96851082105,1.0045498684061727,0.7129396851082106,0.33998666108057574,3,4,4,[1;2;10;11];[1;3;4;9;11],0.14228936,0.4001821,0.13605657537432386,8,1,
66473,230.0,4,19,12500,250000,214427.671875,198497.28796694422,176542.57268442563,0.7939891518677769,0.7061702907377025,0.10238751280165387,3,20,18,[4;9;10;18;19];[4;7;8;12;15;16;17;19],0.14228936,0.4001821,0.04097364969735177,8,0,
66185,230.0,0,7,12500,100000,85771.0625,235612.0781297136,205907.94633472455,2.356120781297136,2.0590794633472456,0.34631879021031003,3,4,4,[0;2;4;7];[0;1;3;6;7],0.14228936,0.4001821,0.13859058009521927,8,1,
65774,230.0,18,23,12500,150000,128656.6015625,652200.9206515463,563309.5963901326,4.348006137676975,3.7553973092675506,0.6909192766149886,3,12,11,[18;19;20;21;22;23],0.14228936,0.4001821,0.2764935257682414,8,0,
66662,230.0,11,12,12500,150000,150000.0,206981.15187792608,2314.9655742003006,1.3798743458528406,0.015433103828002004,1.3644412420248386,1,4,4,[11;12],0.0,0.4181587,0.57055298963986,4,2,
66441,230.0,5,14,12500,250000,214427.671875,921097.0078759573,220737.8806921838,3.684388031503829,0.8829515227687352,3.2661789587123997,3,20,18,[5;6;7;8;13;14],0.14228936,0.4001821,1.3070663486317375,8,0,
66573,230.0,14,19,12500,200000,200000.0,231419.3482233918,72262.34650347578,1.157096741116959,0.3613117325173789,0.7957850085995801,1,16,16,[14;15;16;17;19],0.0,0.4181587,0.3327644326356464,4,0,
66607,230.0,3,20,12500,100000,85771.0625,98952.90192293373,21187.56483786797,0.9895290192293373,0.21187564837867967,0.9066616605889207,3,8,7,[3;6;7;8;12;15;16;20];[3;4;9;10;18;19;20],0.14228936,0.4001821,0.36282976564686714,8,0,
66187,230.0,3,7,12500,100000,100000.0,205881.35747889284,205671.614582036,2.0588135747889282,2.05671614582036,0.002097428968568238,1,3,3,[3;6;7];[3;4;7],0.0,0.4181587,8.770581918192057E-4,4,2,
66007,230.0,3,18,12500,100000,85771.0625,288431.26966431784,281291.5086095757,2.8843126966431782,2.8129150860957566,0.08324206975428636,3,8,7,[3;4;9;10;18],0.14228936,0.4001821,0.03331198612864005,8,0,
66085,230.0,6,18,12500,100000,100000.0,514930.5612468254,247662.8651849012,5.149305612468254,2.476628651849012,2.672676960619242,1,8,8,[6;7;8;9;10;18],0.0,0.4181587,1.1176031501070116,4,0,
66646,230.0,6,7,12500,250000,214427.671875,802204.344763993,18033.03261200995,3.208817379055972,0.07213213044803979,3.6570435657428546,3,5,5,[6;7],0.14228936,0.4001821,1.4634833671658594,8,3,
66431,230.0,3,18,12500,200000,200000.0,465891.79521397455,184500.02163936006,2.3294589760698727,0.9225001081968003,1.4069588678730724,1,16,16,[3;4;9;10;18],0.0,0.4181587,0.5883321052169435,4,0,
65972,230.0,4,5,12500,150000,150000.0,550497.6091403961,444295.6022012822,3.669984060935974,2.9619706813418816,0.7080133795940924,1,3,3,[4;5],0.0,0.4181587,0.29606196147585867,4,3,
66606,230.0,21,23,12500,200000,175524.90625,364861.8037747156,43711.72604643334,1.8243090188735778,0.2185586302321667,1.8296553562487572,2,6,5,[21;22;23],0.12237548,0.0,0.0,4,2,
66633,230.0,11,15,12500,250000,214427.671875,308009.96405444894,31386.54120107276,1.2320398562177957,0.12554616480429104,1.2900547278419663,3,10,9,[11;12;15],0.14228936,0.4001821,0.5162568077164521,8,1,
66415,230.0,1,7,12500,250000,219406.125,393124.95963658026,256379.72346051186,1.572499838546321,1.0255188938420474,0.6232516724413949,2,10,9,[1;3;6;7];[1;2;4;7],0.12237548,0.0,0.0,4,1,
66226,230.0,7,23,12500,200000,175524.90625,838767.4571000503,372137.1686516136,4.193837285500251,1.860685843258068,2.658484820202791,2,8,8,[7;8;13;14;23],0.12237548,0.0,0.0,4,1,
66542,230.0,10,18,12500,250000,219406.125,380554.6761738583,121946.55555630618,1.5222187046954332,0.4877862222252247,1.1786731895675566,2,7,6,[10;18],0.12237548,0.0,0.0,4,2,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.4181587,0.21058374927289128,4,1,
66045,230.0,5,15,12500,100000,87762.453125,482821.49312190653,263829.13702361746,4.828214931219065,2.6382913702361748,2.4952853204773406,2,8,8,[5;6;7;8;12;15],0.12237548,0.0,0.0,4,0,
66545,230.0,0,1,12500,150000,150000.0,114793.82454872393,71909.53528100578,0.7652921636581596,0.4793969018733719,0.28589526178478764,1,3,3,[0;1],0.0,0.4181587,0.11954959386386796,4,3,
66490,230.0,2,12,12500,250000,214427.671875,526512.880513252,153397.4633606334,2.106051522053008,0.6135898534425337,1.740052606404181,3,10,9,[2;4;7;8;12];[2;10;11;12],0.14228936,0.4001821,0.6963379029226421,8,1,
66383,230.0,17,19,12500,150000,128656.6015625,184057.8487268317,174304.68760941835,1.2270523248455447,1.1620312507294557,0.07580770204452683,3,3,3,[17;19],0.14228936,0.4001821,0.030336885260127993,8,3,
66631,230.0,1,19,12500,200000,200000.0,36611.11118029794,25820.282964900798,0.1830555559014897,0.129101414824504,0.05395414107698571,1,16,16,[1;2;10;18;19];[1;3;4;9;10;17;19],0.0,0.4181587,0.022561394032066775,4,0,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.4181587,1.4562718210061207,4,2,
66547,230.0,3,8,12500,150000,150000.0,407970.5742293413,71012.17976566261,2.7198038281956087,0.47341453177108406,2.2463892964245247,1,4,4,[3;6;7;8],0.0,0.4181587,0.9393472503571995,4,2,
66052,230.0,0,18,12500,150000,128656.6015625,390666.9157778083,390177.59015723923,2.6044461051853887,2.601183934381595,0.0038033464638067478,3,6,6,[0;2;10;18],0.14228936,0.4001821,0.0015220311678785308,8,1,
66156,230.0,1,5,12500,250000,214427.671875,722098.3671784466,547480.4833577309,2.8883934687137867,2.1899219334309237,0.8143440069718022,3,7,6,[1;3;5];[1;2;4;5],0.14228936,0.4001821,0.3258858933260603,8,2,
66660,230.0,6,14,12500,150000,150000.0,18800.122409970754,2960.980167998173,0.12533414939980503,0.019739867786654486,0.10559428161315054,1,6,6,[6;7;8;13;14],0.0,0.4181587,0.04415516858303788,4,1,
66476,230.0,0,6,12500,150000,131643.671875,147989.94745880237,104945.07098703139,0.9865996497253491,0.6996338065802092,0.3269802054447438,2,6,6,[0;1;3;6];[0;2;4;5;6],0.12237548,0.0,0.0,4,1,
65861,230.0,4,12,12500,250000,219406.125,1147540.189357244,851843.1125653478,4.590160757428976,3.4073724502613914,1.3477156703966686,2,10,9,[4;7;8;12];[4;9;11;12],0.12237548,0.0,0.0,4,1,
66424,230.0,10,12,12500,100000,85771.0625,267743.9757153763,97884.35694692339,2.6774397571537634,0.9788435694692339,1.9803836746845667,3,4,4,[10;11;12],0.14228936,0.4001821,0.7925140940777785,8,1,
66608,230.0,10,13,12500,150000,150000.0,149598.00382264063,31413.973334525734,0.9973200254842709,0.20942648889683824,0.7878935365874327,1,12,12,[10;11;12;13],0.0,0.4181587,0.3294645448790229,4,0,
66468,230.0,5,17,12500,100000,100000.0,116106.13114831381,72184.35716516183,1.161061311483138,0.7218435716516183,0.4392177398315198,1,8,8,[5;6;7;8;9;10;17],0.0,0.4181587,0.1836627234983373,4,0,
66621,230.0,9,14,12500,150000,128656.6015625,240668.9591922486,23011.208590941125,1.6044597279483241,0.15340805727294082,1.691772924350281,3,12,11,[9;11;12;13;14],0.14228936,0.4001821,0.6770172384602852,8,0,
66616,230.0,22,23,12500,100000,100000.0,21440.16554331074,17720.18285089416,0.2144016554331074,0.17720182850894162,0.03719982692416579,1,2,2,[22;23],0.0,0.4181587,0.015555431638940284,4,3,
66539,230.0,0,3,12500,250000,214427.671875,142507.63854455785,124436.30324978016,0.5700305541782313,0.49774521299912067,0.08427706986982933,3,7,6,[0;1;3],0.14228936,0.4001821,0.0337261746464638,8,2,
66305,230.0,7,9,12500,200000,200000.0,399524.016625071,310108.06600901333,1.997620083125355,1.5505403300450666,0.44707975308028836,1,6,6,[7;8;9],0.0,0.4181587,0.18695029281646808,4,2,
66218,230.0,1,16,12500,100000,87762.453125,236946.19549907543,190253.3389503901,2.3694619549907543,1.9025333895039012,0.5320368326682385,2,8,8,[1;2;10;11;16];[1;3;6;7;8;12;15;16],0.12237548,0.0,0.0,4,0,
66277,230.0,7,14,12500,100000,100000.0,193683.69633606903,161904.36729426665,1.9368369633606903,1.6190436729426665,0.31779329041802384,0,4,4,[7;8;13;14],0.0,0.0,0.0,2,1,
66328,230.0,10,14,12500,150000,150000.0,269415.3453881313,219417.0721948808,1.796102302587542,1.4627804812992053,0.33332182128833665,1,12,12,[10;11;12;13;14],0.0,0.4181587,0.13938142280574775,4,0,
66002,230.0,2,7,12500,150000,128656.6015625,582518.915777598,423823.72647829243,3.8834594385173205,2.825491509855283,1.2334788158910384,3,4,4,[2;4;7],0.14228936,0.4001821,0.49361614056716574,8,2,
66289,230.0,7,10,12500,200000,171542.125,352827.2662280756,317351.10518638976,1.764136331140378,1.5867555259319488,0.20680727614020633,3,8,7,[7;8;9;10],0.14228936,0.4001821,0.08276056967852659,8,1,
66609,230.0,12,21,12500,250000,219406.125,382317.23462169495,52064.183936948895,1.52926893848678,0.20825673574779557,1.5052134313704375,2,10,9,[12;15;21];[12;13;14;15;16;21],0.12237548,0.0,0.0,4,1,
66576,230.0,2,12,12500,150000,128656.6015625,122619.73099697343,51709.58979711031,0.8174648733131562,0.3447305986474021,0.551158213352698,3,6,6,[2;4;7;8;12];[2;10;11;12],0.14228936,0.4001821,0.22056365023222763,8,1,
66538,230.0,5,10,12500,100000,85771.0625,204656.22661154726,50886.442545692036,2.0465622661154725,0.5088644254569203,1.7927932031856653,3,8,7,[5;6;7;8;9;10],0.14228936,0.4001821,0.7174437456003528,8,0,
66661,230.0,7,21,12500,150000,131643.671875,94619.29264755895,2436.152768726174,0.6307952843170597,0.016241018458174494,0.7002473810301116,2,6,6,[7;8;12;15;21],0.12237548,0.0,0.0,4,1,
65699,230.0,0,2,12500,100000,100000.0,449650.97272443015,408280.1098705886,4.496509727244302,4.082801098705886,0.4137086285384157,0,2,2,[0;2];[0;1;2],0.0,0.0,0.0,2,3,
