123373,0,1,137500,0,0,2,3,137500,150000,
122986,0,2,87500,1,12,13,2,87500,100000,
123305,0,3,212500,0;3,41,46,6,212500,225000,
123368,0,3,250000,0;3,9,15,7,250000,262500,
123406,0,3,250000,0;3,18,24,7,250000,262500,
123291,0,5,237500,0;3;8,29,38,10,237500,250000,
123341,0,5,187500,0;3;8,49,56,8,187500,200000,
123337,0,6,137500,0;3;9,59,64,6,137500,150000,
123211,0,7,87500,1;4;11,0,3,4,87500,100000,
123205,0,8,187500,1;4;11;15,257,264,8,187500,200000,
123353,0,9,212500,1;5,16,21,6,212500,225000,
123298,0,10,212500,1;6,53,58,6,212500,225000,
122874,0,14,187500,1;4;11;15;18;28,286,301,16,187500,200000,
123148,0,16,187500,1;6;21;25,73,88,16,187500,200000,
123404,0,17,237500,1;6;23,61,70,10,237500,250000,
123155,0,18,137500,1;6;22,106,111,6,137500,150000,
123198,1,5,250000,3;8,0,6,7,250000,262500,
123293,1,6,100000,3;9,73,75,3,100000,112500,
123304,1,7,237500,3;9;14,78,87,10,237500,250000,
123334,1,11,87500,2;6;21,28,31,4,87500,100000,
123340,1,14,87500,3;9;14;15;18;28,130,137,8,87500,100000,
123224,1,16,87500,2;6;21;25,18,25,8,87500,100000,
123399,1,19,187500,2;6;22;38,202,217,16,187500,200000,
123126,2,7,137500,4;11,48,51,4,137500,150000,
123342,2,7,100000,4;11,6,8,3,100000,112500,
123377,2,7,250000,4;11,11,17,7,250000,262500,
123397,2,7,137500,4;11,20,23,4,137500,150000,
123349,2,12,237500,4;11;15;17,140,149,10,237500,250000,
123383,2,12,137500,4;11;15;17,84,89,6,137500,150000,
35340,2,16,12500,6;21;25,0,0,1,12500,25000,
35341,2,16,12500,6;21;25,3,3,1,12500,25000,
35342,2,16,12500,6;21;25,42,42,1,12500,25000,
123364,3,6,137500,9,0,1,2,137500,150000,
123213,3,7,100000,9;14,54,56,3,100000,112500,
123374,3,8,137500,9;14;15,26,29,4,137500,150000,
11150,3,9,12500,9;14;15;16,42,42,1,12500,25000,
11151,3,9,12500,7;12,0,0,1,12500,37500,
11152,3,9,12500,7;12,3,3,1,12500,37500,
123322,3,9,100000,7;12,14,16,3,100000,112500,
14452,3,10,0,9;14;15;16;19,45,45,1,0,25000,
14453,3,10,0,9;14;15;16;19,48,48,1,0,25000,
14454,3,10,0,9;14;15;16;19,51,51,1,0,25000,
14455,3,10,0,9;14;15;16;19,106,106,1,0,25000,
14456,3,10,0,9;14;15;16;19,109,109,1,0,25000,
14457,3,10,0,9;14;15;16;19,112,112,1,0,25000,
14458,3,10,0,9;14;15;16;19,115,115,1,0,25000,
14459,3,10,12500,9;14;15;16;19,273,273,1,12500,25000,
123276,3,11,137500,7;12;20,41,46,6,137500,150000,
123410,3,12,87500,9;14;15;17,7,10,4,87500,100000,
123288,3,13,137500,9;14;15;18,18,23,6,137500,150000,
123240,3,15,237500,9;14;15;17;27,237,246,10,237500,250000,
123129,3,18,87500,7;12;19;22,54,61,8,87500,100000,
123314,3,18,187500,7;12;19;22,87,102,16,187500,200000,
123375,3,22,87500,9;14;15;17;27;33,222,229,8,87500,100000,
123109,4,5,137500,10,0,2,3,137500,150000,
123336,4,6,100000,10;13,5,7,3,100000,112500,
123056,4,12,237500,11;15;17,152,161,10,237500,250000,
123301,4,15,187500,11;15;17;27,276,283,8,187500,200000,
123323,4,15,237500,11;15;17;27,94,103,10,237500,250000,
123335,4,19,237500,12;19;22;38,136,155,20,237500,250000,
123357,4,23,137500,11;15;18;28;30,208,219,12,137500,150000,
123402,4,23,187500,12;20;25;36;41;42,202,217,16,187500,200000,
123367,5,10,87500,13;14;15;16;19,378,385,8,87500,100000,
123151,5,15,87500,13;14;15;17;27,344,351,8,87500,100000,
123333,5,17,87500,13;14;15;16;19;23,188,195,8,87500,100000,
123409,5,18,87500,13;14;15;16;19;22,64,71,8,87500,100000,
123405,6,7,237500,14,0,4,5,237500,250000,
123384,6,14,87500,14;15;18;28,362,365,4,87500,100000,
123411,6,14,137500,14;15;18;28,198,203,6,137500,150000,
123169,6,18,87500,14;15;16;19;22,178,185,8,87500,100000,
123303,6,19,137500,14;15;16;19;22;38,330,341,12,137500,150000,
123372,7,8,137500,15,54,56,3,137500,150000,
123261,7,9,212500,15;16,249,254,6,212500,225000,
123252,7,10,187500,15;16;19,390,397,8,187500,200000,
123250,7,14,87500,15;18;28,32,35,4,87500,100000,
123239,7,21,237500,15;17;27;32,118,127,10,237500,250000,
123412,7,21,137500,15;17;27;32,322,327,6,137500,150000,
123230,7,23,187500,15;18;28;30,74,81,8,187500,200000,
123295,8,11,250000,16;20,26,32,7,250000,262500,
123328,8,11,100000,16;20,18,20,3,100000,112500,
123331,8,11,137500,16;20,35,38,4,137500,150000,
94677,8,16,12500,16;20;25,54,54,1,12500,25000,
94678,8,16,12500,17;27;31,0,0,1,12500,25000,
94679,8,16,12500,17;27;31,51,51,1,12500,25000,
94680,8,16,12500,17;27;31,54,54,1,12500,25000,
94681,8,16,12500,17;27;31,57,57,1,12500,25000,
94682,8,16,12500,17;27;31,60,60,1,12500,25000,
123343,8,18,187500,16;19;22,158,165,8,187500,200000,
123398,9,14,137500,20;24;26;28,84,95,12,137500,150000,
123369,9,16,187500,20;25,136,143,8,187500,200000,
