123962,0,1,137500,0,0,2,3,137500,150000,
123580,0,2,87500,1,11,12,2,87500,100000,
123895,0,3,212500,0;3,21,26,6,212500,225000,
123957,0,3,250000,0;3,9,15,7,250000,262500,
123994,0,3,250000,0;3,90,96,7,250000,262500,
123881,0,5,237500,0;3;8,34,43,10,237500,250000,
123932,0,5,187500,0;3;8,80,87,8,187500,200000,
123928,0,6,137500,0;3;9,72,77,6,137500,150000,
123805,0,7,87500,1;4;11,15,18,4,87500,100000,
123799,0,8,187500,1;4;11;15,198,205,8,187500,200000,
123944,0,9,212500,1;5,0,5,6,212500,225000,
123888,0,10,212500,1;6,21,26,6,212500,225000,
123741,0,16,187500,1;6;21;25,260,275,16,187500,200000,
123992,0,17,237500,1;6;23,40,49,10,237500,250000,
123748,0,18,137500,1;6;22,94,99,6,137500,150000,
123792,1,5,250000,3;8,0,6,7,250000,262500,
123883,1,6,100000,3;9,54,56,3,100000,112500,
123894,1,7,237500,3;9;14,60,69,10,237500,250000,
123925,1,11,87500,2;6;21,6,9,4,87500,100000,
123931,1,14,87500,3;9;14;15;18;28,146,153,8,87500,100000,
123817,1,16,87500,2;6;21;25,198,205,8,87500,100000,
123987,1,19,187500,2;6;22;38,219,234,16,187500,200000,
123719,2,7,137500,4;11,48,51,4,137500,150000,
123933,2,7,100000,4;11,0,2,3,100000,112500,
123965,2,7,250000,4;11,5,11,7,250000,262500,
123984,2,7,137500,4;11,21,24,4,137500,150000,
123940,2,12,237500,4;11;15;17,208,217,10,237500,250000,
123971,2,12,137500,4;11;15;17,54,59,6,137500,150000,
123953,3,6,137500,9,0,1,2,137500,150000,
123807,3,7,100000,9;14,16,18,3,100000,112500,
123963,3,8,137500,9;14;15,138,141,4,137500,150000,
11202,3,9,12500,9;14;15;16,42,42,1,12500,25000,
11203,3,9,12500,7;12,0,0,1,12500,37500,
11204,3,9,12500,7;12,3,3,1,12500,37500,
123912,3,9,100000,7;12,22,24,3,100000,112500,
15313,3,10,0,9;14;15;16;19,45,45,1,0,25000,
15314,3,10,0,9;14;15;16;19,48,48,1,0,25000,
15315,3,10,0,9;14;15;16;19,51,51,1,0,25000,
15316,3,10,0,9;14;15;16;19,106,106,1,0,25000,
15317,3,10,0,9;14;15;16;19,109,109,1,0,25000,
123866,3,11,137500,7;12;20,32,37,6,137500,150000,
123998,3,12,87500,9;14;15;17,7,10,4,87500,100000,
123878,3,13,137500,9;14;15;18,21,26,6,137500,150000,
123832,3,15,237500,9;14;15;17;27,220,229,10,237500,250000,
105634,3,16,0,7;12;20;25,77,77,1,0,12500,
105635,3,16,0,7;12;20;25,149,149,1,0,12500,
105636,3,16,0,7;12;20;25,155,155,1,0,12500,
105637,3,16,0,7;12;20;25,158,158,1,0,12500,
123722,3,18,87500,7;12;19;22,12,19,8,87500,100000,
123904,3,18,187500,7;12;19;22,179,194,16,187500,200000,
123964,3,22,87500,9;14;15;17;27;33,174,181,8,87500,100000,
123782,3,23,187500,9;14;15;18;28;30,296,311,16,187500,200000,
123703,4,5,137500,10,0,2,3,137500,150000,
123927,4,6,100000,10;13,5,7,3,100000,112500,
123649,4,12,237500,11;15;17,126,135,10,237500,250000,
123891,4,15,187500,11;15;17;27,232,239,8,187500,200000,
123913,4,15,237500,11;15;17;27,254,263,10,237500,250000,
123926,4,19,237500,12;19;22;38,197,216,20,237500,250000,
123948,4,23,137500,11;15;18;28;30,276,287,12,137500,150000,
123956,5,10,87500,13;14;15;16;19,338,345,8,87500,100000,
123816,5,13,137500,13;14;15;18,360,365,6,137500,150000,
123744,5,15,87500,13;14;15;17;27,328,335,8,87500,100000,
123924,5,17,87500,13;14;15;16;19;23,30,37,8,87500,100000,
123997,5,18,87500,13;14;15;16;19;22,266,273,8,87500,100000,
123986,5,21,87500,13;14;15;17;27;32,242,249,8,87500,100000,
123993,6,7,237500,14,0,4,5,237500,250000,
123999,6,14,137500,14;15;18;28,94,99,6,137500,150000,
123763,6,18,87500,14;15;16;19;22,387,394,8,87500,100000,
123893,6,19,137500,14;15;16;19;22;38,314,325,12,137500,150000,
123961,7,8,137500,15,68,70,3,137500,150000,
123850,7,9,212500,15;16,86,91,6,212500,225000,
123842,7,10,187500,15;16;19,350,357,8,187500,200000,
123840,7,14,87500,15;18;28,62,65,4,87500,100000,
123831,7,21,237500,15;17;27;32,74,83,10,237500,250000,
124000,7,21,137500,15;17;27;32,156,161,6,137500,150000,
123822,7,23,187500,15;18;28;30,164,171,8,187500,200000,
123885,8,11,250000,16;20,21,27,7,250000,262500,
123919,8,11,100000,16;20,54,56,3,100000,112500,
123922,8,11,137500,16;20,59,62,4,137500,150000,
94305,8,16,12500,16;20;25,18,18,1,12500,25000,
94306,8,16,12500,17;27;31,0,0,1,12500,25000,
94307,8,16,12500,17;27;31,27,27,1,12500,25000,
94308,8,16,12500,17;27;31,30,30,1,12500,25000,
94309,8,16,12500,17;27;31,33,33,1,12500,25000,
94310,8,16,12500,17;27;31,36,36,1,12500,25000,
123934,8,18,187500,16;19;22,147,154,8,187500,200000,
123985,9,14,137500,20;24;26;28,40,51,12,137500,150000,
123958,9,16,187500,20;25,110,117,8,187500,200000,
123936,9,18,87500,19;22,0,3,4,87500,100000,
123945,9,21,237500,20;25;36,98,107,10,237500,250000,
123900,10,12,87500,21;24,0,3,4,87500,100000,
123981,10,13,137500,21;24;26,108,119,12,137500,150000,
123857,10,14,137500,21;24;26;28,68,79,12,137500,150000,
123880,10,15,237500,21;24;27,86,105,20,237500,250000,
123874,10,18,250000,22,122,128,7,250000,262500,
123959,10,18,250000,22,53,59,7,250000,262500,
123862,10,19,137500,22;38,139,144,6,137500,150000,
51654,10,23,0,22;38;39;40;41;42,28,28,1,0,12500,
51655,10,23,0,22;38;39;40;41;42,31,31,1,0,12500,
51656,10,23,0,22;38;39;40;41;42,34,34,1,0,12500,
51657,10,23,0,22;38;39;40;41;42,76,76,1,0,12500,
51658,10,23,0,22;38;39;40;41;42,79,79,1,0,12500,
51659,10,23,0,22;38;39;40;41;42,82,82,1,0,12500,
51660,10,23,0,22;38;39;40;41;42,85,85,1,0,12500,
51661,10,23,0,22;38;39;40;41;42,88,88,1,0,12500,
51662,10,23,0,22;38;39;40;41;42,91,91,1,0,12500,
51663,10,23,0,22;38;39;40;41;42,104,104,1,0,12500,
124001,11,12,137500,24,6,9,4,137500,150000,
123989,11,15,237500,24;27,122,131,10,237500,250000,
123988,12,16,137500,27;31,39,44,6,137500,150000,
123982,12,21,237500,27;32,12,21,10,237500,250000,
123733,12,22,137500,27;33,57,62,6,137500,150000,
123884,12,22,137500,27;33,4,9,6,137500,150000,
123921,14,15,237500,29,0,4,5,237500,250000,
123969,14,19,187500,29;31;34;37,70,85,16,187500,200000,
123870,15,16,137500,31,3,5,3,137500,150000,
123902,15,21,187500,32,0,3,4,187500,200000,
123877,17,19,137500,37,0,2,3,137500,150000,
123879,17,19,137500,37,5,7,3,137500,150000,
123949,17,19,187500,37,10,13,4,187500,200000,
123978,17,20,212500,37;39,16,21,6,212500,225000,
123991,18,21,137500,38;39;40,0,5,6,137500,150000,
123609,18,23,137500,38;39;40;41;42,125,136,12,137500,150000,
123967,19,23,87500,39;40;41;42,69,72,4,87500,100000,
123950,20,23,237500,40;41;42,57,66,10,237500,250000,
123980,21,23,212500,41;42,0,5,6,212500,225000,
123905,22,23,187500,42,10,13,4,187500,200000,
123911,22,23,237500,42,16,20,5,237500,250000,
123983,22,23,87500,42,23,24,2,87500,100000,
