ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
6299,210.0,1,18,12500,50000,25762.25390625,137224.86919107108,83627.73659438663,2.7444973838214217,1.6725547318877325,2.0804519898486995,2,2,2,[1;2;10;18];[1;0;2;9;10;17;19;18],0.48475492,0.0,0.0,4,1,
6661,210.0,0,16,12500,50000,31558.53125,228066.77434057364,2672.868860571498,4.561335486811473,0.05345737721142996,7.142091048105754,3,4,3,[0;2;10;17;16];[0;1;2;9;11;16],0.3688294,0.16341855,1.1671501367594417,8,0,
6115,210.0,13,22,12500,70000,44181.9453125,236368.65544257435,180972.78609689776,3.3766950777510623,2.585325515669968,1.2538123985753076,3,3,2,[13;14;23;22];[13;12;15;22];[13;8;9;11;16;21;22],0.3688294,0.16341855,0.20489619953192525,8,1,
6282,210.0,12,2,12500,60000,30914.705078125,117786.66836949291,105516.53768503065,1.9631111394915486,1.7586089614171776,0.3969027284582171,2,3,2,[12;8;9;2];[12;11;10;2];[12;13;8;7;4;2];[12;15;16;11;9;4;3;1;2],0.48475492,0.0,0.0,4,1,
6471,210.0,12,4,12500,50000,31558.53125,137769.6156678235,42773.71812451545,2.75539231335647,0.855474362490309,3.0101494892062575,3,2,2,[12;8;7;4];[12;11;9;4];[12;13;8;9;2;4];[12;15;16;17;10;2;1;3;4],0.3688294,0.16341855,0.49191425372899067,8,1,
6626,210.0,5,23,12500,70000,44181.9453125,104525.27405880854,15472.080372089074,1.493218200840122,0.2210297196012725,2.0156015185968275,3,6,4,[5;3;6;7;8;13;14;23];[5;4;9;8;12;15;22;23],0.3688294,0.16341855,0.32938667012747824,8,0,
6036,210.0,19,7,12500,50000,31558.53125,212068.53820564432,152272.01272130344,4.241370764112887,3.045440254426069,1.8947816200266794,3,4,3,[19;18;10;2;4;7];[19;17;10;9;8;7];[19;20;16;11;9;4;3;6;7],0.3688294,0.16341855,0.30964245793673467,8,0,
5999,210.0,19,11,12500,70000,44181.9453125,277544.7031895014,224434.18965999645,3.964924331278592,3.2062027094285206,1.2020863855834065,3,3,2,[19;18;10;11];[19;20;16;11];[19;17;10;9;11],0.3688294,0.16341855,0.19644320968191067,8,1,
6327,210.0,21,23,12500,70000,44181.9453125,169155.9999862611,110041.7629249289,2.4165142855180157,1.5720251846418414,1.3379727448144632,3,2,2,[21;22;23];[21;15;14;23],0.3688294,0.16341855,0.21864956097203245,8,2,
6622,210.0,20,22,12500,80000,41219.60546875,43155.57909370426,18398.614708889058,0.5394447386713033,0.2299826838611132,0.6006113727736568,2,3,2,[20;21;22];[20;16;15;22];[20;19;17;16;21;15;14;23;22],0.48475492,0.0,0.0,4,2,
6549,210.0,17,6,12500,40000,40000.0,105415.27019112949,23407.846094114007,2.635381754778237,0.5851961523528502,2.050185602425387,1,4,4,[17;10;2;1;3;6];[17;16;15;12;8;7;6];[17;19;18;10;9;4;5;6],0.0,0.4811547,0.9864564590926874,4,0,
6594,210.0,13,0,12500,60000,60000.0,55198.189632542235,22768.43273616322,0.9199698272090373,0.37947387893605367,0.5404959482729836,1,3,3,[13;8;9;2;0];[13;12;8;7;6;3;1;0],0.0,0.4811547,0.2600621712768641,4,1,
5906,210.0,8,22,12500,40000,25246.826171875,332093.1150311634,143868.41426470823,8.302327875779085,3.596710356617706,7.4553809890822285,3,2,2,[8;12;15;22];[8;13;14;23;22];[8;9;11;16;21;22],0.3688294,0.16341855,1.2183475234901848,8,1,
6582,210.0,5,19,12500,40000,25246.826171875,162950.04880436012,17880.070102465026,4.073751220109003,0.44700175256162566,5.746068166912041,3,4,3,[5;4;2;10;18;19];[5;3;4;9;10;17;19];[5;6;7;8;12;15;21;20;19],0.3688294,0.16341855,0.939014106886692,8,0,
6506,210.0,7,14,12500,50000,50000.0,50165.00288628425,37229.64576878081,1.003300057725685,0.7445929153756161,0.25870714235006886,0,2,2,[7;8;13;14];[7;4;9;8;12;15;14];[7;6;3;1;2;10;17;16;21;22;23;14],0.0,0.0,0.0,2,1,
6656,210.0,9,14,12500,80000,50493.65234375,90745.98329264774,5871.661551207979,1.1343247911580967,0.07339576939009973,1.6808909834780539,3,4,3,[9;8;13;14];[9;11;16;15;14];[9;4;7;8;12;15;22;23;14],0.3688294,0.16341855,0.27468876104071105,8,1,
6397,210.0,16,5,12500,60000,60000.0,151698.3439490268,72506.81822989976,2.52830573248378,1.2084469704983292,1.3198587619854507,1,5,5,[16;11;9;4;5];[16;15;12;8;7;6;3;5],0.0,0.4811547,0.6350562599358657,4,0,
6492,210.0,23,21,12500,50000,50000.0,145429.5893178534,40008.34091088539,2.908591786357068,0.8001668182177077,2.10842496813936,0,2,2,[23;22;21];[23;14;15;21],0.0,0.0,0.0,2,2,
6533,210.0,18,1,12500,70000,70000.0,72418.33077762293,45687.080463145474,1.0345475825374706,0.6526725780449354,0.3818750044925352,0,3,3,[18;10;2;1];[18;19;17;10;9;2;0;1],0.0,0.0,0.0,2,1,
