ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66485,230.0,9,18,12500,100000,67840.421875,90628.91093519737,63260.48052426927,0.9062891093519738,0.6326048052426927,0.40342365107558276,3,4,3,[9;10;18],0.32159582,0.29235488,0.11794287381078464,8,1,
66387,230.0,10,15,12500,250000,169601.046875,444747.8225373942,287743.31745876226,1.7789912901495768,1.150973269835049,0.9257283625420538,3,20,14,[10;11;12;15],0.32159582,0.29235488,0.27064120597606195,8,0,
66218,230.0,1,16,12500,100000,63792.3828125,236946.19549907543,190253.3389503901,2.3694619549907543,1.9025333895039012,0.731950334222316,2,8,6,[1;2;10;11;16];[1;3;6;7;8;12;15;16],0.3620762,0.0,0.0,4,0,
66606,230.0,21,23,12500,200000,127584.765625,364861.8037747156,43711.72604643334,1.8243090188735778,0.2185586302321667,2.5171506318492467,2,6,4,[21;22;23],0.3620762,0.0,0.0,4,2,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.27613297,0.41871365783530484,4,2,
66002,230.0,2,7,12500,150000,101760.6328125,582518.915777598,423823.72647829243,3.8834594385173205,2.825491509855283,1.5594949293522056,3,4,3,[2;4;7],0.32159582,0.29235488,0.45592595568147676,8,2,
66277,230.0,7,14,12500,100000,100000.0,193683.69633606903,161904.36729426665,1.9368369633606903,1.6190436729426665,0.31779329041802384,0,4,4,[7;8;13;14],0.0,0.0,0.0,2,1,
66468,230.0,5,17,12500,100000,100000.0,116106.13114831381,72184.35716516183,1.161061311483138,0.7218435716516183,0.4392177398315198,1,8,8,[5;6;7;8;9;10;17],0.0,0.27613297,0.12128249943682103,4,0,
66367,230.0,15,16,12500,150000,101760.6328125,280107.4124522927,184341.89141712806,1.8673827496819513,1.2289459427808538,0.9410861483610496,3,3,3,[15;16],0.32159582,0.29235488,0.275131129633323,8,3,
66609,230.0,12,21,12500,250000,159480.953125,382317.23462169495,52064.183936948895,1.52926893848678,0.20825673574779557,2.0707992501987587,2,10,7,[12;15;21];[12;13;14;15;16;21],0.3620762,0.0,0.0,4,1,
66085,230.0,6,18,12500,100000,100000.0,514930.5612468254,247662.8651849012,5.149305612468254,2.476628651849012,2.672676960619242,1,8,8,[6;7;8;9;10;18],0.0,0.27613297,0.7380142297882789,4,0,
66608,230.0,10,13,12500,150000,150000.0,149598.00382264063,31413.973334525734,0.9973200254842709,0.20942648889683824,0.7878935365874327,1,12,12,[10;11;12;13],0.0,0.27613297,0.21756338312768367,4,0,
66247,230.0,7,21,12500,250000,169601.046875,496405.8776785549,437780.40093796735,1.9856235107142197,1.7511216037518693,0.3456669384049264,3,10,7,[7;8;12;15;21],0.32159582,0.29235488,0.10105741690690886,8,1,
66490,230.0,2,12,12500,250000,169601.046875,526512.880513252,153397.4633606334,2.106051522053008,0.6135898534425337,2.199959319555205,3,10,7,[2;4;7;8;12];[2;10;11;12],0.32159582,0.29235488,0.64316884675298,8,1,
66641,230.0,18,21,12500,150000,150000.0,356385.1327197085,14506.429440842794,2.3759008847980567,0.09670952960561863,2.279191355192438,0,6,6,[18;19;20;21],0.0,0.0,0.0,2,1,
