ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66085,230.0,6,18,12500,100000,100000.0,514930.5612468254,247662.8651849012,5.149305612468254,2.476628651849012,2.672676960619242,1,8,8,[6;7;8;9;10;18],0.0,0.17152938,0.4584426285895184,4,0,
66473,230.0,4,19,12500,250000,194197.328125,198497.28796694422,176542.57268442563,0.7939891518677769,0.7061702907377025,0.11305364308122048,3,20,16,[4;9;10;18;19];[4;7;8;12;15;16;17;19],0.22321069,0.4887527,0.05525527250238115,8,0,
66354,230.0,3,11,12500,150000,116518.3984375,642338.269789434,200902.52766812852,4.28225513192956,1.3393501844541902,3.788549763370825,3,6,5,[3;4;9;11];[3;6;7;8;9;10;11],0.22321069,0.4887527,1.8516638991765486,8,1,
66396,230.0,8,11,12500,250000,194197.328125,283411.74300759064,276351.9309104367,1.1336469720303626,1.105407723641747,0.036353806769137895,3,7,6,[8;9;11],0.22321069,0.4887527,0.01776802095695842,8,2,
66407,230.0,0,10,12500,200000,155357.859375,424174.24393771624,213174.69889003178,2.1208712196885813,1.0658734944501589,1.358151708480294,3,6,5,[0;2;10];[0;1;2;9;10],0.22321069,0.4887527,0.6638003049378869,8,2,
66662,230.0,11,12,12500,150000,150000.0,206981.15187792608,2314.9655742003006,1.3798743458528406,0.015433103828002004,1.3644412420248386,1,4,4,[11;12],0.0,0.17152938,0.23404176365739532,4,2,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.17152938,0.08638179620883898,4,1,
66386,230.0,17,19,12500,150000,133740.625,205246.0067513806,173108.9448548488,1.3683067116758707,1.1540596323656587,0.24029395241989382,2,3,3,[17;19],0.108395875,0.0,0.0,4,3,
66226,230.0,7,23,12500,200000,178320.828125,838767.4571000503,372137.1686516136,4.193837285500251,1.860685843258068,2.616801981411314,2,8,8,[7;8;13;14;23],0.108395875,0.0,0.0,4,1,
66429,230.0,15,21,12500,200000,200000.0,404622.88352595124,188294.54473037686,2.023114417629756,0.9414727236518843,1.081641693977872,1,4,4,[15;21];[15;16;21],0.0,0.17152938,0.1855333318188761,4,3,
66042,230.0,0,16,12500,200000,178320.828125,646914.3364316096,529841.1735710943,3.234571682158048,2.6492058678554713,0.656531074230384,2,16,15,[0;2;10;11;16];[0;1;3;6;7;8;12;15;16],0.108395875,0.0,0.0,4,0,
66375,230.0,10,18,12500,250000,250000.0,376553.0890608346,300367.5760921283,1.5062123562433385,1.201470304368513,0.3047420518748254,1,7,7,[10;18],0.0,0.17152938,0.05227221596989753,4,2,
65699,230.0,0,2,12500,100000,100000.0,449650.97272443015,408280.1098705886,4.496509727244302,4.082801098705886,0.4137086285384157,0,2,2,[0;2];[0;1;2],0.0,0.0,0.0,2,3,
66176,230.0,0,8,12500,200000,155357.859375,433460.0343066313,419658.03924772446,2.1673001715331566,2.0982901962386222,0.08884001700313929,3,8,7,[0;2;4;7;8],0.22321069,0.4887527,0.04342079755092879,8,1,
65477,230.0,0,14,12500,200000,200000.0,1142881.39973645,1011927.524299756,5.71440699868225,5.05963762149878,0.6547693771834702,1,16,16,[0;2;4;7;8;13;14],0.0,0.17152938,0.11231218692675955,4,0,
66471,230.0,1,11,12500,100000,77678.9296875,100454.98684061726,71293.96851082105,1.0045498684061727,0.7129396851082106,0.37540447640953356,3,4,4,[1;2;10;11];[1;3;4;9;11],0.22321069,0.4887527,0.18347994878608348,8,1,
66621,230.0,9,14,12500,150000,116518.3984375,240668.9591922486,23011.208590941125,1.6044597279483241,0.15340805727294082,1.868011900381663,3,12,10,[9;11;12;13;14],0.22321069,0.4887527,0.9129958467514904,8,0,
66632,230.0,12,16,12500,150000,116518.3984375,225641.76275404292,19012.016130844244,1.5042784183602862,0.1267467742056283,1.7733658672785357,3,6,5,[12;15;16],0.22321069,0.4887527,0.8667373431964519,8,1,
66576,230.0,2,12,12500,150000,116518.3984375,122619.73099697343,51709.58979711031,0.8174648733131562,0.3447305986474021,0.608574641854691,3,6,5,[2;4;7;8;12];[2;10;11;12],0.22321069,0.4887527,0.2974424950601684,8,1,
66367,230.0,15,16,12500,150000,116518.3984375,280107.4124522927,184341.89141712806,1.8673827496819513,1.2289459427808538,0.821891857495211,3,3,3,[15;16],0.22321069,0.4887527,0.40170185865447683,8,3,
66541,230.0,9,16,12500,200000,178320.828125,276213.1158054331,97960.5666424959,1.3810655790271653,0.4898028332124795,0.9996171174232193,2,8,8,[9;11;16];[9;10;11;12;15;16],0.108395875,0.0,0.0,4,1,
66468,230.0,5,17,12500,100000,100000.0,116106.13114831381,72184.35716516183,1.161061311483138,0.7218435716516183,0.4392177398315198,1,8,8,[5;6;7;8;9;10;17],0.0,0.17152938,0.0753387476819706,4,0,
66463,230.0,14,15,12500,250000,222901.03125,358652.0104974511,185747.31973573932,1.4346080419898044,0.7429892789429573,0.775701618315426,2,5,5,[14;15],0.108395875,0.0,0.0,4,3,
66476,230.0,0,6,12500,150000,133740.625,147989.94745880237,104945.07098703139,0.9865996497253491,0.6996338065802092,0.32185342680452667,2,6,6,[0;1;3;6];[0;2;4;5;6],0.108395875,0.0,0.0,4,1,
65774,230.0,18,23,12500,150000,116518.3984375,652200.9206515463,563309.5963901326,4.348006137676975,3.7553973092675506,0.762895192577666,3,12,10,[18;19;20;21;22;23],0.22321069,0.4887527,0.37286707980167466,8,0,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
66539,230.0,0,3,12500,250000,194197.328125,142507.63854455785,124436.30324978016,0.5700305541782313,0.49774521299912067,0.09305656047580894,3,7,6,[0;1;3],0.22321069,0.4887527,0.045481644528085605,8,2,
66210,230.0,5,13,12500,150000,116518.3984375,320043.2931535261,291449.38404740515,2.1336219543568404,1.9429958936493676,0.24540252915921026,3,6,5,[5;6;7;8;13],0.22321069,0.4887527,0.11994114698032352,8,1,
66606,230.0,21,23,12500,200000,178320.828125,364861.8037747156,43711.72604643334,1.8243090188735778,0.2185586302321667,1.8009678765690118,2,6,5,[21;22;23],0.108395875,0.0,0.0,4,2,
66114,230.0,7,22,12500,200000,155357.859375,886734.5989756245,472043.7435284225,4.433672994878123,2.3602187176421126,2.6692621241884185,3,8,7,[7;8;12;15;22],0.22321069,0.4887527,1.3046090513540978,8,1,
66249,230.0,3,15,12500,250000,250000.0,665870.1180708846,435563.1719973303,2.6634804722835383,1.7422526879893212,0.9212277842942171,1,10,10,[3;6;7;8;12;15];[3;4;9;11;12;13;14;15],0.0,0.17152938,0.1580176329516784,4,1,
66277,230.0,7,14,12500,100000,100000.0,193683.69633606903,161904.36729426665,1.9368369633606903,1.6190436729426665,0.31779329041802384,0,4,4,[7;8;13;14],0.0,0.0,0.0,2,1,
66533,230.0,3,6,12500,100000,77678.9296875,144353.03078420248,51689.88786111299,1.4435303078420247,0.5168988786111299,1.1928993102398042,3,2,2,[3;6];[3;5;6],0.22321069,0.4887527,0.5830327502834093,8,5,
66247,230.0,7,21,12500,250000,194197.328125,496405.8776785549,437780.40093796735,1.9856235107142197,1.7511216037518693,0.3018861159258204,3,10,8,[7;8;12;15;21],0.22321069,0.4887527,0.14754765211929297,8,1,
66412,230.0,4,15,12500,200000,178320.828125,520618.8182879373,210053.137082798,2.6030940914396865,1.05026568541399,1.7416119571624558,2,8,8,[4;7;8;12;15];[4;9;11;12;13;14;15],0.108395875,0.0,0.0,4,1,
66461,230.0,8,11,12500,100000,77678.9296875,78287.01843278622,74844.52056754663,0.7828701843278623,0.7484452056754662,0.04431700889268093,3,3,3,[8;9;11],0.22321069,0.4887527,0.02166005743924849,8,2,
