ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66507,230.0,0,9,12500,200000,118593.59375,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,1.0775629350822193,3,6,4,[0;2;9];[0;1;3;4;9],0.40703204,0.3304852,0.35611859664082396,8,2,
66052,230.0,0,18,12500,150000,88945.1953125,390666.9157778083,390177.59015723923,2.6044461051853887,2.601183934381595,0.005501428196764621,3,6,4,[0;2;10;18],0.40703204,0.3304852,0.0018181405699543565,8,1,
66375,230.0,10,18,12500,250000,250000.0,376553.0890608346,300367.5760921283,1.5062123562433385,1.201470304368513,0.3047420518748254,1,7,7,[10;18],0.0,0.40013492,0.12193793687483573,4,2,
66599,230.0,17,20,12500,200000,118593.59375,222499.68094400855,50123.349772400165,1.1124984047200428,0.2506167488620008,1.4535045308778816,3,6,4,[17;19;20],0.40703204,0.3304852,0.4803617282064507,8,2,
66002,230.0,2,7,12500,150000,88945.1953125,582518.915777598,423823.72647829243,3.8834594385173205,2.825491509855283,1.7841906338090565,3,4,3,[2;4;7],0.40703204,0.3304852,0.5896485893914891,8,2,
66490,230.0,2,12,12500,250000,148242.0,526512.880513252,153397.4633606334,2.106051522053008,0.6135898534425337,2.516934642642153,3,10,6,[2;4;7;8;12];[2;10;11;12],0.40703204,0.3304852,0.8318096359782515,8,1,
66424,230.0,10,12,12500,100000,59296.796875,267743.9757153763,97884.35694692339,2.6774397571537634,0.9788435694692339,2.8645664264352417,3,4,3,[10;11;12],0.40703204,0.3304852,0.946696793806017,8,1,
66354,230.0,3,11,12500,150000,88945.1953125,642338.269789434,200902.52766812852,4.28225513192956,1.3393501844541902,4.963008141575904,3,6,4,[3;4;9;11];[3;6;7;8;9;10;11],0.40703204,0.3304852,1.6402007130656722,8,1,
66479,230.0,1,14,12500,100000,57021.05078125,74279.61091025281,68150.24289767849,0.7427961091025281,0.6815024289767848,0.10749307204476673,2,8,5,[1;3;6;7;8;13;14],0.42978948,0.0,0.0,4,0,
66622,230.0,5,21,12500,100000,59296.796875,218471.5616873177,15143.260041480744,2.184715616873177,0.15143260041480744,3.4289928981457054,3,8,5,[5;6;7;8;12;15;21],0.40703204,0.3304852,1.1332313863281005,8,0,
66210,230.0,5,13,12500,150000,88945.1953125,320043.2931535261,291449.38404740515,2.1336219543568404,1.9429958936493676,0.32147782825923166,3,6,4,[5;6;7;8;13],0.40703204,0.3304852,0.10624366273519059,8,1,
66515,230.0,4,23,12500,150000,150000.0,314341.0198098991,83408.4522701005,2.0956067987326605,0.5560563484673366,1.5395504502653239,0,12,12,[4;7;8;13;14;23];[4;9;11;16;21;22;23],0.0,0.0,0.0,2,0,
66187,230.0,3,7,12500,100000,100000.0,205881.35747889284,205671.614582036,2.0588135747889282,2.05671614582036,0.002097428968568238,1,3,3,[3;6;7];[3;4;7],0.0,0.40013492,8.392545747961919E-4,4,2,
66342,230.0,10,19,12500,150000,150000.0,326343.0392791264,208181.0244282991,2.1756202618608427,1.3878734961886607,0.7877467656721819,0,6,6,[10;18;19];[10;17;19],0.0,0.0,0.0,2,1,
66483,230.0,8,18,12500,200000,114042.1015625,276828.1157179331,132222.50906846966,1.3841405785896654,0.6611125453423483,1.268001926280117,2,8,5,[8;9;10;18],0.42978948,0.0,0.0,4,1,
66544,230.0,7,8,12500,150000,88945.1953125,286313.2976876671,72383.63978122777,1.9087553179177803,0.4825575985415185,2.405185019255745,3,3,2,[7;8],0.40703204,0.3304852,0.794878039910991,8,3,
66446,230.0,22,23,12500,250000,250000.0,424389.55025941995,216187.19181323342,1.6975582010376797,0.8647487672529337,0.832809433784746,0,5,5,[22;23],0.0,0.0,0.0,2,3,
66433,230.0,22,23,12500,200000,118593.59375,538499.5991838537,183705.39495589354,2.6924979959192683,0.9185269747794678,2.9916809336262933,3,4,3,[22;23],0.40703204,0.3304852,0.9887062564924013,8,3,
66660,230.0,6,14,12500,150000,150000.0,18800.122409970754,2960.980167998173,0.12533414939980503,0.019739867786654486,0.10559428161315054,1,6,6,[6;7;8;13;14],0.0,0.40013492,0.0422519595391346,4,1,
66025,230.0,12,22,12500,150000,150000.0,505146.16077380197,407871.62161774974,3.3676410718253464,2.7191441441183315,0.648496927707015,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.40013492,0.2594862669847219,4,1,
66542,230.0,10,18,12500,250000,142552.625,380554.6761738583,121946.55555630618,1.5222187046954332,0.4877862222252247,1.8141238237857973,2,7,4,[10;18],0.42978948,0.0,0.0,4,2,
66633,230.0,11,15,12500,250000,148242.0,308009.96405444894,31386.54120107276,1.2320398562177957,0.12554616480429104,1.8660260175234764,3,10,6,[11;12;15],0.40703204,0.3304852,0.6166939721298244,8,1,
66306,230.0,7,13,12500,250000,142552.625,798920.459111784,381971.90540167014,3.195681836447136,1.5278876216066806,2.9248745274212085,2,7,4,[7;8;13],0.42978948,0.0,0.0,4,2,
66480,230.0,0,5,12500,200000,118593.59375,588989.0298796104,133026.26799933251,2.944945149398052,0.6651313399966625,3.844750238040425,3,8,5,[0;1;3;5];[0;2;4;5],0.40703204,0.3304852,1.2706330318432486,8,1,
66533,230.0,3,6,12500,100000,59296.796875,144353.03078420248,51689.88786111299,1.4435303078420247,0.5168988786111299,1.5627006001190384,3,2,1,[3;6];[3;5;6],0.40703204,0.3304852,0.5164494124342753,8,5,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.40013492,1.393502505678785,4,2,
66176,230.0,0,8,12500,200000,118593.59375,433460.0343066313,419658.03924772446,2.1673001715331566,2.0982901962386222,0.11638060873510168,3,8,5,[0;2;4;7;8],0.40703204,0.3304852,0.03846206816290215,8,1,
66328,230.0,10,14,12500,150000,150000.0,269415.3453881313,219417.0721948808,1.796102302587542,1.4627804812992053,0.33332182128833665,1,12,12,[10;11;12;13;14],0.0,0.40013492,0.13337370065342172,4,0,
66383,230.0,17,19,12500,150000,88945.1953125,184057.8487268317,174304.68760941835,1.2270523248455447,1.1620312507294557,0.10965359940999624,3,3,2,[17;19],0.40703204,0.3304852,0.03623889117485597,8,3,
66471,230.0,1,11,12500,100000,59296.796875,100454.98684061726,71293.96851082105,1.0045498684061727,0.7129396851082106,0.4917806520104538,3,4,3,[1;2;10;11];[1;3;4;9;11],0.40703204,0.3304852,0.162526224638294,8,1,
66641,230.0,18,21,12500,150000,150000.0,356385.1327197085,14506.429440842794,2.3759008847980567,0.09670952960561863,2.279191355192438,0,6,6,[18;19;20;21],0.0,0.0,0.0,2,1,
66417,230.0,0,3,12500,200000,200000.0,816094.6951246843,202428.85872945635,4.080473475623421,1.0121442936472818,3.0683291819761394,1,6,6,[0;1;3],0.0,0.40013492,1.2277456550588084,4,2,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.40013492,0.6067437575252838,4,2,
66414,230.0,6,19,12500,150000,88945.1953125,502404.054707921,154142.7907137603,3.349360364719473,1.027618604758402,3.9154588622404036,3,12,8,[6;7;8;9;10;18;19],0.40703204,0.3304852,1.2940011852946092,8,0,
66305,230.0,7,9,12500,200000,200000.0,399524.016625071,310108.06600901333,1.997620083125355,1.5505403300450666,0.44707975308028836,1,6,6,[7;8;9],0.0,0.40013492,0.17889222171252595,4,2,
66473,230.0,4,19,12500,250000,148242.0,198497.28796694422,176542.57268442563,0.7939891518677769,0.7061702907377025,0.1481005097179172,3,20,12,[4;9;10;18;19];[4;7;8;12;15;16;17;19],0.40703204,0.3304852,0.048945025822098406,8,0,
66521,230.0,20,23,12500,250000,148242.0,224082.062735377,134743.52506166554,0.896328250941508,0.5389741002466621,0.6026533615521424,3,10,6,[20;21;22;23],0.40703204,0.3304852,0.1991680136626531,8,1,
66541,230.0,9,16,12500,200000,114042.1015625,276213.1158054331,97960.5666424959,1.3810655790271653,0.4898028332124795,1.5630415786771588,2,8,5,[9;11;16];[9;10;11;12;15;16],0.42978948,0.0,0.0,4,1,
66407,230.0,0,10,12500,200000,118593.59375,424174.24393771624,213174.69889003178,2.1208712196885813,1.0658734944501589,1.7791815886524385,3,6,4,[0;2;10];[0;1;2;9;10],0.40703204,0.3304852,0.5879931741265336,8,2,
66114,230.0,7,22,12500,200000,118593.59375,886734.5989756245,472043.7435284225,4.433672994878123,2.3602187176421126,3.496738985041183,3,8,5,[7;8;12;15;22],0.40703204,0.3304852,1.1556204650609208,8,1,
66389,230.0,0,5,12500,250000,250000.0,378935.3926033954,286540.4088455534,1.5157415704135815,1.1461616353822137,0.36957993503136777,1,10,10,[0;1;3;5];[0;2;4;5],0.0,0.40013492,0.14788183813427844,4,1,
66412,230.0,4,15,12500,200000,114042.1015625,520618.8182879373,210053.137082798,2.6030940914396865,1.05026568541399,2.723254589700755,2,8,5,[4;7;8;12;15];[4;9;11;12;13;14;15],0.42978948,0.0,0.0,4,1,
66218,230.0,1,16,12500,100000,57021.05078125,236946.19549907543,190253.3389503901,2.3694619549907543,1.9025333895039012,0.8188704908347872,2,8,5,[1;2;10;11;16];[1;3;6;7;8;12;15;16],0.42978948,0.0,0.0,4,0,
66277,230.0,7,14,12500,100000,100000.0,193683.69633606903,161904.36729426665,1.9368369633606903,1.6190436729426665,0.31779329041802384,0,4,4,[7;8;13;14],0.0,0.0,0.0,2,1,
66616,230.0,22,23,12500,100000,100000.0,21440.16554331074,17720.18285089416,0.2144016554331074,0.17720182850894162,0.03719982692416579,1,2,2,[22;23],0.0,0.40013492,0.014884949810264324,4,3,
66609,230.0,12,21,12500,250000,142552.625,382317.23462169495,52064.183936948895,1.52926893848678,0.20825673574779557,2.3167096442851345,2,10,6,[12;15;21];[12;13;14;15;16;21],0.42978948,0.0,0.0,4,1,
66662,230.0,11,12,12500,150000,150000.0,206981.15187792608,2314.9655742003006,1.3798743458528406,0.015433103828002004,1.3644412420248386,1,4,4,[11;12],0.0,0.40013492,0.5459605886876014,4,2,
66545,230.0,0,1,12500,150000,150000.0,114793.82454872393,71909.53528100578,0.7652921636581596,0.4793969018733719,0.28589526178478764,1,3,3,[0;1],0.0,0.40013492,0.11439667800966186,4,3,
66539,230.0,0,3,12500,250000,148242.0,142507.63854455785,124436.30324978016,0.5700305541782313,0.49774521299912067,0.12190428953414942,3,7,4,[0;1;3],0.40703204,0.3304852,0.040287562888459555,8,2,
65477,230.0,0,14,12500,200000,200000.0,1142881.39973645,1011927.524299756,5.71440699868225,5.05963762149878,0.6547693771834702,1,16,16,[0;2;4;7;8;13;14],0.0,0.40013492,0.26199609306092336,4,0,
66559,230.0,2,7,12500,250000,250000.0,190699.54826375123,106648.28304786056,0.762798193055005,0.42659313219144224,0.3362050608635627,0,7,7,[2;4;7],0.0,0.0,0.0,2,2,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.40013492,0.20150701128328272,4,1,
