ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66185,230.0,0,7,12500,100000,68095.765625,235612.0781297136,205907.94633472455,2.356120781297136,2.0590794633472456,0.4362111315634168,3,4,3,[0;2;4;7];[0;1;3;6;7],0.3190423,0.23902172,0.10426393429600939,8,1,
66583,230.0,6,14,12500,100000,100000.0,42744.069232293215,32408.668369942006,0.42744069232293214,0.32408668369942006,0.10335400862351207,1,4,4,[6;7;8;13;14],0.0,0.10952738,0.011320093702033737,4,1,
16647,230.0,3,10,12500,178842,121783.8359375,1.1172662265818885E15,3.9062304601355486E7,6.247225073427319E9,218.41795887630133,9.174174966441698E9,3,8,5,[3;6;7;8;9;10];[];[],0.3190423,0.23902172,2.1928270663173327E9,8,1,
66407,230.0,0,10,12500,200000,136191.53125,424174.24393771624,213174.69889003178,2.1208712196885813,1.0658734944501589,1.5492853139061171,3,6,4,[0;2;10];[0;1;2;9;10],0.3190423,0.23902172,0.37031283817981986,8,2,
66599,230.0,17,20,12500,200000,136191.53125,222499.68094400855,50123.349772400165,1.1124984047200428,0.2506167488620008,1.2656904937346491,3,6,4,[17;19;20],0.3190423,0.23902172,0.30252751690415725,8,2,
66622,230.0,5,21,12500,100000,68095.765625,218471.5616873177,15143.260041480744,2.184715616873177,0.15143260041480744,2.9859168802489813,3,8,6,[5;6;7;8;12;15;21],0.3190423,0.23902172,0.7136989840213754,8,0,
66619,230.0,2,7,12500,150000,102143.6484375,46577.71770680483,24927.68265138352,0.31051811804536555,0.16618455100922347,0.2119567373116788,3,4,3,[2;4;7],0.3190423,0.23902172,0.05066226360032392,8,2,
66289,230.0,7,10,12500,200000,136191.53125,352827.2662280756,317351.10518638976,1.764136331140378,1.5867555259319488,0.2604872692177179,3,8,6,[7;8;9;10],0.3190423,0.23902172,0.062262114736323704,8,1,
66541,230.0,9,16,12500,200000,131752.328125,276213.1158054331,97960.5666424959,1.3810655790271653,0.4898028332124795,1.3529366588008995,2,8,6,[9;11;16];[9;10;11;12;15;16],0.34123838,0.0,0.0,4,1,
33294,230.0,10,23,12500,178912,121831.5,1.1177036128598942E15,2.6081687359565288E7,6.247225523496994E9,145.77941870620913,9.174175734049194E9,3,15,10,[10;18;19;20;21;22;23];[10;17;19;20;21;22;23];[],0.3190423,0.23902172,2.192827249792196E9,8,0,
66354,230.0,3,11,12500,150000,102143.6484375,642338.269789434,200902.52766812852,4.28225513192956,1.3393501844541902,4.321714925323511,3,6,5,[3;4;9;11];[3;6;7;8;9;10;11],0.3190423,0.23902172,1.0329837283267613,8,1,
66450,230.0,4,15,12500,250000,164690.40625,217789.75879665551,209330.1977126174,0.8711590351866221,0.8373207908504696,0.05136644771345744,2,10,7,[4;7;8;12;15];[4;9;11;12;13;14;15],0.34123838,0.0,0.0,4,1,
66114,230.0,7,22,12500,200000,136191.53125,886734.5989756245,472043.7435284225,4.433672994878123,2.3602187176421126,3.044909182199041,3,8,6,[7;8;12;15;22],0.3190423,0.23902172,0.7277994254118703,8,1,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.10952738,0.16608161435765167,4,2,
66226,230.0,7,23,12500,200000,131752.328125,838767.4571000503,372137.1686516136,4.193837285500251,1.860685843258068,3.5417233936534034,2,8,6,[7;8;13;14;23],0.34123838,0.0,0.0,4,1,
66176,230.0,0,8,12500,200000,136191.53125,433460.0343066313,419658.03924772446,2.1673001715331566,2.0982901962386222,0.10134253248051667,3,8,6,[0;2;4;7;8],0.3190423,0.23902172,0.024223066270842374,8,1,
66412,230.0,4,15,12500,200000,131752.328125,520618.8182879373,210053.137082798,2.6030940914396865,1.05026568541399,2.357193190453799,2,8,6,[4;7;8;12;15];[4;9;11;12;13;14;15],0.34123838,0.0,0.0,4,1,
66474,230.0,4,6,12500,100000,100000.0,78031.99824587637,70562.17503571247,0.7803199824587637,0.7056217503571247,0.07469823210163895,1,3,3,[4;5;6],0.0,0.10952738,0.008181501598521003,4,2,
66007,230.0,3,18,12500,100000,68095.765625,288431.26966431784,281291.5086095757,2.8843126966431782,2.8129150860957566,0.10484882272529124,3,8,6,[3;4;9;10;18],0.3190423,0.23902172,0.025061145790715347,8,0,
66573,230.0,14,19,12500,200000,200000.0,231419.3482233918,72262.34650347578,1.157096741116959,0.3613117325173789,0.7957850085995801,1,16,16,[14;15;16;17;19],0.0,0.10952738,0.08716024645774265,4,0,
66465,230.0,8,11,12500,150000,98814.2421875,254000.83654799915,111045.34385080455,1.6933389103199943,0.740302292338697,1.446709383626163,2,4,3,[8;9;11],0.34123838,0.0,0.0,4,2,
66463,230.0,14,15,12500,250000,164690.40625,358652.0104974511,185747.31973573932,1.4346080419898044,0.7429892789429573,1.0498771353730179,2,5,4,[14;15],0.34123838,0.0,0.0,4,3,
66429,230.0,15,21,12500,200000,200000.0,404622.88352595124,188294.54473037686,2.023114417629756,0.9414727236518843,1.081641693977872,1,4,4,[15;21];[15;16;21],0.0,0.10952738,0.11846938005528457,4,3,
66042,230.0,0,16,12500,200000,131752.328125,646914.3364316096,529841.1735710943,3.234571682158048,2.6492058678554713,0.8885851817522996,2,16,11,[0;2;10;11;16];[0;1;3;6;7;8;12;15;16],0.34123838,0.0,0.0,4,0,
66660,230.0,6,14,12500,150000,150000.0,18800.122409970754,2960.980167998173,0.12533414939980503,0.019739867786654486,0.10559428161315054,1,6,6,[6;7;8;13;14],0.0,0.10952738,0.011565464931447993,4,1,
66417,230.0,0,3,12500,200000,200000.0,816094.6951246843,202428.85872945635,4.080473475623421,1.0121442936472818,3.0683291819761394,1,6,6,[0;1;3],0.0,0.10952738,0.3360660540529128,4,2,
66218,230.0,1,16,12500,100000,65876.1640625,236946.19549907543,190253.3389503901,2.3694619549907543,1.9025333895039012,0.708797463211629,2,8,6,[1;2;10;11;16];[1;3;6;7;8;12;15;16],0.34123838,0.0,0.0,4,0,
66392,230.0,1,6,12500,100000,65876.1640625,122845.958672508,112323.14284368954,1.22845958672508,1.1232314284368954,0.15973632192609355,2,3,2,[1;3;6];[1;2;4;5;6],0.34123838,0.0,0.0,4,2,
66520,230.0,17,19,12500,200000,136191.53125,163049.65525356465,108597.35745953003,0.8152482762678233,0.5429867872976502,0.39982145583145695,3,4,3,[17;19],0.3190423,0.23902172,0.0955660114668242,8,3,
66662,230.0,11,12,12500,150000,150000.0,206981.15187792608,2314.9655742003006,1.3798743458528406,0.015433103828002004,1.3644412420248386,1,4,4,[11;12],0.0,0.10952738,0.14944367341284465,4,2,
66342,230.0,10,19,12500,150000,150000.0,326343.0392791264,208181.0244282991,2.1756202618608427,1.3878734961886607,0.7877467656721819,0,6,6,[10;18;19];[10;17;19],0.0,0.0,0.0,2,1,
66375,230.0,10,18,12500,250000,250000.0,376553.0890608346,300367.5760921283,1.5062123562433385,1.201470304368513,0.3047420518748254,1,7,7,[10;18],0.0,0.10952738,0.033377598296543215,4,2,
66608,230.0,10,13,12500,150000,150000.0,149598.00382264063,31413.973334525734,0.9973200254842709,0.20942648889683824,0.7878935365874327,1,12,12,[10;11;12;13],0.0,0.10952738,0.0862959142096351,4,0,
66468,230.0,5,17,12500,100000,100000.0,116106.13114831381,72184.35716516183,1.161061311483138,0.7218435716516183,0.4392177398315198,1,8,8,[5;6;7;8;9;10;17],0.0,0.10952738,0.04810636797455768,4,0,
66306,230.0,7,13,12500,250000,164690.40625,798920.459111784,381971.90540167014,3.195681836447136,1.5278876216066806,2.531711263810501,2,7,5,[7;8;13],0.34123838,0.0,0.0,4,2,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.10952738,0.38143803357535344,4,2,
66659,230.0,3,12,12500,100000,100000.0,218741.61604362144,2742.2185744967464,2.1874161604362143,0.027422185744967464,2.159993974691247,0,4,4,[3;6;7;8;12];[3;4;9;11;12],0.0,0.0,0.0,2,1,
66305,230.0,7,9,12500,200000,200000.0,399524.016625071,310108.06600901333,1.997620083125355,1.5505403300450666,0.44707975308028836,1,6,6,[7;8;9],0.0,0.10952738,0.04896747368151567,4,2,
66002,230.0,2,7,12500,150000,102143.6484375,582518.915777598,423823.72647829243,3.8834594385173205,2.825491509855283,1.5536471171910302,3,4,3,[2;4;7],0.3190423,0.23902172,0.37135540389674765,8,2,
66187,230.0,3,7,12500,100000,100000.0,205881.35747889284,205671.614582036,2.0588135747889282,2.05671614582036,0.002097428968568238,1,3,3,[3;6;7];[3;4;7],0.0,0.10952738,2.2972589814142046E-4,4,2,
66210,230.0,5,13,12500,150000,102143.6484375,320043.2931535261,291449.38404740515,2.1336219543568404,1.9429958936493676,0.2799381925066426,3,6,5,[5;6;7;8;13],0.3190423,0.23902172,0.06691130784729392,8,1,
66431,230.0,3,18,12500,200000,200000.0,465891.79521397455,184500.02163936006,2.3294589760698727,0.9225001081968003,1.4069588678730724,1,16,16,[3;4;9;10;18],0.0,0.10952738,0.1541005175449698,4,0,
66476,230.0,0,6,12500,150000,98814.2421875,147989.94745880237,104945.07098703139,0.9865996497253491,0.6996338065802092,0.4356140889293874,2,6,4,[0;1;3;6];[0;2;4;5;6],0.34123838,0.0,0.0,4,1,
65774,230.0,18,23,12500,150000,102143.6484375,652200.9206515463,563309.5963901326,4.348006137676975,3.7553973092675506,0.8702579472750457,3,12,9,[18;19;20;21;22;23],0.3190423,0.23902172,0.20801055009774322,8,0,
66533,230.0,3,6,12500,100000,68095.765625,144353.03078420248,51689.88786111299,1.4435303078420247,0.5168988786111299,1.3607768342693072,3,2,1,[3;6];[3;5;6],0.3190423,0.23902172,0.32525521742482183,8,5,
65972,230.0,4,5,12500,150000,150000.0,550497.6091403961,444295.6022012822,3.669984060935974,2.9619706813418816,0.7080133795940924,1,3,3,[4;5],0.0,0.10952738,0.07754684995812944,4,3,
66616,230.0,22,23,12500,100000,100000.0,21440.16554331074,17720.18285089416,0.2144016554331074,0.17720182850894162,0.03719982692416579,1,2,2,[22;23],0.0,0.10952738,0.004074399552463964,4,3,
66396,230.0,8,11,12500,250000,170239.421875,283411.74300759064,276351.9309104367,1.1336469720303626,1.105407723641747,0.04146990250082458,3,7,5,[8;9;11],0.3190423,0.23902172,0.009912207361859332,8,2,
66542,230.0,10,18,12500,250000,164690.40625,380554.6761738583,121946.55555630618,1.5222187046954332,0.4877862222252247,1.5702682886280508,2,7,5,[10;18],0.34123838,0.0,0.0,4,2,
66632,230.0,12,16,12500,150000,102143.6484375,225641.76275404292,19012.016130844244,1.5042784183602862,0.1267467742056283,2.022932841156076,3,6,5,[12;15;16],0.3190423,0.23902172,0.483524884107349,8,1,
66529,230.0,3,16,12500,250000,250000.0,394716.56959597114,131362.20736097926,1.5788662783838845,0.525448829443917,1.0534174489399675,0,20,20,[3;6;7;8;12;15;16];[3;4;9;11;16],0.0,0.0,0.0,2,0,
66424,230.0,10,12,12500,100000,68095.765625,267743.9757153763,97884.35694692339,2.6774397571537634,0.9788435694692339,2.49442256118783,3,4,3,[10;11;12],0.3190423,0.23902172,0.5962211672453869,8,1,
66383,230.0,17,19,12500,150000,102143.6484375,184057.8487268317,174304.68760941835,1.2270523248455447,1.1620312507294557,0.0954847511161147,3,3,3,[17;19],0.3190423,0.23902172,0.022822929302513763,8,3,
66136,230.0,3,23,12500,200000,131752.328125,460025.42081106413,452076.84478733654,2.3001271040553206,2.2603842239366827,0.060329683576850215,2,16,11,[3;6;7;8;13;14;23];[3;4;9;11;16;21;22;23],0.34123838,0.0,0.0,4,0,
66384,230.0,3,13,12500,150000,102143.6484375,281180.6137562286,173472.12004103768,1.8745374250415239,1.1564808002735845,1.0544805516566893,3,6,5,[3;6;7;8;13];[3;4;9;11;12;13],0.3190423,0.23902172,0.25204375358396597,8,1,
66559,230.0,2,7,12500,250000,250000.0,190699.54826375123,106648.28304786056,0.762798193055005,0.42659313219144224,0.3362050608635627,0,7,7,[2;4;7],0.0,0.0,0.0,2,2,
66657,230.0,5,18,12500,100000,68095.765625,168356.13086449256,2921.3777874474545,1.6835613086449257,0.029213777874474545,2.4294425212530903,3,8,6,[5;6;7;8;9;10;18],0.3190423,0.23902172,0.5806895264318539,8,0,
66609,230.0,12,21,12500,250000,164690.40625,382317.23462169495,52064.183936948895,1.52926893848678,0.20825673574779557,2.0052962431131482,2,10,7,[12;15;21];[12;13;14;15;16;21],0.34123838,0.0,0.0,4,1,
66277,230.0,7,14,12500,100000,100000.0,193683.69633606903,161904.36729426665,1.9368369633606903,1.6190436729426665,0.31779329041802384,0,4,4,[7;8;13;14],0.0,0.0,0.0,2,1,
66539,230.0,0,3,12500,250000,170239.421875,142507.63854455785,124436.30324978016,0.5700305541782313,0.49774521299912067,0.10615247295834702,3,7,5,[0;1;3],0.3190423,0.23902172,0.02537274650974593,8,2,
66461,230.0,8,11,12500,100000,68095.765625,78287.01843278622,74844.52056754663,0.7828701843278623,0.7484452056754662,0.05055377142698161,3,3,2,[8;9;11],0.3190423,0.23902172,0.012083449323236708,8,2,
66367,230.0,15,16,12500,150000,102143.6484375,280107.4124522927,184341.89141712806,1.8673827496819513,1.2289459427808538,0.9375572526144085,3,3,3,[15;16],0.3190423,0.23902172,0.22409654571395154,8,3,
66473,230.0,4,19,12500,250000,170239.421875,198497.28796694422,176542.57268442563,0.7939891518677769,0.7061702907377025,0.12896375847828206,3,20,14,[4;9;10;18;19];[4;7;8;12;15;16;17;19],0.3190423,0.23902172,0.030825139175961615,8,0,
66247,230.0,7,21,12500,250000,170239.421875,496405.8776785549,437780.40093796735,1.9856235107142197,1.7511216037518693,0.3443707525128952,3,10,7,[7;8;12;15;21],0.3190423,0.23902172,0.08231208906747453,8,1,
66547,230.0,3,8,12500,150000,150000.0,407970.5742293413,71012.17976566261,2.7198038281956087,0.47341453177108406,2.2463892964245247,1,4,4,[3;6;7;8],0.0,0.10952738,0.24604113246737025,4,2,
66389,230.0,0,5,12500,250000,250000.0,378935.3926033954,286540.4088455534,1.5157415704135815,1.1461616353822137,0.36957993503136777,1,10,10,[0;1;3;5];[0;2;4;5],0.0,0.10952738,0.040479121716377006,4,1,
66052,230.0,0,18,12500,150000,102143.6484375,390666.9157778083,390177.59015723923,2.6044461051853887,2.601183934381595,0.0047905632371184875,3,6,5,[0;2;10;18],0.3190423,0.23902172,0.0011450486575287791,8,1,
66471,230.0,1,11,12500,100000,68095.765625,100454.98684061726,71293.96851082105,1.0045498684061727,0.7129396851082106,0.42823540142411454,3,4,3,[1;2;10;11];[1;3;4;9;11],0.3190423,0.23902172,0.10235756157180481,8,1,
66661,230.0,7,21,12500,150000,98814.2421875,94619.29264755895,2436.152768726174,0.6307952843170597,0.016241018458174494,0.9328932450137866,2,6,4,[7;8;12;15;21],0.34123838,0.0,0.0,4,1,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.10952738,0.05515773227698767,4,1,
66414,230.0,6,19,12500,150000,102143.6484375,502404.054707921,154142.7907137603,3.349360364719473,1.027618604758402,3.409524329142342,3,12,9,[6;7;8;9;10;18;19],0.3190423,0.23902172,0.8149503644261336,8,0,
66507,230.0,0,9,12500,200000,136191.53125,241174.98067425913,113382.91576490746,1.2058749033712957,0.5669145788245373,0.9383260487744284,3,6,4,[0;2;9];[0;1;3;4;9],0.3190423,0.23902172,0.22428030469329727,8,2,
66606,230.0,21,23,12500,200000,131752.328125,364861.8037747156,43711.72604643334,1.8243090188735778,0.2185586302321667,2.4375287488213555,2,6,4,[21;22;23],0.34123838,0.0,0.0,4,2,
66483,230.0,8,18,12500,200000,131752.328125,276828.1157179331,132222.50906846966,1.3841405785896654,0.6611125453423483,1.0975564008645367,2,8,6,[8;9;10;18],0.34123838,0.0,0.0,4,1,
66480,230.0,0,5,12500,200000,136191.53125,588989.0298796104,133026.26799933251,2.944945149398052,0.6651313399966625,3.347952293022912,3,8,6,[0;1;3;5];[0;2;4;5],0.3190423,0.23902172,0.8002333105411975,8,1,
66621,230.0,9,14,12500,150000,102143.6484375,240668.9591922486,23011.208590941125,1.6044597279483241,0.15340805727294082,2.1308984742960018,3,12,9,[9;11;12;13;14],0.3190423,0.23902172,0.5093310152796154,8,0,
66433,230.0,22,23,12500,200000,136191.53125,538499.5991838537,183705.39495589354,2.6924979959192683,0.9185269747794678,2.605112015502985,3,4,3,[22;23],0.3190423,0.23902172,0.6226783508358488,8,3,
66646,230.0,6,7,12500,250000,170239.421875,802204.344763993,18033.03261200995,3.208817379055972,0.07213213044803979,4.60628518314197,3,5,4,[6;7],0.3190423,0.23902172,1.1010022003850992,8,3,
66479,230.0,1,14,12500,100000,65876.1640625,74279.61091025281,68150.24289767849,0.7427961091025281,0.6815024289767848,0.09304379340924075,2,8,6,[1;3;6;7;8;13;14],0.34123838,0.0,0.0,4,0,
66631,230.0,1,19,12500,200000,200000.0,36611.11118029794,25820.282964900798,0.1830555559014897,0.129101414824504,0.05395414107698571,1,16,16,[1;2;10;18;19];[1;3;4;9;10;17;19],0.0,0.10952738,0.005909455673161787,4,0,
66025,230.0,12,22,12500,150000,150000.0,505146.16077380197,407871.62161774974,3.3676410718253464,2.7191441441183315,0.648496927707015,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.10952738,0.07102816895922882,4,1,
66485,230.0,9,18,12500,100000,68095.765625,90628.91093519737,63260.48052426927,0.9062891093519738,0.6326048052426927,0.40191088839295863,3,4,3,[9;10;18],0.3190423,0.23902172,0.09606543122836846,8,1,
66328,230.0,10,14,12500,150000,150000.0,269415.3453881313,219417.0721948808,1.796102302587542,1.4627804812992053,0.33332182128833665,1,12,12,[10;11;12;13;14],0.0,0.10952738,0.036507865540670856,4,0,
66644,230.0,0,17,12500,250000,164690.40625,181265.84098723697,19852.685794319314,0.7250633639489479,0.07941074317727725,0.9801005411646533,2,10,7,[0;2;10;17];[0;1;2;9;11;16;17],0.34123838,0.0,0.0,4,1,
66544,230.0,7,8,12500,150000,102143.6484375,286313.2976876671,72383.63978122777,1.9087553179177803,0.4825575985415185,2.094399948451726,3,3,3,[7;8],0.3190423,0.23902172,0.5006070749095254,8,3,
66446,230.0,22,23,12500,250000,250000.0,424389.55025941995,216187.19181323342,1.6975582010376797,0.8647487672529337,0.832809433784746,0,5,5,[22;23],0.0,0.0,0.0,2,3,
66481,230.0,2,7,12500,100000,68095.765625,143419.5245497051,66375.56763459998,1.434195245497051,0.6637556763459997,1.1314059558451917,3,3,2,[2;4;7],0.3190423,0.23902172,0.2704305958895662,8,2,
66515,230.0,4,23,12500,150000,150000.0,314341.0198098991,83408.4522701005,2.0956067987326605,0.5560563484673366,1.5395504502653239,0,12,12,[4;7;8;13;14;23];[4;9;11;16;21;22;23],0.0,0.0,0.0,2,0,
