176167,0,2,87500,1,0,1,2,87500,100000,
176148,0,5,62500,0;3;8,0,2,3,62500,75000,
176080,0,8,87500,1;5;59,29,32,4,87500,100000,
176092,0,16,37500,1;6;23;77,59,62,4,37500,50000,
176193,0,16,37500,1;6;23;77,43,46,4,37500,50000,
176191,1,3,87500,3,9,10,2,87500,100000,
1658,1,4,37500,2;4,0,1,2,37500,50000,
176158,1,5,62500,3;8,5,6,2,62500,75000,
176114,1,6,62500,3;9,27,28,2,62500,75000,
176078,1,7,37500,3;9;14,68,69,2,37500,50000,
154576,1,12,87500,3;9;14;15;17,21,24,4,87500,100000,
162124,1,18,37500,2;6;22,4,5,2,37500,50000,
176113,1,18,37500,2;6;22,33,34,2,37500,50000,
176194,1,20,37500,2;6;22;38;39,85,88,4,37500,50000,
176103,2,1,87500,45,4,5,2,87500,100000,
176189,2,1,37500,45,8,8,1,37500,50000,
176141,2,4,100000,4,13,15,3,100000,112500,
175962,2,7,62500,4;11,26,27,2,62500,75000,
176168,2,11,62500,6;21,0,1,2,62500,75000,
176016,2,23,62500,5;59;18;28;30,56,61,6,62500,75000,
176163,3,5,62500,8,9,9,1,62500,75000,
176146,3,7,62500,9;14,31,32,2,62500,75000,
176011,3,12,37500,9;14;15;17,64,65,2,37500,50000,
175932,3,14,37500,9;14;15;18;28,9,12,4,37500,50000,
150359,3,17,37500,46;2;6;23,125,128,4,37500,50000,
176196,3,19,75000,46;2;6;22;38,113,119,7,75000,87500,
176121,4,5,87500,10,0,1,2,87500,100000,
176036,4,20,50000,47;6;22;38;39,23,27,5,50000,62500,
171918,5,6,50000,51;9,44,44,1,50000,62500,
176069,5,12,37500,51;9;14;15;17,49,50,2,37500,50000,
176138,5,12,37500,51;9;14;15;17,0,1,2,37500,50000,
176131,5,13,62500,51;9;14;15;18,86,88,3,62500,75000,
176170,5,13,37500,51;9;14;15;18,4,5,2,37500,50000,
169095,5,17,37500,53;47;6;23,37,40,4,37500,50000,
174198,5,18,75000,53;47;6;22,104,110,7,75000,87500,
176006,5,18,75000,53;47;6;22,70,76,7,75000,87500,
176115,5,19,37500,53;47;6;22;38,79,82,4,37500,50000,
176126,5,22,50000,51;9;14;15;17;27;33,101,105,5,50000,62500,
176159,5,23,62500,53;12;59;17;27;33;42,119,124,6,62500,75000,
176074,6,2,62500,52;46;2,16,18,3,62500,75000,
176044,6,16,50000,14;15;17;27;31,56,60,5,50000,62500,
176187,6,17,37500,52;46;2;6;23,8,11,4,37500,50000,
176180,6,21,62500,14;15;17;27;32,73,78,6,62500,75000,
175976,7,1,37500,57;52;46,0,1,2,37500,50000,
170938,7,8,37500,15,46,46,1,37500,50000,
175972,7,9,62500,15;16,42,43,2,62500,75000,
176040,7,14,37500,15;18;28,119,120,2,37500,50000,
176130,7,16,62500,15;17;27;31,68,70,3,62500,75000,
176124,7,17,62500,15;16;19;23,138,143,6,62500,75000,
163123,7,18,75000,15;16;19;22,149,155,7,75000,87500,
175978,7,21,87500,15;17;27;32,35,38,4,87500,100000,
176088,8,0,62500,16;48;44,33,35,3,62500,75000,
176047,8,12,37500,17,4,4,1,37500,50000,
176174,8,14,62500,18;28,24,26,3,62500,75000,
176065,8,19,50000,16;19;22;38,46,50,5,50000,62500,
126272,8,22,37500,18;28;30;85,74,75,2,37500,50000,
146597,9,0,62500,48;44,7,8,2,62500,75000,
176057,9,0,62500,48;44,15,16,2,62500,75000,
154789,9,7,62500,59;58,13,14,2,62500,75000,
176003,9,12,100000,59;17,7,9,3,100000,112500,
176188,9,14,87500,59;18;28,35,38,4,87500,100000,
176039,9,22,37500,59;17;27;33,41,42,2,37500,50000,
168953,10,3,37500,49;45;3,17,18,2,37500,50000,
176165,10,3,87500,49;45;3,58,61,4,87500,100000,
176007,10,4,37500,49;4,4,5,2,37500,50000,
176076,10,6,37500,49;45;3;9,91,92,2,37500,50000,
176002,10,7,37500,49;4;11,9,10,2,37500,50000,
175986,10,9,100000,62,0,2,3,100000,112500,
176014,10,19,87500,22;38,38,41,4,87500,100000,
176033,11,5,62500,63;55;10,4,6,3,62500,75000,
176136,11,8,100000,63;59,73,75,3,100000,112500,
176178,11,8,62500,63;59,17,18,2,62500,75000,
175991,11,17,62500,64;23,14,16,3,62500,75000,
130496,12,0,37500,60;16;48;44,3,4,2,37500,50000,
154573,12,4,87500,60;58;54,47,50,4,87500,100000,
176005,12,4,37500,60;58;54,22,23,2,37500,50000,
176106,12,6,37500,60;58;57,26,27,2,37500,50000,
162123,12,7,62500,60;58,33,34,2,62500,75000,
176082,12,8,37500,60,0,0,1,37500,50000,
41499,12,19,0,60;16;19;22;38,30,30,1,0,12500,
176127,13,0,62500,61;16;48;44,59,61,3,62500,75000,
176043,13,3,62500,61;58;57;52,73,75,3,62500,75000,
