ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
6386,110.0,9,21,12500,80000,69607.1640625,350422.3746128082,192801.19194644614,4.3802796826601025,2.4100148993305766,2.2644391332809497,2,4,3,[9;8;12;15;21];[9;11;16;21];[9;10;18;19;20;21];[9;2;10;17;16;15;22;21],0.12991048,0.0,0.0,4,1,
6627,110.0,13,4,12500,70000,48748.51953125,47822.22284951253,28561.61841058345,0.6831746121358933,0.40802312015119213,0.3951013117289287,3,3,2,[13;8;7;4];[13;12;8;9;4];[13;14;15;16;17;10;2;4],0.30359256,0.20828621,0.08229415513949868,8,1,
6581,110.0,1,6,12500,50000,43504.4765625,59542.31612808414,42752.63518445627,1.1908463225616828,0.8550527036891253,0.38592996114770106,2,2,2,[1;3;6];[1;2;4;7;6];[1;0;2;9;4;5;6],0.12991048,0.0,0.0,4,2,
6657,110.0,2,1,12500,40000,40000.0,28924.011782376056,5519.634619341218,0.7231002945594014,0.13799086548353046,0.5851094290758709,1,1,1,[2;1];[2;0;1];[2;4;3;1],0.0,0.28565377,0.16713871426048188,4,3,
6629,110.0,3,22,12500,60000,41784.4453125,73242.27429842381,23925.404347138367,1.2207045716403968,0.3987567391189728,1.180268602068933,3,5,4,[3;6;7;8;12;15;22];[3;4;9;11;16;21;22];[3;1;2;9;8;13;14;23;22],0.30359256,0.20828621,0.2458336749627864,8,0,
6444,110.0,7,21,12500,80000,55712.59375,497968.14708693716,155651.36366498962,6.224601838586715,1.9456420458123702,6.1443338532014575,3,4,3,[7;8;12;15;21];[7;4;9;11;16;21];[7;6;3;1;2;10;18;19;20;21],0.30359256,0.20828621,1.2797800167546547,8,1,
6486,110.0,22,7,12500,70000,60906.265625,154188.61724296157,110609.37075522645,2.202694532042308,1.5801338679318064,0.7155133373854842,2,3,3,[22;15;12;8;7];[22;21;16;11;9;4;7];[22;23;14;13;8;9;2;1;3;6;7],0.12991048,0.0,0.0,4,1,
6574,110.0,19,13,12500,80000,69607.1640625,399970.5900172376,71337.25698544481,4.999632375215469,0.8917157123180601,4.721257430182674,2,7,6,[19;20;21;15;14;13];[19;18;10;9;8;13];[19;17;16;15;12;13],0.12991048,0.0,0.0,4,0,
6351,110.0,8,15,12500,40000,40000.0,121884.4829321239,112357.38918321232,3.047112073303097,2.808934729580308,0.2381773437227892,1,2,2,[8;12;15];[8;13;14;15];[8;9;11;16;15];[8;7;4;2;10;17;16;21;15],0.0,0.28565377,0.06803625615584101,4,2,
6575,110.0,14,7,12500,60000,41784.4453125,73223.97963070983,53374.700245951484,1.2203996605118306,0.8895783374325248,0.47503990530351553,3,3,2,[14;13;8;7];[14;15;12;8;9;4;7];[14;23;22;21;16;17;10;2;1;3;6;7],0.30359256,0.20828621,0.09894426189939155,8,1,
6645,110.0,11,8,12500,50000,50000.0,36920.229668901426,12273.046266607324,0.7384045933780286,0.24546092533214647,0.4929436680458821,1,2,2,[11;9;8];[11;12;8];[11;10;2;4;7;8];[11;16;15;14;13;8],0.0,0.28565377,0.14081121716011696,4,2,
6482,110.0,2,23,12500,70000,60906.265625,123306.80591158931,111599.22507972112,1.7615257987369901,1.594274643996016,0.19222292510445127,2,6,5,[2;9;8;13;14;23];[2;10;17;16;21;22;23],0.12991048,0.0,0.0,4,0,
6398,110.0,3,14,12500,40000,34803.58203125,103957.52308408305,92214.76369482218,2.5989380771020762,2.3053690923705545,0.33740089300090437,2,4,3,[3;6;7;8;13;14];[3;4;9;8;12;15;14];[3;1;2;10;17;16;21;22;23;14],0.12991048,0.0,0.0,4,0,
