121680,0,1,137500,0,0,2,3,137500,150000,
121286,0,2,87500,1,6,7,2,87500,100000,
121614,0,3,212500,0;3,46,51,6,212500,225000,
121675,0,3,250000,0;3,9,15,7,250000,262500,
121716,0,3,250000,0;3,84,90,7,250000,262500,
121599,0,5,237500,0;3;8,34,43,10,237500,250000,
121650,0,5,187500,0;3;8,74,81,8,187500,200000,
121646,0,6,137500,0;3;9,66,71,6,137500,150000,
121516,0,7,87500,1;4;11,10,13,4,87500,100000,
121510,0,8,187500,1;4;11;15,144,151,8,187500,200000,
121662,0,9,212500,1;5,27,32,6,212500,225000,
121607,0,10,212500,1;6,19,24,6,212500,225000,
121450,0,16,187500,1;6;21;25,324,339,16,187500,200000,
121714,0,17,237500,1;6;23,52,61,10,237500,250000,
121457,0,18,137500,1;6;22,44,49,6,137500,150000,
121503,1,5,250000,3;8,0,6,7,250000,262500,
121601,1,6,100000,3;9,21,23,3,100000,112500,
121613,1,7,237500,3;9;14,54,63,10,237500,250000,
121643,1,11,87500,2;6;21,12,15,4,87500,100000,
121649,1,14,87500,3;9;14;15;18;28,266,273,8,87500,100000,
121531,1,16,87500,2;6;21;25,74,81,8,87500,100000,
121709,1,19,187500,2;6;22;38,100,115,16,187500,200000,
121428,2,7,137500,4;11,31,34,4,137500,150000,
121651,2,7,100000,4;11,16,18,3,100000,112500,
121684,2,7,250000,4;11,0,6,7,250000,262500,
121705,2,7,137500,4;11,21,24,4,137500,150000,
121658,2,12,237500,4;11;15;17,362,371,10,237500,250000,
121690,2,12,137500,6;21;24,92,97,6,137500,150000,
121672,3,6,137500,9,0,1,2,137500,150000,
121518,3,7,100000,9;14,26,28,3,100000,112500,
121681,3,8,137500,9;14;15,100,103,4,137500,150000,
11202,3,9,12500,9;14;15;16,42,42,1,12500,25000,
11203,3,9,12500,7;12,0,0,1,12500,37500,
11204,3,9,12500,7;12,3,3,1,12500,37500,
121631,3,9,100000,7;12,16,18,3,100000,112500,
16074,3,10,0,9;14;15;16;19,45,45,1,0,25000,
16075,3,10,0,9;14;15;16;19,48,48,1,0,25000,
16076,3,10,0,9;14;15;16;19,51,51,1,0,25000,
16077,3,10,0,9;14;15;16;19,106,106,1,0,25000,
16078,3,10,0,9;14;15;16;19,109,109,1,0,25000,
16079,3,10,0,9;14;15;16;19,112,112,1,0,25000,
16080,3,10,12500,9;14;15;16;19,115,115,1,12500,25000,
121586,3,11,137500,7;12;20,41,46,6,137500,150000,
121720,3,12,87500,9;14;15;17,84,87,4,87500,100000,
121596,3,13,137500,9;14;15;18,76,81,6,137500,150000,
121547,3,15,237500,9;14;15;17;27,164,173,10,237500,250000,
121670,3,16,237500,9;14;15;17;27;31,340,359,20,237500,250000,
121431,3,18,87500,7;12;19;22,72,79,8,87500,100000,
121623,3,18,187500,7;12;19;22,118,133,16,187500,200000,
121701,3,20,87500,7;12;19;22;38;39,6,13,8,87500,100000,
121493,3,23,187500,9;14;15;18;28;30,216,231,16,187500,200000,
121412,4,5,137500,10,9,11,3,137500,150000,
121645,4,6,100000,10;13,0,2,3,100000,112500,
121359,4,12,237500,12;20;24,60,69,10,237500,250000,
121610,4,15,187500,11;15;17;27,192,199,8,187500,200000,
121632,4,15,237500,11;15;17;27,298,307,10,237500,250000,
121644,4,19,237500,12;19;22;38,160,179,20,237500,250000,
121661,4,20,187500,12;20;25;35,194,209,16,187500,200000,
121666,4,23,137500,11;15;18;28;30,388,399,12,137500,150000,
121529,5,13,137500,13;14;15;18,286,291,6,137500,150000,
121453,5,15,87500,13;14;15;17;27,378,385,8,87500,100000,
121642,5,17,87500,13;14;15;16;19;23,234,241,8,87500,100000,
121719,5,18,87500,13;14;15;16;19;22,31,38,8,87500,100000,
121707,5,21,87500,13;14;15;17;27;32,320,327,8,87500,100000,
121715,6,7,237500,14,11,15,5,237500,250000,
121691,6,14,87500,14;15;18;28,5,8,4,87500,100000,
121721,6,14,137500,14;15;18;28,118,123,6,137500,150000,
121471,6,18,87500,14;15;16;19;22,310,317,8,87500,100000,
121612,6,19,137500,14;15;16;19;22;38,202,213,12,137500,150000,
121679,7,8,137500,15,0,2,3,137500,150000,
121568,7,9,212500,15;16,11,16,6,212500,225000,
121558,7,10,187500,15;16;19,90,97,8,187500,200000,
121569,7,13,250000,15;18,154,160,7,250000,262500,
121556,7,14,87500,15;18;28,276,279,4,87500,100000,
121546,7,21,237500,15;17;27;32,128,137,10,237500,250000,
121722,7,21,137500,15;17;27;32,55,60,6,137500,150000,
121484,7,22,187500,15;17;27;33,246,253,8,187500,200000,
121536,7,23,187500,15;18;28;30,256,263,8,187500,200000,
121603,8,11,250000,16;20,19,25,7,250000,262500,
121637,8,11,100000,16;20,0,2,3,100000,112500,
121640,8,11,137500,16;20,54,57,4,137500,150000,
87582,8,16,12500,16;20;25,8,8,1,12500,25000,
87583,8,16,12500,17;27;31,28,28,1,12500,25000,
87584,8,16,12500,17;27;31,31,31,1,12500,25000,
87585,8,16,12500,17;27;31,34,34,1,12500,25000,
87586,8,16,12500,17;27;31,37,37,1,12500,25000,
87587,8,16,12500,17;27;31,40,40,1,12500,25000,
121652,8,18,187500,16;19;22,182,189,8,187500,200000,
121706,9,14,137500,20;24;26;28,72,83,12,137500,150000,
121676,9,16,187500,20;25,122,129,8,187500,200000,
121654,9,18,87500,19;22,0,3,4,87500,100000,
121619,10,12,87500,21;24,0,3,4,87500,100000,
121702,10,13,137500,21;24;26,18,29,12,137500,150000,
121577,10,14,137500,21;24;26;28,42,53,12,137500,150000,
121598,10,15,237500,21;24;27,276,295,20,237500,250000,
121592,10,18,250000,22,82,88,7,250000,262500,
121677,10,18,250000,22,16,22,7,250000,262500,
121582,10,19,137500,22;38,64,69,6,137500,150000,
121723,11,12,137500,24,6,9,4,137500,150000,
121711,11,15,237500,24;27,100,109,10,237500,250000,
121710,12,16,137500,27;31,0,5,6,137500,150000,
121703,12,21,237500,27;32,43,52,10,237500,250000,
121442,12,22,137500,27;33,10,15,6,137500,150000,
121602,12,22,137500,27;33,18,23,6,137500,150000,
121639,14,15,237500,29,0,4,5,237500,250000,
121688,14,19,187500,29;31;34;37,43,58,16,187500,200000,
121589,15,16,137500,31,8,10,3,137500,150000,
121621,15,21,187500,32,0,3,4,187500,200000,
121595,17,19,137500,37,0,2,3,137500,150000,
121597,17,19,137500,37,5,7,3,137500,150000,
121667,17,19,187500,37,10,13,4,187500,200000,
121698,17,20,212500,37;39,16,21,6,212500,225000,
121713,18,21,137500,38;39;40,72,77,6,137500,150000,
