118501,0,1,137500,0,0,2,3,137500,150000,
118108,0,2,87500,1,6,7,2,87500,100000,
118432,0,3,212500,0;3,58,63,6,212500,225000,
118496,0,3,250000,0;3,9,15,7,250000,262500,
118534,0,3,250000,0;3,84,90,7,250000,262500,
118418,0,5,237500,0;3;8,34,43,10,237500,250000,
118470,0,5,187500,0;3;8,74,81,8,187500,200000,
118466,0,6,137500,0;3;9,66,71,6,137500,150000,
118335,0,7,87500,1;4;11,60,63,4,87500,100000,
118329,0,8,187500,1;4;11;15,140,147,8,187500,200000,
118482,0,9,212500,1;5,10,15,6,212500,225000,
118425,0,10,212500,1;6,19,24,6,212500,225000,
117995,0,14,187500,1;4;11;15;18;28,122,137,16,187500,200000,
118269,0,16,187500,1;6;21;25,272,287,16,187500,200000,
118532,0,17,237500,1;6;23,41,50,10,237500,250000,
118277,0,18,137500,1;6;22,27,32,6,137500,150000,
118322,1,5,250000,3;8,0,6,7,250000,262500,
118420,1,6,100000,3;9,21,23,3,100000,112500,
118431,1,7,237500,3;9;14,46,55,10,237500,250000,
118463,1,11,87500,2;6;21,35,38,4,87500,100000,
118469,1,14,87500,3;9;14;15;18;28,256,263,8,87500,100000,
118347,1,16,87500,2;6;21;25,103,110,8,87500,100000,
118528,1,19,187500,2;6;22;38,204,219,16,187500,200000,
118247,2,7,137500,4;11,54,57,4,137500,150000,
118471,2,7,100000,4;11,0,2,3,100000,112500,
118504,2,7,250000,4;11,5,11,7,250000,262500,
118525,2,7,137500,4;11,14,17,4,137500,150000,
118478,2,12,237500,4;11;15;17,332,341,10,237500,250000,
118510,2,12,137500,4;11;15;17,364,369,6,137500,150000,
118492,3,6,137500,9,0,1,2,137500,150000,
118337,3,7,100000,9;14,27,29,3,100000,112500,
118502,3,8,137500,9;14;15,13,16,4,137500,150000,
11048,3,9,12500,9;14;15;16,42,42,1,12500,25000,
11049,3,9,12500,7;12,0,0,1,12500,37500,
11050,3,9,12500,7;12,3,3,1,12500,37500,
118450,3,9,100000,7;12,16,18,3,100000,112500,
118403,3,11,137500,7;12;20,30,35,6,137500,150000,
118538,3,12,87500,9;14;15;17,77,80,4,87500,100000,
118415,3,13,137500,9;14;15;18,114,119,6,137500,150000,
118361,3,15,237500,7;12;20;24;26;28;29,229,248,20,237500,250000,
118250,3,18,87500,7;12;19;22,48,55,8,87500,100000,
118441,3,18,187500,7;12;19;22,176,191,16,187500,200000,
118521,3,20,87500,7;12;19;22;38;39,6,13,8,87500,100000,
118503,3,22,87500,9;14;15;17;27;33,388,395,8,87500,100000,
118230,4,5,137500,10,9,11,3,137500,150000,
118465,4,6,100000,10;13,0,2,3,100000,112500,
118428,4,15,187500,11;15;17;27,234,241,8,187500,200000,
118451,4,15,237500,11;15;17;27,192,201,10,237500,250000,
118464,4,19,237500,12;19;22;38,138,157,20,237500,250000,
118486,4,23,137500,11;15;18;28;30,374,385,12,137500,150000,
118495,5,10,87500,13;14;15;16;19,296,303,8,87500,100000,
118446,5,14,237500,13;14;15;18;28,170,189,20,237500,250000,
118272,5,15,87500,13;14;15;17;27,246,253,8,87500,100000,
118462,5,17,87500,13;14;15;16;19;23,222,229,8,87500,100000,
118537,5,18,87500,13;14;15;16;19;22,160,167,8,87500,100000,
118527,5,21,87500,13;14;15;17;27;32,266,273,8,87500,100000,
118295,5,22,187500,13;14;15;17;27;33,314,329,16,187500,200000,
118533,6,7,237500,14,0,4,5,237500,250000,
118511,6,14,87500,14;15;18;28,344,347,4,87500,100000,
118539,6,14,137500,14;15;18;28,83,88,6,137500,150000,
118292,6,18,87500,14;15;16;19;22,58,65,8,87500,100000,
118430,6,19,137500,14;15;16;19;22;38,350,361,12,137500,150000,
118500,7,8,137500,15,8,10,3,137500,150000,
118385,7,9,212500,15;16,0,5,6,212500,225000,
118375,7,10,187500,15;16;19,104,111,8,187500,200000,
118386,7,13,250000,15;18,68,74,7,250000,262500,
118372,7,14,87500,15;18;28,21,24,4,87500,100000,
118360,7,21,237500,15;17;27;32,92,101,10,237500,250000,
118540,7,21,137500,15;17;27;32,150,155,6,137500,150000,
118351,7,23,187500,15;18;28;30,27,34,8,187500,200000,
118422,8,11,250000,16;20,12,18,7,250000,262500,
118457,8,11,100000,16;20,45,47,3,100000,112500,
118460,8,11,137500,16;20,50,53,4,137500,150000,
87151,8,16,12500,16;20;25,25,25,1,12500,25000,
