ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66656,230.0,9,21,12500,250000,152910.203125,210904.6465983937,7465.574165564703,0.8436185863935748,0.029862296662258814,1.330447993562511,3,10,7,[9;11;16;21];[9;10;18;19;20;21],0.38835916,0.48259592,0.642068774214156,8,1,
66536,230.0,10,23,12500,150000,91746.125,134080.31303355016,76530.51806379097,0.8938687535570011,0.5102034537586064,0.6272722371029188,3,12,8,[10;11;16;21;22;23],0.38835916,0.48259592,0.302719022708135,8,0,
66459,230.0,14,20,12500,200000,122328.1640625,257738.38205220728,153220.20215097608,1.2886919102610364,0.7661010107548805,0.8544081593907664,3,8,5,[14;15;16;20],0.38835916,0.48259592,0.41233389221750677,8,1,
66607,230.0,3,20,12500,100000,61164.08203125,98952.90192293373,21187.56483786797,0.9895290192293373,0.21187564837867967,1.2714216528845406,3,8,5,[3;6;7;8;12;15;16;20];[3;4;9;10;18;19;20],0.38835916,0.48259592,0.6135829029972206,8,0,
66506,230.0,4,20,12500,200000,122328.1640625,126628.96336192943,113475.70368745891,0.6331448168096472,0.5673785184372946,0.10752437900347293,3,16,10,[4;9;11;16;20];[4;7;8;9;10;18;19;20],0.38835916,0.48259592,0.051890826668118416,8,0,
66444,230.0,16,21,12500,250000,152910.203125,229582.98726399563,217310.531615837,0.9183319490559825,0.8692421264633481,0.08025923338088659,3,5,4,[16;21];[16;20;21],0.38835916,0.48259592,0.03873277861710909,8,3,
66549,230.0,3,22,12500,100000,63562.671875,142581.8358559411,46274.327301279074,1.425818358559411,0.4627432730127907,1.5151582447483707,2,8,6,[3;6;7;8;12;15;22];[3;4;9;11;16;21;22],0.36437327,0.0,0.0,4,0,
66510,230.0,9,21,12500,250000,152910.203125,193393.7894494875,141123.9781743916,0.7735751577979499,0.5644959126975664,0.34183337892382365,3,10,7,[9;11;16;21];[9;10;18;19;20;21],0.38835916,0.48259592,0.16496739418081602,8,1,
66639,230.0,4,23,12500,200000,122328.1640625,786812.2478951932,20754.81104825485,3.934061239475966,0.10377405524127425,6.262314606152942,3,16,10,[4;7;8;13;14;23];[4;9;11;16;21;22;23],0.38835916,0.48259592,3.0221674822098974,8,0,
66515,230.0,4,23,12500,150000,150000.0,314341.0198098991,83408.4522701005,2.0956067987326605,0.5560563484673366,1.5395504502653239,0,12,12,[4;7;8;13;14;23];[4;9;11;16;21;22;23],0.0,0.0,0.0,2,0,
