ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
6444,90.0,7,21,12500,80000,56600.45703125,497968.14708693774,190240.1147811031,6.224601838586722,2.378001434763789,5.436847205135425,3,4,3,[7;8;12;15;21];[7;4;9;11;16;21];[7;6;3;1;2;10;18;19;20;21],0.29249433,0.4176532,2.2707166495038167,8,1,
6582,90.0,5,19,12500,40000,28300.228515625,162950.04880436012,41720.01098453393,4.073751220109003,1.0430002746133482,4.283712389543569,3,4,3,[5;4;2;10;18;19];[5;3;4;9;10;17;19];[5;6;7;8;12;15;21;20;19],0.29249433,0.4176532,1.7891062002688876,8,0,
6492,90.0,23,21,12500,50000,50000.0,145429.5893178532,93352.60472387575,2.9085917863570643,1.8670520944775149,1.0415396918795494,0,2,2,[23;22;21];[23;14;15;21],0.0,0.0,0.0,2,2,
6549,90.0,17,6,12500,40000,40000.0,105415.27019112949,54618.15496504983,2.635381754778237,1.3654538741262456,1.2699278806519914,1,4,4,[17;10;2;1;3;6];[17;16;15;12;8;7;6];[17;19;18;10;9;4;5;6],0.0,0.119370975,0.15159252878554083,4,0,
6650,90.0,23,4,12500,80000,80000.0,161833.81748413923,21032.84491223576,2.02292271855174,0.262910561402947,1.7600121571487932,1,7,7,[23;14;13;8;7;4];[23;22;15;12;8;9;4],0.0,0.119370975,0.21009436650725438,4,0,
6635,90.0,2,11,12500,50000,35375.28515625,81897.7548259511,20078.350993722437,1.637955096519022,0.40156701987444876,1.7475308982672382,3,2,1,[2;10;11];[2;9;11];[2;4;7;8;12;11];[2;1;3;4;9;10;17;16;11],0.29249433,0.4176532,0.7298618770212315,8,2,
6545,90.0,18,3,12500,40000,40000.0,156623.73606978575,56735.39787555512,3.915593401744644,1.418384946888878,2.497208454855766,0,4,4,[18;10;2;1;3];[18;19;17;10;9;4;3],0.0,0.0,0.0,2,0,
6544,90.0,1,7,12500,40000,28300.228515625,79213.88899545491,57115.304833824324,1.9803472248863727,1.4278826208456081,0.7808624039632751,3,2,2,[1;3;6;7];[1;2;4;7];[1;0;2;9;8;7],0.29249433,0.4176532,0.3261296841257869,8,1,
6578,90.0,22,14,12500,80000,56600.45703125,135667.42158709076,85359.76033730662,1.6958427698386345,1.0669970042163328,0.888820772723612,3,3,2,[22;23;14];[22;15;14];[22;21;15;12;13;14],0.29249433,0.4176532,0.3712188426303367,8,2,
6600,90.0,22,9,12500,60000,42450.34375,199744.98798043045,47408.643586738894,3.329083133007174,0.7901440597789815,3.588577537342047,3,3,2,[22;15;12;8;9];[22;21;16;11;9];[22;23;14;13;8;7;4;9],0.29249433,0.4176532,1.4987809027226502,8,1,
6661,90.0,0,16,12500,50000,35375.28515625,228066.77434057364,6236.503273144934,4.561335486811473,0.12473006546289866,6.270769836496387,3,4,3,[0;2;10;17;16];[0;1;2;9;11;16],0.29249433,0.4176532,2.619007107554716,8,0,
6386,90.0,9,21,12500,80000,53345.4140625,350422.3746128082,235645.46045843826,4.3802796826601025,2.9455682557304783,2.1515798126227748,2,4,3,[9;8;12;15;21];[9;11;16;21];[9;10;18;19;20;21];[9;2;10;17;16;15;22;21],0.33318236,0.0,0.0,4,1,
6575,90.0,14,7,12500,60000,42450.34375,73223.97963070983,65235.414137976026,1.2203996605118306,1.0872569022996004,0.18818612719708616,3,3,2,[14;13;8;7];[14;15;12;8;9;4;7];[14;23;22;21;16;17;10;2;1;3;6;7],0.29249433,0.4176532,0.07859653878601552,8,1,
6638,90.0,13,20,12500,60000,40009.05859375,32299.949513400177,22346.72952554632,0.538332491890003,0.3724454920924387,0.24877415293528937,2,3,2,[13;14;15;21;20];[13;12;15;16;20];[13;8;9;10;18;19;20],0.33318236,0.0,0.0,4,1,
6660,90.0,18,15,12500,40000,28300.228515625,33322.39179493172,5311.9180781658315,0.833059794873293,0.1327979519541458,0.9897614110772088,3,2,2,[18;19;20;21;15];[18;10;17;16;15],0.29249433,0.4176532,0.41337702355264694,8,1,
6656,90.0,9,14,12500,80000,56600.45703125,90745.98329264745,13700.238443716444,1.1343247911580931,0.17125298054645555,1.361221268698651,3,4,3,[9;8;13;14];[9;11;16;15;14];[9;4;7;8;12;15;22;23;14],0.29249433,0.4176532,0.5685184228780884,8,1,
6654,90.0,23,5,12500,50000,50000.0,22952.86837863699,8659.974293754402,0.45905736757273985,0.17319948587508804,0.2858578816976518,1,4,4,[23;14;13;8;7;6;3;5];[23;22;15;12;8;9;4;5],0.0,0.119370975,0.03412313393543027,4,0,
6637,90.0,5,13,12500,40000,40000.0,19270.66439958651,15000.808274683663,0.4817666099896627,0.3750202068670916,0.10674640312257111,1,2,2,[5;3;6;7;8;13];[5;4;9;8;12;13],0.0,0.119370975,0.012742422175819432,4,1,
6358,90.0,13,6,12500,60000,60000.0,209434.87417643724,201553.2422571772,3.490581236273954,3.3592207042862867,0.13136053198766717,1,3,3,[13;8;7;6];[13;12;8;9;4;3;6];[13;14;15;16;17;10;2;4;5;6],0.0,0.119370975,0.015680634727383697,4,1,
6645,90.0,11,8,12500,50000,50000.0,36920.22966890107,15000.114375513363,0.7384045933780214,0.30000228751026725,0.4384023058677542,1,2,2,[11;9;8];[11;12;8];[11;10;2;4;7;8];[11;16;15;14;13;8],0.0,0.119370975,0.05233251051845925,4,2,
6652,90.0,23,18,12500,70000,70000.0,14826.07852170318,14803.626906823552,0.21180112173861687,0.2114803843831936,3.2073735542326176E-4,0,6,6,[23;22;21;20;19;18];[23;14;13;8;9;10;18],0.0,0.0,0.0,2,0,
6531,90.0,8,19,12500,60000,60000.0,208815.9741724985,91964.32566704573,3.4802662362083083,1.5327387611174288,1.9475274750908795,1,5,5,[8;9;10;18;19];[8;12;15;21;20;19];[8;7;4;2;10;17;19],0.0,0.119370975,0.23247825276248918,4,0,
6630,90.0,3,5,12500,40000,26672.70703125,32859.15082547433,18690.058524825872,0.8214787706368583,0.4672514631206468,0.5312206410474106,2,1,1,[3;5];[3;6;5];[3;4;5],0.33318236,0.0,0.0,4,5,
6520,90.0,20,17,12500,50000,35375.28515625,151218.2622431439,80563.77137364166,3.024365244862878,1.6112754274728331,1.9972839956671637,3,2,1,[20;19;17];[20;16;17];[20;21;16;11;10;17],0.29249433,0.4176532,0.8341720581121186,8,2,
6594,90.0,13,0,12500,60000,60000.0,55198.18963254181,53126.114169220105,0.9199698272090302,0.8854352361536684,0.03453459105536183,1,3,3,[13;8;9;2;0];[13;12;8;7;6;3;1;0],0.0,0.119370975,0.004122427791701866,4,1,
6664,90.0,3,19,12500,80000,56600.45703125,90031.19024961961,2777.047712044123,1.1253898781202452,0.034713096400551535,1.5415801980641033,3,7,5,[3;1;2;10;18;19];[3;4;9;10;17;19];[3;6;7;8;12;15;21;20;19],0.29249433,0.4176532,0.6438459074191248,8,0,
6653,90.0,19,3,12500,50000,50000.0,18351.601295520224,9217.290843379544,0.3670320259104045,0.18434581686759088,0.18268620904281363,1,4,4,[19;18;10;2;1;3];[19;17;10;9;4;3];[19;20;21;15;12;8;7;6;3],0.0,0.119370975,0.021807430819477558,4,0,
6629,90.0,3,22,12500,60000,42450.34375,73242.27429842381,29241.83026164968,1.2207045716403968,0.48736383769416136,1.0365156504962205,3,5,4,[3;6;7;8;12;15;22];[3;4;9;11;16;21;22];[3;1;2;9;8;13;14;23;22],0.29249433,0.4176532,0.4329040814003197,8,0,
6598,90.0,5,13,12500,60000,42450.34375,80821.42211644964,51108.32218957512,1.3470237019408273,0.851805369826252,0.6999495976273218,3,3,2,[5;3;6;7;8;13];[5;4;9;8;12;13],0.29249433,0.4176532,0.29233619139500294,8,1,
6597,90.0,7,16,12500,70000,46677.23828125,205241.93177688518,61029.41348785407,2.9320275968126452,0.871848764112201,3.0895684690524594,2,3,2,[7;8;12;15;16];[7;4;9;11;16];[7;6;3;1;2;10;17;16],0.33318236,0.0,0.0,4,1,
6641,90.0,8,14,12500,60000,42450.34375,27246.765991057488,21113.82026633379,0.4541127665176248,0.3518970044388965,0.14447341081392528,3,3,2,[8;13;14];[8;12;15;14];[8;9;11;16;21;22;23;14],0.29249433,0.4176532,0.06033978277629624,8,1,
4906,90.0,16,12,12500,40000,26672.70703125,1090199.8844894257,757877.454089654,27.254997112235642,18.94693635224135,12.459269144807594,2,2,2,[16;15;12];[16;11;12];[16;21;15;14;13;12];[16;17;10;9;8;12],0.33318236,0.0,0.0,4,1,
