120634,0,1,137500,0,0,2,3,137500,150000,
120240,0,2,87500,1,6,7,2,87500,100000,
120566,0,3,212500,0;3,46,51,6,212500,225000,
120629,0,3,250000,0;3,9,15,7,250000,262500,
120667,0,3,250000,0;3,91,97,7,250000,262500,
120552,0,5,237500,0;3;8,34,43,10,237500,250000,
120602,0,5,187500,0;3;8,81,88,8,187500,200000,
120598,0,6,137500,0;3;9,73,78,6,137500,150000,
120469,0,7,87500,1;4;11,10,13,4,87500,100000,
120463,0,8,187500,1;4;11;15,155,162,8,187500,200000,
120614,0,9,212500,1;5,16,21,6,212500,225000,
120559,0,10,212500,1;6,36,41,6,212500,225000,
120402,0,16,187500,1;6;21;25,291,306,16,187500,200000,
120665,0,17,237500,1;6;23,24,33,10,237500,250000,
120409,0,18,137500,1;6;22,82,87,6,137500,150000,
120637,0,22,87500,1;4;11;15;17;27;33,389,396,8,87500,100000,
120456,1,5,250000,3;8,0,6,7,250000,262500,
120554,1,6,100000,3;9,21,23,3,100000,112500,
120565,1,7,237500,3;9;14,61,70,10,237500,250000,
120595,1,11,87500,2;6;21,12,15,4,87500,100000,
120601,1,14,87500,3;9;14;15;18;28,119,126,8,87500,100000,
120484,1,16,87500,2;6;21;25,92,99,8,87500,100000,
120661,1,19,187500,2;6;22;38,51,66,16,187500,200000,
120380,2,7,137500,4;11,56,59,4,137500,150000,
120603,2,7,100000,4;11,0,2,3,100000,112500,
120638,2,7,250000,4;11,16,22,7,250000,262500,
120658,2,7,137500,4;11,25,28,4,137500,150000,
120610,2,12,237500,4;11;15;17,233,242,10,237500,250000,
120625,3,6,137500,9,0,1,2,137500,150000,
120471,3,7,100000,9;14,14,16,3,100000,112500,
120635,3,8,137500,9;14;15,129,132,4,137500,150000,
9900,3,9,12500,9;14;15;16,42,42,1,12500,25000,
9901,3,9,12500,7;12,0,0,1,12500,37500,
9902,3,9,12500,7;12,3,3,1,12500,37500,
120583,3,9,100000,7;12,18,20,3,100000,112500,
120537,3,11,137500,7;12;20,6,11,6,137500,150000,
120671,3,12,87500,9;14;15;17,8,11,4,87500,100000,
120549,3,13,137500,9;14;15;18,53,58,6,137500,150000,
120500,3,15,237500,9;14;15;17;27,165,174,10,237500,250000,
120383,3,18,87500,7;12;19;22,121,128,8,87500,100000,
120575,3,18,187500,7;12;19;22,150,165,16,187500,200000,
120636,3,22,87500,9;14;15;17;27;33,293,300,8,87500,100000,
120363,4,5,137500,10,9,11,3,137500,150000,
120597,4,6,100000,10;13,14,16,3,100000,112500,
120562,4,15,187500,11;15;17;27,143,150,8,187500,200000,
120584,4,15,237500,11;15;17;27,189,198,10,237500,250000,
120596,4,19,237500,12;19;22;38,233,252,20,237500,250000,
120618,4,23,137500,11;15;18;28;30,255,266,12,137500,150000,
120628,5,10,87500,13;14;15;16;19,341,348,8,87500,100000,
120483,5,13,137500,13;14;15;18,85,90,6,137500,150000,
120405,5,15,87500,13;14;15;17;27,379,386,8,87500,100000,
120594,5,17,87500,13;14;15;16;19;23,283,290,8,87500,100000,
120670,5,18,87500,13;14;15;16;19;22,201,208,8,87500,100000,
120660,5,21,87500,13;14;15;17;27;32,102,109,8,87500,100000,
120666,6,7,237500,14,0,4,5,237500,250000,
120644,6,14,87500,14;15;18;28,303,306,4,87500,100000,
120672,6,14,137500,14;15;18;28,135,140,6,137500,150000,
120424,6,18,87500,14;15;16;19;22,357,364,8,87500,100000,
120564,6,19,137500,14;15;16;19;22;38,219,230,12,137500,150000,
120633,7,8,137500,15,32,34,3,137500,150000,
120519,7,9,212500,15;16,45,50,6,212500,225000,
120511,7,10,187500,15;16;19,179,186,8,187500,200000,
120520,7,13,250000,15;18,93,99,7,250000,262500,
120509,7,14,87500,15;18;28,26,29,4,87500,100000,
120498,7,21,237500,15;17;27;32,14,23,10,237500,250000,
120673,7,21,137500,15;17;27;32,211,216,6,137500,150000,
120437,7,22,187500,15;17;27;33,309,316,8,187500,200000,
120489,7,23,187500,15;18;28;30,73,80,8,187500,200000,
120556,8,11,250000,16;20,20,26,7,250000,262500,
120589,8,11,100000,16;20,29,31,3,100000,112500,
120592,8,11,137500,16;20,34,37,4,137500,150000,
87875,8,16,12500,16;20;25,17,17,1,12500,25000,
87876,8,16,12500,17;27;31,5,5,1,12500,25000,
87877,8,16,12500,17;27;31,31,31,1,12500,25000,
87878,8,16,12500,17;27;31,34,34,1,12500,25000,
87879,8,16,12500,17;27;31,37,37,1,12500,25000,
87880,8,16,12500,17;27;31,40,40,1,12500,25000,
120604,8,18,187500,16;19;22,168,175,8,187500,200000,
120659,9,14,137500,20;24;26;28,46,57,12,137500,150000,
120630,9,16,187500,20;25,151,158,8,187500,200000,
120606,9,18,87500,19;22,0,3,4,87500,100000,
120669,9,21,237500,20;25;36,102,111,10,237500,250000,
120571,10,12,87500,21;24,0,3,4,87500,100000,
120654,10,13,137500,21;24;26,18,29,12,137500,150000,
120528,10,14,137500,21;24;26;28,32,43,12,137500,150000,
120551,10,15,237500,21;24;27,219,238,20,237500,250000,
