ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66386,230.0,17,19,12500,150000,122021.1875,205246.0067513806,173108.9448548488,1.3683067116758707,1.1540596323656587,0.2633727967450787,2,3,3,[17;19],0.18652539,0.0,0.0,4,3,
66383,230.0,17,19,12500,150000,129824.3203125,184057.8487268317,174304.68760941835,1.2270523248455447,1.1620312507294557,0.07512584221686887,3,3,3,[17;19],0.13450453,0.48026124,0.03608002987085952,8,3,
66412,230.0,4,15,12500,200000,162694.921875,520618.8182879373,210053.137082798,2.6030940914396865,1.05026568541399,1.9088837125664226,2,8,7,[4;7;8;12;15];[4;9;11;12;13;14;15],0.18652539,0.0,0.0,4,1,
66176,230.0,0,8,12500,200000,173099.09375,433460.0343066313,419658.03924772446,2.1673001715331566,2.0982901962386222,0.07973464889415526,3,8,7,[0;2;4;7;8],0.13450453,0.48026124,0.0382934610641563,8,1,
66606,230.0,21,23,12500,200000,162694.921875,364861.8037747156,43711.72604643334,1.8243090188735778,0.2185586302321667,1.9739404247310435,2,6,5,[21;22;23],0.18652539,0.0,0.0,4,2,
65477,230.0,0,14,12500,200000,200000.0,1142881.39973645,1011927.524299756,5.71440699868225,5.05963762149878,0.6547693771834702,1,16,16,[0;2;4;7;8;13;14],0.0,0.39610893,0.2593599943433616,4,0,
66045,230.0,5,15,12500,100000,81347.4609375,482821.49312190653,263829.13702361746,4.828214931219065,2.6382913702361748,2.6920614029883505,2,8,7,[5;6;7;8;12;15],0.18652539,0.0,0.0,4,0,
16647,230.0,3,10,12500,178842,154786.9375,8.778520389436211E14,3.9062304601355486E7,4.908534007356332E9,218.41795887630133,5.671357170839277E9,3,8,7,[3;6;7;8;9;10];[];[],0.13450453,0.48026124,2.7237330070989633E9,8,1,
65972,230.0,4,5,12500,150000,150000.0,550497.6091403961,444295.6022012822,3.669984060935974,2.9619706813418816,0.7080133795940924,1,3,3,[4;5],0.0,0.39610893,0.28045041891916983,4,3,
66616,230.0,22,23,12500,100000,100000.0,21440.16554331074,17720.18285089416,0.2144016554331074,0.17720182850894162,0.03719982692416579,1,2,2,[22;23],0.0,0.39610893,0.014735183465860533,4,3,
66328,230.0,10,14,12500,150000,150000.0,269415.3453881313,219417.0721948808,1.796102302587542,1.4627804812992053,0.33332182128833665,1,12,12,[10;11;12;13;14],0.0,0.39610893,0.13203174842374782,4,0,
66483,230.0,8,18,12500,200000,162694.921875,276828.1157179331,132222.50906846966,1.3841405785896654,0.6611125453423483,0.8888145213205857,2,8,7,[8;9;10;18],0.18652539,0.0,0.0,4,1,
66392,230.0,1,6,12500,100000,81347.4609375,122845.958672508,112323.14284368954,1.22845958672508,1.1232314284368954,0.12935641612441826,2,3,3,[1;3;6];[1;2;4;5;6],0.18652539,0.0,0.0,4,2,
66654,230.0,0,3,12500,250000,250000.0,388401.9935245675,9315.012127856902,1.55360797409827,0.03726004851142761,1.5163479255868424,1,7,7,[0;1;3],0.0,0.39610893,0.600638947249624,4,2,
66249,230.0,3,15,12500,250000,250000.0,665870.1180708846,435563.1719973303,2.6634804722835383,1.7422526879893212,0.9212277842942171,1,10,10,[3;6;7;8;12;15];[3;4;9;11;12;13;14;15],0.0,0.39610893,0.36490654763248986,4,1,
66384,230.0,3,13,12500,150000,129824.3203125,281180.6137562286,173472.12004103768,1.8745374250415239,1.1564808002735845,0.8296480706975184,3,6,6,[3;6;7;8;13];[3;4;9;11;12;13],0.13450453,0.48026124,0.39844780823430254,8,1,
66544,230.0,7,8,12500,150000,129824.3203125,286313.2976876671,72383.63978122777,1.9087553179177803,0.4825575985415185,1.6478396626395795,3,3,3,[7;8],0.13450453,0.48026124,0.7913935138163841,8,3,
66533,230.0,3,6,12500,100000,86549.546875,144353.03078420248,51689.88786111299,1.4435303078420247,0.5168988786111299,1.0706369818084314,3,2,2,[3;6];[3;5;6],0.13450453,0.48026124,0.5141854406501597,8,5,
66187,230.0,3,7,12500,100000,100000.0,205881.35747889284,205671.614582036,2.0588135747889282,2.05671614582036,0.002097428968568238,1,3,3,[3;6;7];[3;4;7],0.0,0.39610893,8.308103347219183E-4,4,2,
66446,230.0,22,23,12500,250000,250000.0,424389.55025941995,216187.19181323342,1.6975582010376797,0.8647487672529337,0.832809433784746,0,5,5,[22;23],0.0,0.0,0.0,2,3,
66450,230.0,4,15,12500,250000,203368.65625,217789.75879665551,209330.1977126174,0.8711590351866221,0.8373207908504696,0.04159717404992881,2,10,9,[4;7;8;12;15];[4;9;11;12;13;14;15],0.18652539,0.0,0.0,4,1,
33294,230.0,10,23,12500,178912,154847.515625,8.781957066218661E14,2.6081687359565288E7,4.908534400274247E9,145.77941870620913,5.671357708746737E9,3,15,13,[10;18;19;20;21;22;23];[10;17;19;20;21;22;23];[],0.13450453,0.48026124,2.7237332654350643E9,8,0,
66660,230.0,6,14,12500,150000,150000.0,18800.122409970754,2960.980167998173,0.12533414939980503,0.019739867786654486,0.10559428161315054,1,6,6,[6;7;8;13;14],0.0,0.39610893,0.04182683741210468,4,1,
66367,230.0,15,16,12500,150000,129824.3203125,280107.4124522927,184341.89141712806,1.8673827496819513,1.2289459427808538,0.7376547292199418,3,3,3,[15;16],0.13450453,0.48026124,0.3542669723130267,8,3,
66465,230.0,8,11,12500,150000,122021.1875,254000.83654799915,111045.34385080455,1.6933389103199943,0.740302292338697,1.1715628529748707,2,4,4,[8;9;11],0.18652539,0.0,0.0,4,2,
