122569,0,1,137500,0,0,2,3,137500,150000,
122185,0,2,87500,1,11,12,2,87500,100000,
122504,0,3,212500,0;3,45,50,6,212500,225000,
122564,0,3,250000,0;3,9,15,7,250000,262500,
122605,0,3,250000,0;3,84,90,7,250000,262500,
122491,0,5,237500,0;3;8,21,30,10,237500,250000,
122540,0,5,187500,0;3;8,62,69,8,187500,200000,
122536,0,6,137500,0;3;9,54,59,6,137500,150000,
122414,0,7,87500,1;4;11,15,18,4,87500,100000,
122408,0,8,187500,1;4;11;15,270,277,8,187500,200000,
122552,0,9,212500,1;5,0,5,6,212500,225000,
122498,0,10,212500,1;6,35,40,6,212500,225000,
122348,0,16,187500,1;6;21;25,223,238,16,187500,200000,
122603,0,17,237500,1;6;23,43,52,10,237500,250000,
122356,0,18,137500,1;6;22,70,75,6,137500,150000,
122573,0,22,87500,1;4;11;15;17;27;33,186,193,8,87500,100000,
122401,1,5,250000,3;8,0,6,7,250000,262500,
122493,1,6,100000,3;9,33,35,3,100000,112500,
122503,1,7,237500,3;9;14,72,81,10,237500,250000,
122533,1,11,87500,2;6;21,26,29,4,87500,100000,
122539,1,14,87500,3;9;14;15;18;28,206,213,8,87500,100000,
122427,1,16,87500,2;6;21;25,126,133,8,87500,100000,
122598,1,19,187500,2;6;22;38,96,111,16,187500,200000,
122326,2,7,137500,4;11,0,3,4,137500,150000,
122541,2,7,100000,4;11,6,8,3,100000,112500,
122574,2,7,250000,4;11,21,27,7,250000,262500,
122595,2,7,137500,4;11,30,33,4,137500,150000,
122548,2,12,237500,6;21;24,12,21,10,237500,250000,
122580,2,12,137500,4;11;15;17,170,175,6,137500,150000,
122561,3,6,137500,9,0,1,2,137500,150000,
122416,3,7,100000,9;14,14,16,3,100000,112500,
122570,3,8,137500,9;14;15,27,30,4,137500,150000,
11221,3,9,12500,9;14;15;16,42,42,1,12500,25000,
11222,3,9,12500,7;12,0,0,1,12500,37500,
11223,3,9,12500,7;12,3,3,1,12500,37500,
122521,3,9,100000,7;12,10,12,3,100000,112500,
16251,3,10,0,9;14;15;16;19,45,45,1,0,25000,
16252,3,10,0,9;14;15;16;19,48,48,1,0,25000,
16253,3,10,0,9;14;15;16;19,51,51,1,0,25000,
16254,3,10,0,9;14;15;16;19,110,110,1,0,25000,
16255,3,10,0,9;14;15;16;19,113,113,1,0,25000,
122477,3,11,137500,7;12;20,16,21,6,137500,150000,
122609,3,12,87500,9;14;15;17,152,155,4,87500,100000,
122488,3,13,137500,9;14;15;18,144,149,6,137500,150000,
122442,3,15,237500,9;14;15;17;27,280,289,10,237500,250000,
122329,3,18,87500,7;12;19;22,33,40,8,87500,100000,
122513,3,18,187500,7;12;19;22,78,93,16,187500,200000,
122392,3,23,187500,9;14;15;18;28;30,314,329,16,187500,200000,
122309,4,5,137500,10,0,2,3,137500,150000,
122535,4,6,100000,10;13,5,7,3,100000,112500,
122257,4,12,237500,11;15;17,380,389,10,237500,250000,
122501,4,15,187500,11;15;17;27,98,105,8,187500,200000,
122522,4,15,237500,11;15;17;27,158,167,10,237500,250000,
122534,4,19,237500,12;19;22;38,260,279,20,237500,250000,
122426,5,13,137500,13;14;15;18,332,337,6,137500,150000,
122351,5,15,87500,13;14;15;17;27,233,240,8,87500,100000,
122532,5,17,87500,13;14;15;16;19;23,220,227,8,87500,100000,
122608,5,18,87500,13;14;15;16;19;22,60,67,8,87500,100000,
122597,5,21,87500,13;14;15;17;27;32,87,94,8,87500,100000,
122373,5,22,187500,13;14;15;17;27;33,352,367,16,187500,200000,
122604,6,7,237500,14,0,4,5,237500,250000,
122581,6,14,87500,14;15;18;28,178,181,4,87500,100000,
122610,6,14,137500,14;15;18;28,33,38,6,137500,150000,
122370,6,18,87500,14;15;16;19;22,342,349,8,87500,100000,
122568,7,8,137500,15,5,7,3,137500,150000,
122460,7,9,212500,15;16,136,141,6,212500,225000,
122452,7,10,187500,15;16;19,116,123,8,187500,200000,
122461,7,13,250000,15;18,72,78,7,250000,262500,
122450,7,14,87500,15;18;28,21,24,4,87500,100000,
122441,7,21,237500,15;17;27;32,257,266,10,237500,250000,
122611,7,21,137500,15;17;27;32,243,248,6,137500,150000,
122383,7,22,187500,15;17;27;33,126,133,8,187500,200000,
122432,7,23,187500,15;18;28;30,196,203,8,187500,200000,
122495,8,11,250000,16;20,30,36,7,250000,262500,
122527,8,11,100000,16;20,11,13,3,100000,112500,
122530,8,11,137500,16;20,24,27,4,137500,150000,
92122,8,16,12500,16;20;25,8,8,1,12500,25000,
92123,8,16,12500,17;27;31,25,25,1,12500,25000,
92124,8,16,12500,17;27;31,28,28,1,12500,25000,
92125,8,16,12500,17;27;31,31,31,1,12500,25000,
92126,8,16,12500,17;27;31,34,34,1,12500,25000,
92127,8,16,12500,17;27;31,37,37,1,12500,25000,
122542,8,18,187500,16;19;22,144,151,8,187500,200000,
122596,9,14,137500,20;24;26;28,50,61,12,137500,150000,
122565,9,16,187500,20;25,180,187,8,187500,200000,
122544,9,18,87500,19;22,0,3,4,87500,100000,
122509,10,12,87500,21;24,0,3,4,87500,100000,
122592,10,13,137500,21;24;26,36,47,12,137500,150000,
122468,10,14,137500,21;24;26;28,158,169,12,137500,150000,
122490,10,15,237500,21;24;27,136,155,20,237500,250000,
122484,10,18,250000,22,51,57,7,250000,262500,
122566,10,18,250000,22,21,27,7,250000,262500,
122473,10,19,137500,22;38,13,18,6,137500,150000,
122612,11,12,137500,24,6,9,4,137500,150000,
122600,11,15,237500,24;27,64,73,10,237500,250000,
122599,12,16,137500,27;31,48,53,6,137500,150000,
122593,12,21,237500,27;32,6,15,10,237500,250000,
122340,12,22,137500,27;33,79,84,6,137500,150000,
122494,12,22,137500,27;33,40,45,6,137500,150000,
122529,14,15,237500,29,0,4,5,237500,250000,
122578,14,19,187500,29;31;34;37,59,74,16,187500,200000,
122481,15,16,137500,31,0,2,3,137500,150000,
122511,15,21,187500,32,0,3,4,187500,200000,
122487,17,19,137500,37,0,2,3,137500,150000,
122489,17,19,137500,37,5,7,3,137500,150000,
122557,17,19,187500,37,10,13,4,187500,200000,
122588,17,20,212500,37;39,16,21,6,212500,225000,
122602,18,21,137500,38;39;40,0,5,6,137500,150000,
122216,18,23,137500,38;39;40;41;42,140,151,12,137500,150000,
122576,19,23,87500,39;40;41;42,32,35,4,87500,100000,
122558,20,23,237500,40;41;42,44,53,10,237500,250000,
122590,21,23,212500,41;42,0,5,6,212500,225000,
122514,22,23,187500,42,10,13,4,187500,200000,
122520,22,23,237500,42,16,20,5,237500,250000,
122594,22,23,87500,42,23,24,2,87500,100000,
