114429,0,1,137500,0,0,2,3,137500,150000,
114047,0,2,87500,1,6,7,2,87500,100000,
114366,0,3,212500,0;3,55,60,6,212500,225000,
114424,0,3,250000,0;3,9,15,7,250000,262500,
114464,0,3,250000,0;3,33,39,7,250000,262500,
114352,0,5,237500,0;3;8,21,30,10,237500,250000,
114400,0,5,187500,0;3;8,92,99,8,187500,200000,
114396,0,6,137500,0;3;9,84,89,6,137500,150000,
114273,0,7,87500,1;4;11,15,18,4,87500,100000,
114267,0,8,187500,1;4;11;15,150,157,8,187500,200000,
114412,0,9,212500,1;5,29,34,6,212500,225000,
114359,0,10,212500,1;6,21,26,6,212500,225000,
113938,0,14,187500,1;4;11;15;18;28,300,315,16,187500,200000,
114206,0,16,187500,1;6;21;25,247,262,16,187500,200000,
114462,0,17,237500,1;6;23,55,64,10,237500,250000,
114214,0,18,137500,1;6;22,104,109,6,137500,150000,
114260,1,5,250000,3;8,0,6,7,250000,262500,
114354,1,6,100000,3;9,50,52,3,100000,112500,
114365,1,7,237500,3;9;14,72,81,10,237500,250000,
114393,1,11,87500,2;6;21,12,15,4,87500,100000,
114399,1,14,87500,3;9;14;15;18;28,376,383,8,87500,100000,
114287,1,16,87500,2;6;21;25,142,149,8,87500,100000,
114458,1,19,187500,2;6;22;38,173,188,16,187500,200000,
114184,2,7,137500,4;11,0,3,4,137500,150000,
114401,2,7,100000,4;11,6,8,3,100000,112500,
114433,2,7,250000,4;11,21,27,7,250000,262500,
114455,2,7,137500,4;11,30,33,4,137500,150000,
114408,2,12,237500,6;21;24,43,52,10,237500,250000,
114439,2,12,137500,4;11;15;17,249,254,6,137500,150000,
114421,3,6,137500,9,0,1,2,137500,150000,
114275,3,7,100000,9;14,14,16,3,100000,112500,
114430,3,8,137500,9;14;15,56,59,4,137500,150000,
11072,3,9,12500,9;14;15;16,141,141,1,12500,25000,
11073,3,9,12500,7;12,0,0,1,12500,37500,
11074,3,9,12500,7;12,3,3,1,12500,37500,
114382,3,9,100000,7;12,10,12,3,100000,112500,
13389,3,10,0,9;14;15;16;19,35,35,1,0,25000,
13390,3,10,0,9;14;15;16;19,38,38,1,0,25000,
13391,3,10,0,9;14;15;16;19,44,44,1,0,25000,
13392,3,10,0,9;14;15;16;19,47,47,1,0,25000,
13393,3,10,0,9;14;15;16;19,144,144,1,0,25000,
13394,3,10,12500,9;14;15;16;19,147,147,1,12500,25000,
114337,3,11,137500,7;12;20,29,34,6,137500,150000,
114468,3,12,87500,9;14;15;17,111,114,4,87500,100000,
114349,3,13,137500,9;14;15;18,64,69,6,137500,150000,
114187,3,18,87500,7;12;19;22,64,71,8,87500,100000,
114374,3,18,187500,7;12;19;22,122,137,16,187500,200000,
114451,3,20,87500,7;12;19;22;38;39,150,157,8,87500,100000,
114250,3,23,187500,9;14;15;18;28;30,280,295,16,187500,200000,
114167,4,5,137500,10,0,2,3,137500,150000,
114395,4,6,100000,10;13,5,7,3,100000,112500,
114115,4,12,237500,11;15;17,217,226,10,237500,250000,
