118004,0,1,137500,0,9,11,3,137500,150000,
117615,0,2,87500,1,0,1,2,87500,100000,
117941,0,3,212500,0;3,67,72,6,212500,225000,
117999,0,3,250000,0;3,0,6,7,250000,262500,
118036,0,3,250000,0;3,20,26,7,250000,262500,
117927,0,5,237500,0;3;8,32,41,10,237500,250000,
117977,0,5,187500,0;3;8,83,90,8,187500,200000,
117973,0,6,137500,0;3;9,75,80,6,137500,150000,
117846,0,7,87500,1;4;11,58,61,4,87500,100000,
117840,0,8,187500,1;4;11;15,127,134,8,187500,200000,
117988,0,9,212500,1;5,12,17,6,212500,225000,
117935,0,10,212500,1;6,4,9,6,212500,225000,
117505,0,14,187500,1;4;11;15;18;28,245,260,16,187500,200000,
117779,0,16,187500,1;6;21;25,97,112,16,187500,200000,
118034,0,17,237500,1;6;23,33,42,10,237500,250000,
117787,0,18,137500,1;6;22,48,53,6,137500,150000,
117833,1,5,250000,3;8,11,17,7,250000,262500,
117929,1,6,100000,3;9,50,52,3,100000,112500,
117940,1,7,237500,3;9;14,55,64,10,237500,250000,
117970,1,11,87500,2;6;21,27,30,4,87500,100000,
117976,1,14,87500,3;9;14;15;18;28,383,390,8,87500,100000,
117861,1,16,87500,2;6;21;25,115,122,8,87500,100000,
118030,1,19,187500,2;6;22;38,134,149,16,187500,200000,
117757,2,7,137500,4;11,17,20,4,137500,150000,
117978,2,7,100000,4;11,0,2,3,100000,112500,
118006,2,7,250000,4;11,23,29,7,250000,262500,
118027,2,7,137500,4;11,5,8,4,137500,150000,
118012,2,12,137500,4;11;15;17,212,217,6,137500,150000,
117996,3,6,137500,9,0,1,2,137500,150000,
117848,3,7,100000,9;14,31,33,3,100000,112500,
118005,3,8,137500,9;14;15,100,103,4,137500,150000,
117958,3,9,100000,7;12,4,6,3,100000,112500,
14784,3,10,0,9;14;15;16;19,44,44,1,0,25000,
14785,3,10,0,9;14;15;16;19,47,47,1,0,25000,
14786,3,10,0,9;14;15;16;19,153,153,1,0,25000,
14787,3,10,0,9;14;15;16;19,156,156,1,0,25000,
14788,3,10,12500,9;14;15;16;19,159,159,1,12500,25000,
117914,3,11,137500,7;12;20,11,16,6,137500,150000,
118040,3,12,87500,9;14;15;17,7,10,4,87500,100000,
117924,3,13,137500,9;14;15;18,162,167,6,137500,150000,
117877,3,15,237500,9;14;15;17;27,300,309,10,237500,250000,
117994,3,16,237500,9;14;15;17;27;31,341,360,20,237500,250000,
117760,3,18,87500,7;12;19;22,34,41,8,87500,100000,
117950,3,18,187500,7;12;19;22,180,195,16,187500,200000,
118023,3,20,87500,7;12;19;22;38;39,19,26,8,87500,100000,
117740,4,5,137500,10,0,2,3,137500,150000,
117972,4,6,100000,10;13,5,7,3,100000,112500,
117687,4,12,237500,11;15;17,278,287,10,237500,250000,
117938,4,15,187500,11;15;17;27,373,380,8,187500,200000,
117959,4,15,237500,11;15;17;27,200,209,10,237500,250000,
117971,4,19,237500,12;19;22;38,220,239,20,237500,250000,
117860,5,13,137500,13;14;15;18,263,268,6,137500,150000,
117782,5,15,87500,13;14;15;17;27,313,320,8,87500,100000,
117969,5,17,87500,13;14;15;16;19;23,137,144,8,87500,100000,
118039,5,18,87500,13;14;15;16;19;22,363,370,8,87500,100000,
118029,5,21,87500,13;14;15;17;27;32,231,238,8,87500,100000,
117804,5,22,187500,13;14;15;17;27;33,323,338,16,187500,200000,
118035,6,7,237500,14,0,4,5,237500,250000,
118013,6,14,87500,14;15;18;28,147,150,4,87500,100000,
118041,6,14,137500,14;15;18;28,18,23,6,137500,150000,
117801,6,18,87500,14;15;16;19;22,170,177,8,87500,100000,
118003,7,8,137500,15,13,15,3,137500,150000,
117898,7,9,212500,15;16,36,41,6,212500,225000,
117889,7,10,187500,15;16;19,90,97,8,187500,200000,
117899,7,13,250000,15;18,58,64,7,250000,262500,
117887,7,14,87500,15;18;28,30,33,4,87500,100000,
117876,7,21,237500,15;17;27;32,188,197,10,237500,250000,
118042,7,21,137500,15;17;27;32,180,185,6,137500,150000,
117815,7,22,187500,15;17;27;33,290,297,8,187500,200000,
117867,7,23,187500,15;18;28;30,80,87,8,187500,200000,
117931,8,11,250000,16;20,50,56,7,250000,262500,
117964,8,11,100000,16;20,28,30,3,100000,112500,
117967,8,11,137500,16;20,59,62,4,137500,150000,
86952,8,16,12500,16;20;25,8,8,1,12500,25000,
86953,8,16,12500,17;27;31,20,20,1,12500,25000,
86954,8,16,12500,17;27;31,23,23,1,12500,25000,
86955,8,16,12500,17;27;31,26,26,1,12500,25000,
86956,8,16,12500,17;27;31,54,54,1,12500,25000,
86957,8,16,12500,17;27;31,57,57,1,12500,25000,
117979,8,18,187500,16;19;22,66,73,8,187500,200000,
118028,9,14,137500,20;24;26;28,161,172,12,137500,150000,
118000,9,16,187500,20;25,151,158,8,187500,200000,
117981,9,18,87500,19;22,6,9,4,87500,100000,
117946,10,12,87500,21;24,14,17,4,87500,100000,
118024,10,13,137500,21;24;26,33,44,12,137500,150000,
117906,10,14,137500,21;24;26;28,263,274,12,137500,150000,
117926,10,15,237500,21;24;27,68,87,20,237500,250000,
117920,10,18,250000,22,125,131,7,250000,262500,
118001,10,18,250000,22,56,62,7,250000,262500,
117910,10,19,137500,22;38,117,122,6,137500,150000,
44460,10,23,0,22;38;39;40;41;42,0,0,1,0,12500,
44461,10,23,0,22;38;39;40;41;42,3,3,1,0,12500,
44462,10,23,0,22;38;39;40;41;42,82,82,1,0,12500,
44463,10,23,0,22;38;39;40;41;42,85,85,1,0,12500,
44464,10,23,0,22;38;39;40;41;42,88,88,1,0,12500,
44465,10,23,0,22;38;39;40;41;42,91,91,1,0,12500,
44466,10,23,0,22;38;39;40;41;42,94,94,1,0,12500,
44467,10,23,0,22;38;39;40;41;42,97,97,1,0,12500,
44468,10,23,0,22;38;39;40;41;42,100,100,1,0,12500,
118043,11,12,137500,24,0,3,4,137500,150000,
118032,11,15,237500,24;27,90,99,10,237500,250000,
118031,12,16,137500,27;31,45,50,6,137500,150000,
118025,12,21,237500,27;32,6,15,10,237500,250000,
117771,12,22,137500,27;33,29,34,6,137500,150000,
117930,12,22,137500,27;33,37,42,6,137500,150000,
117966,14,15,237500,29,0,4,5,237500,250000,
118010,14,19,187500,29;31;34;37,60,75,16,187500,200000,
117917,15,16,137500,31,0,2,3,137500,150000,
117948,15,21,187500,32,0,3,4,187500,200000,
117923,17,19,137500,37,0,2,3,137500,150000,
117925,17,19,137500,37,5,7,3,137500,150000,
117991,17,19,187500,37,10,13,4,187500,200000,
118020,17,20,212500,37;39,41,46,6,212500,225000,
118033,18,21,137500,38;39;40,49,54,6,137500,150000,
117648,18,23,137500,38;39;40;41;42,167,178,12,137500,150000,
118008,19,23,87500,39;40;41;42,12,15,4,87500,100000,
117992,20,23,237500,40;41;42,68,77,10,237500,250000,
118022,21,23,212500,41;42,29,34,6,212500,225000,
117951,22,23,187500,42,18,21,4,187500,200000,
117957,22,23,237500,42,39,43,5,237500,250000,
118026,22,23,87500,42,6,7,2,87500,100000,
