125951,0,1,137500,0,0,2,3,137500,150000,
125570,0,2,87500,1,6,7,2,87500,100000,
125888,0,3,212500,0;3,41,46,6,212500,225000,
125946,0,3,250000,0;3,9,15,7,250000,262500,
125986,0,3,250000,0;3,18,24,7,250000,262500,
125874,0,5,237500,0;3;8,29,38,10,237500,250000,
125924,0,5,187500,0;3;8,78,85,8,187500,200000,
125920,0,6,137500,0;3;9,70,75,6,137500,150000,
125796,0,7,87500,1;4;11,10,13,4,87500,100000,
125790,0,8,187500,1;4;11;15,86,93,8,187500,200000,
125935,0,9,212500,1;5,16,21,6,212500,225000,
125881,0,10,212500,1;6,28,33,6,212500,225000,
125457,0,14,187500,1;4;11;15;18;28,105,120,16,187500,200000,
125731,0,16,187500,1;6;21;25,136,151,16,187500,200000,
125984,0,17,237500,1;6;23,36,45,10,237500,250000,
125738,0,18,137500,1;6;22,154,159,6,137500,150000,
125783,1,5,250000,3;8,0,6,7,250000,262500,
125876,1,6,100000,3;9,53,55,3,100000,112500,
125887,1,7,237500,3;9;14,58,67,10,237500,250000,
125917,1,11,87500,2;6;21,14,17,4,87500,100000,
125923,1,14,87500,3;9;14;15;18;28,227,234,8,87500,100000,
125810,1,16,87500,2;6;21;25,162,169,8,87500,100000,
125980,1,19,187500,2;6;22;38,241,256,16,187500,200000,
125709,2,7,137500,4;11,50,53,4,137500,150000,
125925,2,7,100000,4;11,0,2,3,100000,112500,
125955,2,7,250000,4;11,16,22,7,250000,262500,
125977,2,7,137500,4;11,25,28,4,137500,150000,
125961,2,12,137500,4;11;15;17,237,242,6,137500,150000,
125943,3,6,137500,9,0,1,2,137500,150000,
125798,3,7,100000,9;14,48,50,3,100000,112500,
125952,3,8,137500,9;14;15,123,126,4,137500,150000,
11221,3,9,12500,9;14;15;16,42,42,1,12500,25000,
11222,3,9,12500,7;12,0,0,1,12500,37500,
11223,3,9,12500,7;12,3,3,1,12500,37500,
125905,3,9,100000,7;12,16,18,3,100000,112500,
15409,3,10,0,9;14;15;16;19,45,45,1,0,25000,
15410,3,10,0,9;14;15;16;19,153,153,1,0,25000,
15411,3,10,0,9;14;15;16;19,156,156,1,0,25000,
15412,3,10,0,9;14;15;16;19,159,159,1,0,25000,
15413,3,10,0,9;14;15;16;19,162,162,1,0,25000,
15414,3,10,0,9;14;15;16;19,255,255,1,0,25000,
15415,3,10,12500,9;14;15;16;19,258,258,1,12500,25000,
125859,3,11,137500,7;12;20,46,51,6,137500,150000,
125990,3,12,87500,9;14;15;17,141,144,4,87500,100000,
125871,3,13,137500,9;14;15;18,96,101,6,137500,150000,
125826,3,15,237500,7;12;20;24;26;28;29,329,348,20,237500,250000,
125712,3,18,87500,7;12;19;22,104,111,8,87500,100000,
125897,3,18,187500,7;12;19;22,165,180,16,187500,200000,
125975,3,20,187500,7;12;19;22;38;39,351,366,16,187500,200000,
125953,3,22,87500,9;14;15;17;27;33,283,290,8,87500,100000,
125773,3,23,187500,9;14;15;18;28;30,363,378,16,187500,200000,
125692,4,5,137500,10,9,11,3,137500,150000,
125919,4,6,100000,10;13,0,2,3,100000,112500,
125884,4,15,187500,11;15;17;27,205,212,8,187500,200000,
125906,4,15,237500,11;15;17;27,193,202,10,237500,250000,
125918,4,19,237500,12;19;22;38,193,212,20,237500,250000,
125934,4,20,187500,12;20;25;35,72,87,16,187500,200000,
125734,5,15,87500,13;14;15;17;27,183,190,8,87500,100000,
125916,5,17,87500,13;14;15;16;19;23,261,268,8,87500,100000,
125989,5,18,87500,13;14;15;16;19;22,20,27,8,87500,100000,
125979,5,21,87500,13;14;15;17;27;32,73,80,8,87500,100000,
125985,6,7,237500,14,0,4,5,237500,250000,
125962,6,14,87500,14;15;18;28,293,296,4,87500,100000,
125991,6,14,137500,14;15;18;28,165,170,6,137500,150000,
125752,6,18,87500,14;15;16;19;22,131,138,8,87500,100000,
125886,6,19,137500,14;15;16;19;22;38,301,312,12,137500,150000,
125950,7,8,137500,15,13,15,3,137500,150000,
125844,7,9,212500,15;16,0,5,6,212500,225000,
125836,7,10,187500,15;16;19,245,252,8,187500,200000,
125845,7,13,250000,15;18,58,64,7,250000,262500,
125834,7,14,87500,15;18;28,32,35,4,87500,100000,
125825,7,21,237500,15;17;27;32,381,390,10,237500,250000,
125992,7,21,137500,15;17;27;32,48,53,6,137500,150000,
125764,7,22,187500,15;17;27;33,273,280,8,187500,200000,
125816,7,23,187500,15;18;28;30,217,224,8,187500,200000,
125878,8,11,250000,16;20,32,38,7,250000,262500,
125911,8,11,100000,16;20,54,56,3,100000,112500,
125914,8,11,137500,16;20,59,62,4,137500,150000,
91414,8,16,12500,16;20;25,17,17,1,12500,25000,
91415,8,16,12500,17;27;31,58,58,1,12500,25000,
91416,8,16,12500,17;27;31,61,61,1,12500,25000,
91417,8,16,12500,17;27;31,64,64,1,12500,25000,
91418,8,16,12500,17;27;31,67,67,1,12500,25000,
91419,8,16,12500,17;27;31,70,70,1,12500,25000,
125926,8,18,187500,16;19;22,231,238,8,187500,200000,
125978,9,14,137500,20;24;26;28,123,134,12,137500,150000,
125947,9,16,187500,20;25,102,109,8,187500,200000,
125928,9,18,87500,19;22,0,3,4,87500,100000,
125893,10,12,87500,21;24,0,3,4,87500,100000,
125973,10,13,137500,21;24;26,28,39,12,137500,150000,
125851,10,14,137500,21;24;26;28,46,57,12,137500,150000,
125873,10,15,237500,21;24;27,351,370,20,237500,250000,
125867,10,18,250000,22,72,78,7,250000,262500,
125948,10,18,250000,22,6,12,7,250000,262500,
125855,10,19,137500,22;38,47,52,6,137500,150000,
47754,10,23,0,22;38;39;40;41;42,86,86,1,0,12500,
47755,10,23,0,22;38;39;40;41;42,89,89,1,0,12500,
47756,10,23,0,22;38;39;40;41;42,92,92,1,0,12500,
47757,10,23,0,22;38;39;40;41;42,95,95,1,0,12500,
47758,10,23,0,22;38;39;40;41;42,98,98,1,0,12500,
47759,10,23,0,22;38;39;40;41;42,101,101,1,0,12500,
47760,10,23,0,22;38;39;40;41;42,114,114,1,0,12500,
47761,10,23,0,22;38;39;40;41;42,117,117,1,0,12500,
47762,10,23,0,22;38;39;40;41;42,120,120,1,0,12500,
47763,10,23,0,22;38;39;40;41;42,123,123,1,0,12500,
47764,10,23,0,22;38;39;40;41;42,126,126,1,0,12500,
47765,10,23,0,22;38;39;40;41;42,143,143,1,0,12500,
47766,10,23,0,22;38;39;40;41;42,146,146,1,0,12500,
125993,11,12,137500,24,6,9,4,137500,150000,
125982,11,15,237500,24;27,83,92,10,237500,250000,
125981,12,16,137500,27;31,0,5,6,137500,150000,
125974,12,21,237500,27;32,30,39,10,237500,250000,
125723,12,22,137500,27;33,22,27,6,137500,150000,
125877,12,22,137500,27;33,12,17,6,137500,150000,
125913,14,15,237500,29,0,4,5,237500,250000,
125959,14,19,187500,29;31;34;37,87,102,16,187500,200000,
125863,15,16,137500,31,16,18,3,137500,150000,
125895,15,21,187500,32,0,3,4,187500,200000,
