ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66480,230.0,0,5,12500,200000,111255.6484375,588989.0298796104,133026.26799933251,2.944945149398052,0.6651313399966625,4.098333696222992,3,8,5,[0;1;3;5];[0;2;4;5],0.4437218,0.28904092,1.1845861548043222,8,1,
66156,230.0,1,5,12500,250000,139069.5625,722098.3671784466,547480.4833577309,2.8883934687137867,2.1899219334309237,1.2556154441638323,3,7,4,[1;3;5];[1;2;4;5],0.4437218,0.28904092,0.36292424706307413,8,2,
66394,230.0,12,22,12500,150000,150000.0,241996.67752835125,166457.0280237058,1.6133111835223417,1.1097135201580386,0.5035976633643031,1,6,6,[12;15;22];[12;13;14;15;21;22],0.0,0.49767107,0.2506259868251363,4,1,
66448,230.0,3,9,12500,100000,100000.0,433526.54487180756,85268.3868638053,4.335265448718076,0.8526838686380529,3.482581580080023,1,3,3,[3;4;9];[3;6;7;8;9],0.0,0.49767107,1.7331800933619412,4,2,
66521,230.0,20,23,12500,250000,139069.5625,224082.062735377,134743.52506166554,0.896328250941508,0.5389741002466621,0.6424018273941347,3,10,6,[20;21;22;23],0.4437218,0.28904092,0.18568041720307063,8,1,
66609,230.0,12,21,12500,250000,198261.96875,382317.23462169495,52064.183936948895,1.52926893848678,0.20825673574779557,1.6657407383124632,2,10,8,[12;15;21];[12;13;14;15;16;21],0.20695207,0.0,0.0,4,1,
66375,230.0,10,18,12500,250000,250000.0,376553.0890608346,300367.5760921283,1.5062123562433385,1.201470304368513,0.3047420518748254,1,7,7,[10;18],0.0,0.49767107,0.15166130233411015,4,2,
66644,230.0,0,17,12500,250000,198261.96875,181265.84098723697,19852.685794319314,0.7250633639489479,0.07941074317727725,0.81414075584439,2,10,8,[0;2;10;17];[0;1;2;9;11;16;17],0.20695207,0.0,0.0,4,1,
66461,230.0,8,11,12500,100000,55627.82421875,78287.01843278622,74844.52056754663,0.7828701843278623,0.7484452056754662,0.061884461538513305,3,3,2,[8;9;11],0.4437218,0.28904092,0.017887141889788846,8,2,
66052,230.0,0,18,12500,150000,83441.734375,390666.9157778083,390177.59015723923,2.6044461051853887,2.601183934381595,0.005864279123536314,3,6,4,[0;2;10;18],0.4437218,0.28904092,0.0016950166512920198,8,1,
66621,230.0,9,14,12500,150000,83441.734375,240668.9591922486,23011.208590941125,1.6044597279483241,0.15340805727294082,2.608499839928186,3,12,7,[9;11;12;13;14],0.4437218,0.28904092,0.7539632016875405,8,0,
66463,230.0,14,15,12500,250000,198261.96875,358652.0104974511,185747.31973573932,1.4346080419898044,0.7429892789429573,0.8721021248704088,2,5,4,[14;15],0.20695207,0.0,0.0,4,3,
