ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
49785,230.0,5,3,12500,200000,154809.21875,264295.47044280637,186252.99389310612,1.321477352214032,0.9312649694655306,0.5041203245384461,2,6,5,[5;2;3];[5;6;3];[5;7;3];[5;4;2;0;3];[5;8;9;3],0.22595386,0.0,0.0,4,2,
49958,230.0,1,10,12500,250000,250000.0,132481.6166737719,45429.474367558956,0.5299264666950876,0.1817178974702358,0.34820856922485177,1,7,7,[1;7;10];[1;4;5;8;10];[1;2;4;10];[1;0;3;9;10],0.0,0.26655602,0.09281709192730453,4,2,
49997,230.0,0,7,12500,150000,116106.921875,24513.6798289721,2142.2761425284875,0.16342453219314734,0.014281840950189917,0.19267933370632057,2,4,4,[0;2;4;7];[0;3;7];[0;1;7];[0;6;5;7],0.22595386,0.0,0.0,4,2,
49990,230.0,1,8,12500,100000,77404.609375,18381.102605661683,3553.862580616851,0.1838110260566168,0.03553862580616851,0.19155499373920742,2,2,2,[1;4;5;8];[1;7;8];[1;2;4;10;8];[1;0;3;6;8],0.22595386,0.0,0.0,4,3,
49822,230.0,7,0,12500,100000,100000.0,85112.9698327128,77880.35187118112,0.8511296983271279,0.7788035187118112,0.07232617961531673,1,3,3,[7;4;2;0];[7;3;0];[7;1;0];[7;5;6;0],0.0,0.26655602,0.019278978909248727,4,2,
49747,230.0,4,3,12500,250000,250000.0,414654.3782068193,273963.640656973,1.658617512827277,1.095854562627892,0.5627629501993852,0,5,5,[4;2;3];[4;5;6;3];[4;7;3];[4;1;0;3];[4;10;9;3],0.0,0.0,0.0,2,3,
49817,230.0,7,4,12500,200000,154809.21875,224439.18399148402,160733.51397710666,1.12219591995742,0.8036675698855333,0.41151081388524197,2,4,3,[7;4];[7;5;4];[7;1;4];[7;8;5;2;4];[7;10;4],0.22595386,0.0,0.0,4,4,
49898,230.0,6,9,12500,100000,77404.609375,122932.09701142018,48581.743503839905,1.2293209701142018,0.485817435038399,0.9605416433939018,2,2,2,[6;9];[6;3;9];[6;8;9];[6;5;8;10;9],0.22595386,0.0,0.0,4,4,
49979,230.0,9,3,12500,100000,77404.609375,126440.37688880587,8472.179326307127,1.2644037688880587,0.08472179326307128,1.5240461007807626,2,2,2,[9;3];[9;6;3];[9;8;5;2;3];[9;10;7;3],0.22595386,0.0,0.0,4,3,
49512,230.0,9,2,12500,100000,77404.609375,236878.0964957722,214945.44363692967,2.368780964957722,2.1494544363692967,0.28335072299115127,2,3,3,[9;3;2];[9;6;5;2];[9;8;5;4;2];[9;10;7;1;2],0.22595386,0.0,0.0,4,2,
49969,230.0,8,7,12500,200000,200000.0,375966.06853675214,27351.47702580889,1.8798303426837606,0.13675738512904445,1.7430729575547161,1,4,4,[8;7];[8;5;7];[8;10;7];[8;6;5;4;7];[8;9;3;7],0.0,0.26655602,0.4646265980688217,4,3,
49940,230.0,0,6,12500,150000,99321.3984375,156752.99344739955,40369.53737443269,1.045019956315997,0.26913024916288464,1.1717863596954616,3,3,2,[0;3;6];[0;6];[0;2;5;6];[0;1;4;5;8;6],0.33785737,0.42981774,0.5036545603743869,8,3,
49341,230.0,6,9,12500,200000,132428.53125,974417.1556954882,592111.9627359929,4.872085778477441,2.9605598136799642,2.886879450910635,3,4,3,[6;9];[6;3;9];[6;8;9];[6;5;8;10;9],0.33785737,0.42981774,1.2408319901249987,8,4,
49998,230.0,7,10,12500,250000,250000.0,98823.58796976121,1190.0544661287427,0.3952943518790448,0.004760217864514971,0.39053413401452985,0,5,5,[7;10];[7;8;10];[7;4;10];[7;5;6;9;10],0.0,0.0,0.0,2,3,
49646,230.0,4,9,12500,250000,250000.0,478896.796363621,388997.2357955145,1.9155871854544841,1.555988943182058,0.3595982422724262,1,7,7,[4;5;6;9];[4;2;3;9];[4;7;8;9];[4;10;9],0.0,0.26655602,0.0958530778958061,4,2,
24979,230.0,4,3,12500,221021,146347.421875,1.3561112686879722E15,2.4090564867141087E7,6.135667057374513E9,108.99672369205229,9.266382543111341E9,3,5,3,[4;2;3];[4;5;2;3];[4;5;6;3],0.33785737,0.42981774,3.982855566969194E9,8,3,
