ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
66549,230.0,3,22,12500,100000,69988.171875,142581.8358559411,46274.327301279074,1.425818358559411,0.4627432730127907,1.3760540400965289,2,8,6,[3;6;7;8;12;15;22];[3;4;9;11;16;21;22],0.30011827,0.0,0.0,4,0,
66459,230.0,14,20,12500,200000,113660.90625,257738.38205220728,153220.20215097608,1.2886919102610364,0.7661010107548805,0.9195613687635423,3,8,5,[14;15;16;20],0.4316955,0.19416612,0.17854766663068214,8,1,
66515,230.0,4,23,12500,150000,150000.0,314341.0198098991,83408.4522701005,2.0956067987326605,0.5560563484673366,1.5395504502653239,0,12,12,[4;7;8;13;14;23];[4;9;11;16;21;22;23],0.0,0.0,0.0,2,0,
66536,230.0,10,23,12500,150000,85245.6796875,134080.31303355016,76530.51806379097,0.8938687535570011,0.5102034537586064,0.6751051129345791,3,12,7,[10;11;16;21;22;23],0.4316955,0.19416612,0.13108254298132407,8,0,
66555,230.0,0,22,12500,100000,100000.0,124810.64239108264,44248.836403073714,1.2481064239108264,0.4424883640307371,0.8056180598800893,0,8,8,[0;2;4;7;8;12;15;22];[0;1;2;10;11;16;21;22],0.0,0.0,0.0,2,0,
66510,230.0,9,21,12500,250000,142076.140625,193393.7894494875,141123.9781743916,0.7735751577979499,0.5644959126975664,0.3679000093308975,3,10,6,[9;11;16;21];[9;10;18;19;20;21],0.4316955,0.19416612,0.07143371878242634,8,1,
66136,230.0,3,23,12500,200000,139976.34375,460025.42081106413,452076.84478733654,2.3001271040553206,2.2603842239366827,0.05678513708127316,2,16,12,[3;6;7;8;13;14;23];[3;4;9;11;16;21;22;23],0.30011827,0.0,0.0,4,0,
66656,230.0,9,21,12500,250000,142076.140625,210904.6465983937,7465.574165564703,0.8436185863935748,0.029862296662258814,1.4319017960940517,3,10,6,[9;11;16;21];[9;10;18;19;20;21],0.4316955,0.19416612,0.2780268215058274,8,1,
66444,230.0,16,21,12500,250000,142076.140625,229582.98726399563,217310.531615837,0.9183319490559825,0.8692421264633481,0.08637943082878083,3,5,3,[16;21];[16;20;21],0.4316955,0.19416612,0.01677195926586503,8,3,
66506,230.0,4,20,12500,200000,113660.90625,126628.96336192943,113475.70368745891,0.6331448168096472,0.5673785184372946,0.11572369018852327,3,16,10,[4;9;11;16;20];[4;7;8;9;10;18;19;20],0.4316955,0.19416612,0.02246962036349518,8,0,
